row,column,celltype
99.0,1862.0,2.0
101.0,1011.0,3.0
98.0,1162.0,7.0
99.0,164.0,13.0
104.0,621.0,8.0
100.0,557.0,7.0
100.0,773.0,2.0
101.0,204.0,13.0
107.0,643.0,7.0
109.0,811.0,7.0
101.0,343.0,2.0
102.0,588.0,16.0
102.0,1125.0,3.0
106.0,243.0,3.0
104.0,1178.0,7.0
107.0,92.0,13.0
103.0,600.0,16.0
113.0,999.0,3.0
105.0,1034.0,12.0
106.0,1316.0,4.0
107.0,486.0,16.0
110.0,511.0,7.0
118.0,1700.0,4.0
111.0,77.0,10.0
109.0,146.0,13.0
110.0,1246.0,7.0
104.0,1393.0,6.0
115.0,1524.0,4.0
108.0,1594.0,4.0
108.0,1734.0,4.0
113.0,115.0,13.0
110.0,185.0,13.0
109.0,545.0,5.0
109.0,2014.0,3.0
119.0,922.0,4.0
109.0,1102.0,3.0
112.0,1616.0,7.0
116.0,880.0,4.0
115.0,1063.0,12.0
111.0,1217.0,6.0
112.0,1343.0,10.0
115.0,40.0,3.0
117.0,1294.0,4.0
123.0,345.0,2.0
124.0,961.0,16.0
115.0,1153.0,6.0
116.0,1377.0,13.0
115.0,1455.0,4.0
116.0,660.0,12.0
118.0,205.0,13.0
121.0,1441.0,16.0
132.0,410.0,2.0
120.0,611.0,6.0
120.0,1579.0,4.0
117.0,1126.0,3.0
126.0,898.0,4.0
135.0,1837.0,16.0
124.0,1854.0,2.0
123.0,59.0,13.0
129.0,172.0,13.0
124.0,591.0,16.0
123.0,1038.0,13.0
122.0,544.0,5.0
128.0,983.0,16.0
121.0,1358.0,7.0
125.0,1405.0,3.0
128.0,1076.0,12.0
122.0,1475.0,4.0
125.0,1602.0,7.0
132.0,384.0,3.0
135.0,534.0,12.0
126.0,1217.0,7.0
126.0,151.0,13.0
134.0,510.0,16.0
132.0,1092.0,3.0
125.0,1315.0,7.0
132.0,1426.0,6.0
130.0,79.0,13.0
135.0,569.0,15.0
133.0,1152.0,3.0
126.0,2015.0,16.0
139.0,218.0,13.0
133.0,603.0,6.0
134.0,634.0,13.0
145.0,840.0,4.0
136.0,1239.0,7.0
135.0,1324.0,6.0
131.0,1387.0,14.0
129.0,428.0,3.0
152.0,697.0,2.0
141.0,817.0,10.0
136.0,1346.0,6.0
132.0,1563.0,4.0
132.0,646.0,14.0
146.0,767.0,2.0
136.0,1186.0,7.0
134.0,659.0,14.0
140.0,1136.0,3.0
135.0,1511.0,4.0
130.0,1617.0,3.0
137.0,48.0,10.0
138.0,194.0,13.0
131.0,1362.0,7.0
146.0,677.0,16.0
138.0,1738.0,4.0
141.0,2006.0,16.0
138.0,870.0,4.0
133.0,1200.0,7.0
136.0,1599.0,8.0
139.0,1548.0,4.0
150.0,397.0,3.0
137.0,1030.0,3.0
138.0,911.0,4.0
146.0,1529.0,4.0
147.0,1576.0,12.0
152.0,34.0,16.0
149.0,157.0,13.0
144.0,277.0,13.0
139.0,617.0,6.0
147.0,1171.0,4.0
139.0,1222.0,7.0
149.0,1663.0,4.0
145.0,997.0,7.0
150.0,112.0,13.0
142.0,427.0,3.0
147.0,1207.0,7.0
147.0,1260.0,13.0
144.0,1280.0,13.0
154.0,1700.0,4.0
148.0,591.0,10.0
146.0,1304.0,7.0
147.0,1409.0,6.0
147.0,1613.0,7.0
143.0,895.0,4.0
154.0,946.0,4.0
145.0,77.0,13.0
150.0,325.0,4.0
151.0,373.0,2.0
156.0,791.0,2.0
153.0,1060.0,16.0
149.0,236.0,13.0
145.0,1077.0,14.0
157.0,1369.0,6.0
151.0,653.0,14.0
150.0,982.0,16.0
149.0,1463.0,3.0
151.0,138.0,13.0
157.0,632.0,7.0
152.0,1592.0,4.0
154.0,93.0,10.0
163.0,883.0,4.0
152.0,182.0,13.0
162.0,611.0,12.0
151.0,1337.0,6.0
152.0,1434.0,14.0
156.0,1730.0,4.0
154.0,1235.0,7.0
152.0,1865.0,2.0
157.0,434.0,3.0
160.0,861.0,4.0
158.0,909.0,4.0
157.0,203.0,13.0
158.0,1321.0,6.0
165.0,361.0,2.0
157.0,576.0,7.0
158.0,532.0,12.0
164.0,1157.0,4.0
158.0,1295.0,7.0
163.0,1850.0,10.0
168.0,1094.0,3.0
166.0,341.0,2.0
166.0,1223.0,13.0
163.0,1688.0,4.0
170.0,1827.0,2.0
160.0,2005.0,2.0
164.0,556.0,7.0
171.0,51.0,10.0
166.0,232.0,13.0
165.0,1607.0,12.0
163.0,1874.0,3.0
168.0,671.0,14.0
170.0,1049.0,12.0
166.0,1258.0,7.0
165.0,978.0,3.0
173.0,1344.0,7.0
171.0,1455.0,16.0
164.0,67.0,13.0
168.0,651.0,14.0
171.0,1423.0,6.0
171.0,125.0,10.0
175.0,418.0,3.0
167.0,1183.0,13.0
164.0,1524.0,14.0
171.0,515.0,16.0
174.0,1863.0,2.0
166.0,180.0,13.0
182.0,1765.0,4.0
173.0,144.0,10.0
169.0,1493.0,3.0
174.0,157.0,10.0
169.0,318.0,3.0
176.0,566.0,6.0
180.0,845.0,4.0
176.0,1211.0,13.0
170.0,1140.0,3.0
174.0,1678.0,4.0
173.0,101.0,10.0
178.0,201.0,13.0
177.0,402.0,16.0
170.0,772.0,2.0
175.0,1245.0,7.0
183.0,89.0,10.0
177.0,1127.0,4.0
187.0,1274.0,10.0
177.0,1391.0,6.0
178.0,220.0,13.0
177.0,544.0,16.0
181.0,580.0,10.0
179.0,382.0,3.0
179.0,1326.0,7.0
179.0,1508.0,6.0
179.0,529.0,15.0
181.0,633.0,14.0
181.0,72.0,10.0
183.0,168.0,10.0
182.0,251.0,13.0
183.0,1197.0,6.0
184.0,329.0,3.0
186.0,1846.0,16.0
187.0,31.0,13.0
186.0,181.0,10.0
183.0,865.0,4.0
187.0,1089.0,3.0
184.0,660.0,14.0
182.0,1176.0,4.0
185.0,1371.0,5.0
189.0,1406.0,6.0
183.0,293.0,16.0
184.0,503.0,2.0
188.0,680.0,14.0
192.0,1606.0,6.0
192.0,1658.0,4.0
188.0,1691.0,4.0
187.0,356.0,2.0
192.0,793.0,14.0
183.0,1144.0,4.0
189.0,1480.0,6.0
193.0,1233.0,7.0
193.0,1313.0,7.0
188.0,113.0,10.0
187.0,124.0,10.0
201.0,1732.0,4.0
193.0,43.0,10.0
198.0,933.0,4.0
189.0,1451.0,13.0
191.0,1712.0,4.0
193.0,317.0,2.0
194.0,376.0,3.0
197.0,1252.0,3.0
187.0,1498.0,6.0
192.0,138.0,10.0
194.0,231.0,13.0
196.0,1421.0,6.0
201.0,623.0,16.0
197.0,649.0,14.0
195.0,777.0,6.0
196.0,877.0,4.0
196.0,154.0,10.0
194.0,604.0,7.0
195.0,1148.0,4.0
200.0,1167.0,8.0
196.0,1212.0,6.0
200.0,61.0,13.0
199.0,267.0,13.0
200.0,348.0,3.0
199.0,588.0,16.0
197.0,1391.0,13.0
201.0,81.0,13.0
202.0,563.0,16.0
204.0,1499.0,14.0
200.0,297.0,13.0
206.0,400.0,16.0
204.0,1342.0,7.0
202.0,198.0,13.0
196.0,1133.0,4.0
203.0,1190.0,6.0
199.0,1294.0,10.0
203.0,1435.0,10.0
204.0,1822.0,4.0
208.0,1863.0,7.0
204.0,1364.0,7.0
204.0,1620.0,4.0
196.0,112.0,13.0
203.0,1085.0,3.0
205.0,1468.0,9.0
213.0,1454.0,9.0
208.0,444.0,3.0
207.0,120.0,13.0
211.0,171.0,10.0
210.0,1120.0,3.0
208.0,134.0,13.0
217.0,428.0,7.0
208.0,684.0,8.0
211.0,104.0,13.0
213.0,504.0,3.0
216.0,955.0,4.0
217.0,364.0,2.0
219.0,869.0,4.0
213.0,1683.0,4.0
214.0,38.0,10.0
207.0,215.0,13.0
210.0,663.0,6.0
218.0,712.0,2.0
214.0,832.0,4.0
212.0,1322.0,6.0
213.0,236.0,13.0
214.0,532.0,16.0
214.0,770.0,7.0
210.0,1306.0,10.0
212.0,1749.0,4.0
220.0,1771.0,4.0
220.0,325.0,16.0
211.0,377.0,3.0
224.0,906.0,4.0
213.0,1137.0,6.0
209.0,1288.0,7.0
221.0,1843.0,4.0
217.0,280.0,13.0
213.0,1223.0,7.0
215.0,1242.0,13.0
226.0,191.0,13.0
224.0,258.0,13.0
218.0,1274.0,14.0
218.0,1407.0,6.0
217.0,580.0,3.0
228.0,1664.0,4.0
219.0,81.0,13.0
226.0,59.0,13.0
222.0,1381.0,10.0
220.0,1164.0,7.0
226.0,145.0,13.0
223.0,559.0,16.0
223.0,1619.0,4.0
233.0,1709.0,4.0
229.0,213.0,13.0
227.0,1302.0,6.0
222.0,1357.0,7.0
223.0,1475.0,9.0
221.0,1331.0,6.0
224.0,452.0,3.0
231.0,641.0,2.0
229.0,120.0,13.0
226.0,692.0,7.0
234.0,1643.0,4.0
226.0,101.0,13.0
231.0,821.0,4.0
232.0,1256.0,8.0
231.0,1429.0,5.0
226.0,1490.0,6.0
228.0,1228.0,7.0
232.0,353.0,3.0
236.0,675.0,12.0
232.0,1340.0,6.0
234.0,1506.0,3.0
230.0,31.0,16.0
231.0,1396.0,7.0
228.0,1132.0,13.0
229.0,1321.0,6.0
243.0,291.0,13.0
241.0,786.0,13.0
232.0,1860.0,3.0
233.0,499.0,3.0
234.0,530.0,7.0
238.0,1363.0,6.0
238.0,515.0,7.0
238.0,754.0,13.0
248.0,810.0,4.0
237.0,840.0,4.0
238.0,862.0,4.0
235.0,1680.0,4.0
247.0,934.0,4.0
242.0,43.0,10.0
255.0,242.0,13.0
237.0,1466.0,9.0
235.0,81.0,3.0
241.0,1166.0,13.0
246.0,1448.0,14.0
243.0,2012.0,2.0
245.0,722.0,14.0
238.0,1130.0,16.0
240.0,1280.0,13.0
240.0,1482.0,5.0
247.0,438.0,7.0
245.0,1223.0,7.0
242.0,1624.0,10.0
246.0,561.0,3.0
246.0,633.0,3.0
248.0,1294.0,13.0
248.0,1377.0,7.0
250.0,1561.0,4.0
243.0,259.0,13.0
245.0,1317.0,6.0
242.0,1839.0,16.0
245.0,883.0,4.0
261.0,173.0,13.0
250.0,541.0,7.0
252.0,1392.0,10.0
246.0,363.0,3.0
248.0,120.0,10.0
248.0,917.0,4.0
251.0,1335.0,6.0
253.0,154.0,13.0
252.0,1242.0,6.0
252.0,1657.0,10.0
257.0,60.0,10.0
251.0,190.0,13.0
260.0,694.0,13.0
248.0,895.0,11.0
255.0,978.0,3.0
252.0,1409.0,7.0
262.0,39.0,10.0
256.0,508.0,16.0
260.0,77.0,10.0
262.0,350.0,4.0
256.0,377.0,3.0
250.0,1257.0,6.0
252.0,1428.0,9.0
254.0,1525.0,10.0
253.0,1878.0,4.0
260.0,1136.0,3.0
259.0,1152.0,13.0
254.0,1469.0,6.0
253.0,907.0,4.0
259.0,736.0,7.0
260.0,840.0,4.0
259.0,883.0,4.0
263.0,1205.0,16.0
260.0,1773.0,4.0
264.0,864.0,4.0
269.0,763.0,13.0
259.0,1354.0,6.0
263.0,271.0,13.0
265.0,307.0,10.0
268.0,1486.0,14.0
264.0,1901.0,2.0
266.0,104.0,13.0
265.0,208.0,13.0
264.0,1271.0,7.0
272.0,1886.0,4.0
265.0,788.0,13.0
270.0,1931.0,2.0
264.0,133.0,13.0
266.0,528.0,16.0
271.0,909.0,4.0
263.0,1292.0,13.0
270.0,1310.0,7.0
278.0,1830.0,16.0
262.0,120.0,10.0
271.0,496.0,16.0
268.0,1368.0,7.0
269.0,540.0,7.0
267.0,1412.0,7.0
270.0,1430.0,9.0
278.0,1450.0,6.0
285.0,1754.0,4.0
273.0,193.0,13.0
272.0,717.0,7.0
271.0,1399.0,6.0
274.0,226.0,13.0
272.0,1467.0,6.0
283.0,944.0,4.0
276.0,1324.0,7.0
275.0,1342.0,6.0
271.0,1384.0,7.0
276.0,153.0,13.0
272.0,376.0,3.0
276.0,742.0,7.0
282.0,1576.0,7.0
291.0,1619.0,4.0
283.0,94.0,10.0
279.0,120.0,10.0
274.0,858.0,4.0
279.0,1296.0,2.0
286.0,40.0,10.0
286.0,2014.0,6.0
282.0,1355.0,7.0
291.0,133.0,13.0
279.0,1778.0,4.0
280.0,785.0,10.0
289.0,517.0,14.0
286.0,1537.0,4.0
283.0,366.0,4.0
286.0,1140.0,16.0
281.0,1416.0,6.0
283.0,1993.0,4.0
288.0,247.0,13.0
283.0,688.0,12.0
291.0,732.0,14.0
283.0,986.0,3.0
281.0,1268.0,2.0
284.0,532.0,15.0
292.0,847.0,4.0
281.0,1196.0,3.0
281.0,1373.0,7.0
290.0,1981.0,2.0
294.0,67.0,16.0
290.0,170.0,13.0
287.0,207.0,10.0
293.0,556.0,16.0
287.0,710.0,7.0
289.0,1384.0,10.0
286.0,1401.0,6.0
294.0,1558.0,4.0
296.0,1886.0,3.0
296.0,812.0,13.0
288.0,863.0,4.0
286.0,1462.0,6.0
288.0,1483.0,15.0
295.0,291.0,13.0
297.0,442.0,16.0
298.0,488.0,16.0
290.0,664.0,13.0
297.0,1002.0,8.0
292.0,1432.0,5.0
296.0,1364.0,13.0
307.0,1519.0,4.0
292.0,224.0,13.0
299.0,758.0,14.0
300.0,1791.0,4.0
302.0,192.0,13.0
305.0,275.0,13.0
302.0,260.0,3.0
297.0,540.0,8.0
302.0,151.0,10.0
299.0,788.0,12.0
295.0,1417.0,6.0
305.0,310.0,13.0
303.0,379.0,2.0
299.0,581.0,3.0
311.0,506.0,16.0
308.0,336.0,4.0
317.0,1734.0,4.0
307.0,89.0,16.0
300.0,700.0,6.0
300.0,1162.0,7.0
304.0,1970.0,2.0
305.0,1390.0,16.0
307.0,1946.0,2.0
306.0,31.0,12.0
314.0,365.0,16.0
312.0,423.0,3.0
306.0,869.0,4.0
310.0,167.0,13.0
309.0,716.0,7.0
307.0,1409.0,7.0
310.0,1485.0,6.0
309.0,107.0,10.0
312.0,248.0,13.0
308.0,1450.0,10.0
308.0,1544.0,4.0
307.0,2009.0,10.0
311.0,55.0,16.0
311.0,562.0,8.0
307.0,221.0,13.0
314.0,1584.0,4.0
311.0,1432.0,7.0
316.0,599.0,16.0
318.0,657.0,13.0
319.0,1139.0,7.0
312.0,138.0,10.0
314.0,920.0,4.0
316.0,42.0,8.0
319.0,394.0,3.0
318.0,125.0,10.0
319.0,626.0,16.0
322.0,680.0,3.0
320.0,1159.0,7.0
326.0,1816.0,4.0
324.0,1771.0,4.0
319.0,71.0,12.0
322.0,297.0,13.0
319.0,794.0,16.0
321.0,832.0,10.0
320.0,1998.0,6.0
317.0,1009.0,14.0
323.0,1372.0,2.0
322.0,1421.0,7.0
336.0,1561.0,4.0
321.0,1887.0,3.0
328.0,207.0,13.0
321.0,989.0,3.0
327.0,1018.0,16.0
333.0,1607.0,4.0
319.0,1980.0,10.0
329.0,742.0,14.0
322.0,1501.0,6.0
322.0,1841.0,13.0
318.0,818.0,10.0
323.0,190.0,13.0
322.0,485.0,3.0
326.0,862.0,10.0
324.0,1790.0,4.0
326.0,154.0,10.0
334.0,524.0,3.0
324.0,225.0,13.0
323.0,1938.0,6.0
329.0,884.0,4.0
330.0,1036.0,3.0
327.0,34.0,16.0
335.0,849.0,10.0
338.0,1175.0,2.0
326.0,2011.0,6.0
329.0,566.0,16.0
330.0,1444.0,10.0
339.0,106.0,10.0
334.0,178.0,13.0
328.0,587.0,6.0
332.0,1958.0,6.0
334.0,250.0,13.0
340.0,1392.0,2.0
342.0,278.0,13.0
333.0,763.0,6.0
337.0,819.0,10.0
333.0,335.0,13.0
340.0,357.0,16.0
340.0,63.0,16.0
339.0,644.0,16.0
341.0,42.0,10.0
336.0,79.0,16.0
350.0,145.0,10.0
343.0,1668.0,4.0
342.0,1924.0,4.0
336.0,1987.0,6.0
338.0,788.0,14.0
334.0,1473.0,10.0
338.0,1482.0,10.0
339.0,1517.0,7.0
339.0,394.0,3.0
341.0,989.0,3.0
340.0,624.0,5.0
345.0,599.0,7.0
340.0,726.0,12.0
344.0,1072.0,3.0
337.0,1499.0,10.0
338.0,1884.0,4.0
341.0,2013.0,13.0
344.0,319.0,13.0
344.0,1135.0,2.0
340.0,1367.0,2.0
342.0,1427.0,7.0
340.0,1783.0,4.0
342.0,1841.0,4.0
342.0,224.0,13.0
351.0,1056.0,3.0
356.0,307.0,13.0
346.0,1029.0,16.0
350.0,1471.0,7.0
358.0,239.0,13.0
353.0,614.0,4.0
348.0,837.0,14.0
352.0,1969.0,11.0
346.0,562.0,16.0
346.0,769.0,13.0
346.0,879.0,3.0
352.0,1449.0,10.0
351.0,208.0,10.0
357.0,175.0,16.0
360.0,714.0,4.0
357.0,1526.0,13.0
354.0,337.0,10.0
359.0,465.0,3.0
359.0,519.0,3.0
369.0,576.0,12.0
354.0,781.0,6.0
369.0,1000.0,4.0
353.0,1989.0,6.0
365.0,546.0,8.0
353.0,1380.0,3.0
358.0,1503.0,9.0
362.0,1626.0,4.0
356.0,78.0,10.0
359.0,33.0,16.0
367.0,734.0,16.0
362.0,97.0,3.0
369.0,199.0,10.0
360.0,390.0,3.0
373.0,950.0,4.0
360.0,1113.0,2.0
356.0,1434.0,7.0
361.0,1921.0,4.0
361.0,262.0,13.0
361.0,633.0,4.0
359.0,1389.0,2.0
364.0,1405.0,2.0
365.0,1758.0,4.0
363.0,52.0,10.0
360.0,824.0,13.0
363.0,673.0,3.0
364.0,1045.0,4.0
363.0,1552.0,4.0
374.0,1831.0,4.0
364.0,121.0,10.0
369.0,363.0,3.0
378.0,649.0,4.0
372.0,291.0,13.0
371.0,773.0,10.0
366.0,1480.0,9.0
365.0,1583.0,4.0
377.0,1968.0,4.0
380.0,229.0,13.0
375.0,510.0,2.0
376.0,2001.0,8.0
372.0,75.0,13.0
378.0,836.0,4.0
375.0,333.0,13.0
374.0,614.0,2.0
371.0,1156.0,11.0
377.0,136.0,10.0
374.0,1073.0,4.0
371.0,1100.0,16.0
383.0,1444.0,7.0
375.0,872.0,13.0
377.0,750.0,16.0
382.0,811.0,16.0
375.0,1570.0,4.0
381.0,1539.0,12.0
381.0,268.0,13.0
379.0,1040.0,4.0
379.0,37.0,10.0
375.0,1505.0,9.0
384.0,185.0,10.0
378.0,388.0,3.0
386.0,161.0,10.0
382.0,674.0,1.0
387.0,1752.0,4.0
382.0,697.0,3.0
382.0,1399.0,2.0
389.0,120.0,16.0
381.0,1555.0,12.0
383.0,1627.0,9.0
387.0,103.0,13.0
384.0,531.0,16.0
390.0,1654.0,16.0
387.0,1084.0,4.0
388.0,1416.0,2.0
393.0,84.0,13.0
388.0,1101.0,16.0
394.0,215.0,10.0
388.0,1159.0,13.0
390.0,2016.0,3.0
392.0,865.0,10.0
393.0,60.0,13.0
394.0,449.0,3.0
390.0,765.0,12.0
393.0,1572.0,8.0
392.0,728.0,10.0
400.0,661.0,4.0
395.0,1592.0,6.0
396.0,299.0,13.0
397.0,1555.0,6.0
396.0,1609.0,8.0
398.0,144.0,16.0
404.0,319.0,13.0
401.0,544.0,8.0
398.0,619.0,6.0
401.0,703.0,3.0
403.0,1432.0,2.0
403.0,1520.0,7.0
404.0,1671.0,16.0
406.0,202.0,10.0
414.0,530.0,3.0
405.0,681.0,14.0
397.0,1994.0,4.0
404.0,47.0,1.0
404.0,1007.0,2.0
414.0,389.0,2.0
401.0,412.0,2.0
407.0,1087.0,4.0
405.0,189.0,16.0
413.0,609.0,16.0
400.0,835.0,3.0
411.0,1164.0,13.0
406.0,171.0,10.0
415.0,968.0,4.0
401.0,1628.0,9.0
412.0,1639.0,9.0
408.0,108.0,13.0
413.0,247.0,13.0
410.0,279.0,13.0
405.0,1405.0,2.0
407.0,1486.0,6.0
412.0,877.0,4.0
405.0,1151.0,13.0
407.0,1414.0,2.0
411.0,1833.0,4.0
422.0,132.0,6.0
420.0,645.0,16.0
413.0,1589.0,8.0
417.0,70.0,13.0
423.0,766.0,3.0
419.0,1183.0,2.0
416.0,1657.0,5.0
414.0,1680.0,3.0
418.0,1567.0,6.0
416.0,90.0,13.0
418.0,221.0,13.0
418.0,302.0,10.0
421.0,1474.0,12.0
421.0,1534.0,7.0
418.0,1957.0,8.0
424.0,1432.0,2.0
431.0,1555.0,14.0
427.0,1624.0,10.0
423.0,186.0,10.0
425.0,269.0,13.0
426.0,665.0,4.0
431.0,738.0,13.0
430.0,1131.0,4.0
434.0,1996.0,4.0
426.0,1515.0,7.0
423.0,109.0,13.0
433.0,171.0,10.0
430.0,1013.0,3.0
424.0,1098.0,4.0
436.0,155.0,10.0
432.0,594.0,12.0
430.0,685.0,12.0
436.0,210.0,10.0
426.0,237.0,13.0
435.0,322.0,13.0
432.0,288.0,13.0
426.0,1081.0,1.0
432.0,1826.0,4.0
431.0,1653.0,7.0
436.0,96.0,13.0
430.0,1586.0,4.0
438.0,720.0,6.0
451.0,573.0,15.0
439.0,538.0,2.0
443.0,615.0,12.0
438.0,1470.0,2.0
442.0,306.0,13.0
442.0,994.0,4.0
442.0,1180.0,9.0
445.0,1642.0,6.0
448.0,192.0,10.0
442.0,248.0,13.0
444.0,869.0,4.0
439.0,1529.0,2.0
448.0,383.0,10.0
445.0,2012.0,3.0
452.0,81.0,13.0
454.0,233.0,10.0
463.0,854.0,4.0
448.0,657.0,13.0
453.0,1202.0,2.0
448.0,1661.0,6.0
446.0,1621.0,2.0
451.0,295.0,13.0
452.0,679.0,12.0
450.0,1569.0,2.0
455.0,402.0,2.0
463.0,455.0,2.0
452.0,1140.0,4.0
455.0,1543.0,2.0
464.0,1679.0,4.0
455.0,1817.0,4.0
461.0,146.0,10.0
449.0,1591.0,2.0
457.0,1777.0,4.0
456.0,38.0,6.0
458.0,637.0,12.0
458.0,58.0,6.0
455.0,365.0,2.0
456.0,335.0,2.0
459.0,1122.0,4.0
464.0,1027.0,2.0
458.0,164.0,10.0
461.0,1098.0,6.0
466.0,599.0,3.0
475.0,195.0,10.0
467.0,217.0,10.0
463.0,314.0,13.0
468.0,672.0,6.0
463.0,1654.0,16.0
470.0,254.0,13.0
465.0,878.0,4.0
463.0,2014.0,4.0
465.0,110.0,13.0
469.0,130.0,10.0
470.0,1641.0,16.0
472.0,292.0,13.0
473.0,376.0,2.0
476.0,703.0,4.0
477.0,1140.0,4.0
484.0,1799.0,4.0
478.0,48.0,16.0
486.0,82.0,13.0
472.0,96.0,13.0
473.0,403.0,2.0
478.0,175.0,13.0
477.0,321.0,13.0
490.0,1833.0,4.0
483.0,438.0,4.0
488.0,482.0,2.0
476.0,866.0,4.0
489.0,1205.0,8.0
483.0,226.0,10.0
489.0,612.0,3.0
480.0,1021.0,2.0
480.0,122.0,13.0
486.0,885.0,4.0
488.0,159.0,13.0
480.0,2014.0,4.0
489.0,110.0,13.0
486.0,422.0,3.0
494.0,393.0,10.0
492.0,592.0,3.0
491.0,243.0,13.0
484.0,1038.0,3.0
487.0,1646.0,7.0
493.0,263.0,13.0
485.0,667.0,14.0
491.0,1237.0,2.0
490.0,286.0,13.0
492.0,1662.0,7.0
494.0,1158.0,3.0
497.0,522.0,8.0
494.0,338.0,16.0
494.0,504.0,3.0
495.0,1745.0,4.0
497.0,68.0,8.0
495.0,138.0,10.0
499.0,861.0,4.0
494.0,312.0,13.0
500.0,643.0,6.0
497.0,187.0,3.0
507.0,413.0,2.0
496.0,468.0,3.0
501.0,1779.0,4.0
499.0,223.0,10.0
507.0,374.0,16.0
511.0,939.0,4.0
513.0,895.0,4.0
506.0,956.0,4.0
507.0,1677.0,10.0
502.0,1763.0,3.0
513.0,35.0,8.0
506.0,208.0,10.0
503.0,434.0,14.0
513.0,915.0,4.0
504.0,1196.0,3.0
507.0,1643.0,2.0
504.0,282.0,13.0
510.0,699.0,8.0
510.0,784.0,4.0
513.0,61.0,8.0
505.0,154.0,13.0
507.0,983.0,2.0
514.0,1872.0,4.0
509.0,244.0,13.0
512.0,353.0,16.0
512.0,123.0,13.0
513.0,170.0,12.0
511.0,468.0,14.0
