row,column,celltype
194.0,1422.0,4.0
212.0,471.0,4.0
194.0,731.0,4.0
198.0,908.0,3.0
196.0,1516.0,4.0
193.0,430.0,11.0
200.0,1249.0,4.0
197.0,1984.0,4.0
192.0,340.0,4.0
202.0,120.0,3.0
193.0,1202.0,16.0
211.0,576.0,4.0
201.0,707.0,4.0
209.0,360.0,4.0
202.0,624.0,4.0
208.0,1739.0,4.0
209.0,517.0,4.0
212.0,683.0,4.0
207.0,826.0,4.0
208.0,1039.0,12.0
203.0,209.0,4.0
205.0,1378.0,4.0
213.0,1303.0,4.0
202.0,1412.0,4.0
211.0,1452.0,4.0
217.0,604.0,4.0
205.0,1631.0,12.0
215.0,646.0,4.0
215.0,1201.0,12.0
212.0,1997.0,4.0
206.0,891.0,3.0
221.0,1924.0,3.0
212.0,870.0,4.0
212.0,1356.0,4.0
214.0,409.0,4.0
209.0,1964.0,11.0
213.0,398.0,4.0
215.0,1433.0,4.0
212.0,424.0,15.0
226.0,1151.0,4.0
227.0,1639.0,4.0
222.0,1847.0,4.0
215.0,1057.0,15.0
215.0,1471.0,4.0
215.0,249.0,4.0
217.0,1080.0,12.0
221.0,854.0,4.0
219.0,1516.0,4.0
217.0,1531.0,4.0
217.0,1610.0,4.0
229.0,1417.0,4.0
220.0,1690.0,4.0
218.0,1707.0,4.0
216.0,1977.0,4.0
219.0,337.0,4.0
220.0,1010.0,12.0
236.0,441.0,4.0
218.0,752.0,4.0
223.0,903.0,12.0
234.0,1395.0,4.0
226.0,1666.0,4.0
222.0,1273.0,4.0
228.0,1720.0,4.0
223.0,1874.0,4.0
222.0,881.0,4.0
224.0,1246.0,12.0
228.0,1544.0,4.0
234.0,1823.0,4.0
239.0,530.0,4.0
228.0,1492.0,4.0
232.0,205.0,4.0
231.0,326.0,11.0
230.0,505.0,4.0
225.0,1182.0,12.0
233.0,134.0,16.0
228.0,1106.0,4.0
229.0,1374.0,4.0
232.0,1958.0,11.0
235.0,2002.0,4.0
245.0,113.0,4.0
234.0,1339.0,4.0
241.0,743.0,4.0
230.0,1068.0,16.0
238.0,1467.0,4.0
232.0,1039.0,4.0
231.0,392.0,4.0
235.0,1746.0,4.0
236.0,1128.0,4.0
241.0,1788.0,4.0
230.0,275.0,4.0
239.0,293.0,4.0
238.0,350.0,4.0
236.0,1558.0,4.0
239.0,1979.0,4.0
240.0,259.0,4.0
240.0,818.0,4.0
241.0,961.0,3.0
241.0,1311.0,12.0
245.0,1444.0,4.0
242.0,181.0,11.0
240.0,376.0,4.0
247.0,1856.0,4.0
243.0,1264.0,12.0
244.0,1593.0,4.0
238.0,665.0,4.0
249.0,832.0,4.0
243.0,1016.0,15.0
253.0,1185.0,4.0
243.0,595.0,4.0
241.0,1360.0,4.0
240.0,1514.0,4.0
241.0,1704.0,4.0
258.0,1929.0,3.0
252.0,1682.0,4.0
244.0,1661.0,4.0
243.0,277.0,4.0
247.0,401.0,4.0
248.0,1058.0,4.0
250.0,1206.0,12.0
244.0,1248.0,12.0
251.0,496.0,4.0
250.0,688.0,4.0
252.0,889.0,2.0
254.0,1286.0,12.0
250.0,863.0,4.0
253.0,2009.0,4.0
267.0,1113.0,4.0
252.0,217.0,4.0
261.0,283.0,4.0
254.0,1728.0,4.0
253.0,1758.0,4.0
252.0,617.0,4.0
256.0,1504.0,4.0
251.0,1037.0,4.0
253.0,1538.0,4.0
267.0,1574.0,4.0
258.0,1874.0,8.0
259.0,1144.0,4.0
272.0,658.0,4.0
258.0,1962.0,4.0
261.0,367.0,4.0
258.0,1382.0,4.0
256.0,1233.0,12.0
260.0,1356.0,4.0
252.0,1555.0,4.0
263.0,578.0,4.0
263.0,1650.0,4.0
269.0,417.0,4.0
264.0,1608.0,4.0
258.0,1815.0,4.0
258.0,1833.0,4.0
263.0,255.0,4.0
262.0,381.0,4.0
258.0,937.0,3.0
258.0,1431.0,4.0
260.0,351.0,4.0
266.0,1170.0,4.0
270.0,1217.0,4.0
267.0,1332.0,4.0
260.0,1698.0,4.0
262.0,727.0,4.0
272.0,597.0,4.0
263.0,1017.0,4.0
268.0,1252.0,12.0
262.0,1061.0,4.0
272.0,1800.0,4.0
268.0,1976.0,4.0
271.0,199.0,4.0
266.0,99.0,4.0
268.0,709.0,4.0
271.0,1269.0,12.0
266.0,1775.0,4.0
273.0,1996.0,4.0
272.0,160.0,4.0
267.0,877.0,2.0
274.0,943.0,3.0
280.0,1061.0,4.0
273.0,1549.0,4.0
276.0,1716.0,4.0
284.0,237.0,4.0
277.0,693.0,4.0
269.0,751.0,4.0
272.0,120.0,4.0
280.0,1625.0,4.0
275.0,1844.0,4.0
286.0,336.0,4.0
288.0,488.0,4.0
277.0,555.0,4.0
271.0,615.0,4.0
281.0,989.0,2.0
274.0,1401.0,4.0
277.0,1747.0,4.0
281.0,2011.0,4.0
271.0,1437.0,4.0
291.0,1502.0,4.0
272.0,1530.0,4.0
282.0,1821.0,4.0
283.0,1005.0,4.0
279.0,722.0,4.0
291.0,1235.0,4.0
285.0,741.0,4.0
288.0,1286.0,4.0
289.0,1380.0,4.0
278.0,1697.0,4.0
291.0,1088.0,4.0
280.0,361.0,4.0
288.0,1030.0,4.0
283.0,1144.0,4.0
290.0,1426.0,4.0
283.0,1909.0,3.0
285.0,69.0,16.0
304.0,397.0,4.0
297.0,1662.0,4.0
288.0,176.0,4.0
293.0,628.0,4.0
289.0,1779.0,4.0
285.0,1347.0,4.0
280.0,1441.0,4.0
296.0,1589.0,4.0
284.0,1645.0,4.0
295.0,513.0,4.0
293.0,877.0,4.0
286.0,957.0,2.0
292.0,1169.0,4.0
292.0,1537.0,4.0
286.0,452.0,4.0
290.0,117.0,4.0
295.0,976.0,2.0
291.0,203.0,11.0
296.0,294.0,4.0
303.0,215.0,11.0
293.0,713.0,4.0
295.0,373.0,4.0
295.0,681.0,4.0
299.0,1316.0,4.0
294.0,1565.0,4.0
295.0,1987.0,4.0
290.0,154.0,4.0
303.0,427.0,4.0
290.0,807.0,4.0
297.0,836.0,4.0
293.0,1201.0,4.0
299.0,1214.0,4.0
301.0,1255.0,4.0
293.0,1402.0,4.0
302.0,796.0,4.0
299.0,577.0,4.0
301.0,1016.0,4.0
308.0,1340.0,4.0
300.0,37.0,11.0
307.0,260.0,4.0
294.0,1365.0,4.0
308.0,1466.0,4.0
298.0,1709.0,4.0
299.0,1758.0,4.0
305.0,953.0,4.0
305.0,1124.0,4.0
301.0,1735.0,4.0
309.0,1190.0,4.0
312.0,2012.0,4.0
305.0,903.0,4.0
306.0,1839.0,11.0
308.0,450.0,4.0
307.0,1066.0,4.0
304.0,164.0,4.0
312.0,554.0,4.0
306.0,728.0,4.0
306.0,815.0,4.0
308.0,1802.0,5.0
305.0,696.0,4.0
311.0,1155.0,4.0
315.0,1549.0,4.0
312.0,1604.0,4.0
305.0,651.0,4.0
307.0,1050.0,4.0
308.0,1624.0,4.0
315.0,1971.0,4.0
303.0,2004.0,4.0
319.0,110.0,4.0
319.0,467.0,4.0
311.0,1365.0,4.0
319.0,346.0,4.0
315.0,926.0,4.0
316.0,850.0,4.0
311.0,1043.0,4.0
322.0,1288.0,4.0
315.0,1572.0,4.0
323.0,1925.0,4.0
315.0,1402.0,4.0
326.0,313.0,4.0
313.0,1025.0,4.0
325.0,1526.0,4.0
317.0,1992.0,4.0
318.0,1896.0,3.0
316.0,581.0,4.0
316.0,598.0,4.0
315.0,826.0,4.0
325.0,1647.0,4.0
319.0,1747.0,4.0
335.0,676.0,4.0
321.0,711.0,4.0
323.0,752.0,4.0
328.0,1214.0,4.0
319.0,513.0,4.0
324.0,1424.0,4.0
322.0,1672.0,4.0
319.0,283.0,4.0
322.0,772.0,4.0
326.0,1311.0,4.0
325.0,1385.0,4.0
324.0,1713.0,4.0
328.0,1445.0,4.0
315.0,1762.0,4.0
328.0,613.0,4.0
326.0,968.0,4.0
329.0,649.0,4.0
322.0,734.0,4.0
326.0,798.0,4.0
329.0,1028.0,4.0
330.0,1175.0,4.0
344.0,40.0,4.0
329.0,1952.0,7.0
339.0,1272.0,4.0
328.0,420.0,4.0
331.0,1133.0,4.0
330.0,1331.0,4.0
326.0,363.0,4.0
331.0,631.0,4.0
331.0,743.0,4.0
330.0,1586.0,4.0
327.0,1798.0,16.0
338.0,441.0,4.0
333.0,1558.0,4.0
330.0,1050.0,4.0
328.0,1237.0,4.0
331.0,1616.0,4.0
336.0,244.0,4.0
343.0,1764.0,4.0
330.0,576.0,4.0
343.0,1479.0,4.0
333.0,52.0,1.0
342.0,531.0,4.0
340.0,549.0,4.0
337.0,832.0,4.0
341.0,952.0,4.0
335.0,1159.0,4.0
346.0,487.0,4.0
337.0,916.0,4.0
344.0,267.0,4.0
339.0,374.0,4.0
343.0,1902.0,2.0
347.0,1993.0,4.0
333.0,1413.0,4.0
335.0,590.0,4.0
332.0,727.0,4.0
340.0,861.0,4.0
348.0,991.0,12.0
342.0,1194.0,4.0
337.0,287.0,4.0
348.0,394.0,4.0
338.0,515.0,4.0
333.0,2015.0,4.0
339.0,182.0,4.0
347.0,198.0,4.0
349.0,1407.0,4.0
344.0,939.0,4.0
344.0,1971.0,4.0
352.0,1068.0,4.0
359.0,356.0,4.0
352.0,715.0,4.0
353.0,743.0,4.0
345.0,878.0,4.0
347.0,1239.0,4.0
345.0,1381.0,4.0
357.0,1564.0,4.0
341.0,1854.0,12.0
357.0,799.0,4.0
351.0,898.0,4.0
348.0,1011.0,12.0
347.0,1431.0,4.0
352.0,1540.0,4.0
350.0,1623.0,4.0
347.0,1646.0,4.0
353.0,1684.0,4.0
355.0,221.0,11.0
347.0,420.0,4.0
353.0,468.0,4.0
361.0,771.0,4.0
352.0,1307.0,4.0
353.0,1346.0,4.0
346.0,1524.0,4.0
353.0,1706.0,4.0
358.0,1728.0,4.0
363.0,111.0,11.0
352.0,328.0,4.0
354.0,608.0,4.0
355.0,1258.0,4.0
346.0,1593.0,4.0
359.0,583.0,4.0
352.0,1325.0,4.0
362.0,292.0,4.0
353.0,1212.0,4.0
359.0,563.0,4.0
357.0,1136.0,4.0
354.0,2014.0,11.0
364.0,1580.0,4.0
358.0,848.0,4.0
362.0,309.0,4.0
363.0,927.0,4.0
360.0,1047.0,3.0
363.0,1170.0,4.0
368.0,1495.0,4.0
362.0,514.0,4.0
366.0,695.0,4.0
365.0,972.0,4.0
365.0,1609.0,4.0
364.0,249.0,4.0
373.0,821.0,4.0
364.0,646.0,4.0
365.0,1396.0,4.0
360.0,136.0,11.0
374.0,181.0,4.0
360.0,883.0,4.0
368.0,1196.0,4.0
372.0,1524.0,4.0
367.0,157.0,11.0
374.0,1265.0,4.0
374.0,1778.0,4.0
374.0,146.0,11.0
378.0,1234.0,4.0
366.0,1330.0,12.0
375.0,56.0,4.0
371.0,1085.0,4.0
377.0,1152.0,4.0
371.0,1364.0,4.0
372.0,1594.0,4.0
384.0,2001.0,4.0
377.0,869.0,4.0
370.0,31.0,11.0
371.0,273.0,4.0
377.0,1002.0,12.0
374.0,1296.0,4.0
378.0,324.0,4.0
381.0,1635.0,4.0
368.0,1760.0,4.0
376.0,534.0,4.0
371.0,1872.0,3.0
380.0,1684.0,4.0
387.0,551.0,4.0
378.0,953.0,4.0
389.0,607.0,4.0
380.0,895.0,4.0
379.0,1344.0,4.0
384.0,381.0,4.0
386.0,1378.0,4.0
382.0,1747.0,4.0
383.0,472.0,4.0
382.0,490.0,4.0
382.0,574.0,4.0
384.0,1664.0,4.0
389.0,1047.0,3.0
388.0,1323.0,4.0
383.0,1878.0,3.0
388.0,215.0,4.0
390.0,519.0,4.0
392.0,632.0,4.0
382.0,1312.0,4.0
398.0,133.0,11.0
388.0,414.0,4.0
379.0,1722.0,4.0
392.0,252.0,4.0
389.0,851.0,4.0
395.0,1796.0,4.0
387.0,434.0,4.0
393.0,584.0,4.0
394.0,651.0,4.0
388.0,1705.0,4.0
397.0,1076.0,4.0
394.0,1282.0,4.0
403.0,1857.0,4.0
386.0,1906.0,3.0
392.0,35.0,4.0
394.0,162.0,11.0
395.0,1618.0,4.0
390.0,101.0,4.0
390.0,1599.0,4.0
403.0,272.0,4.0
392.0,292.0,4.0
396.0,674.0,4.0
388.0,771.0,4.0
393.0,1185.0,4.0
397.0,1826.0,3.0
399.0,1576.0,4.0
399.0,799.0,4.0
405.0,1120.0,15.0
392.0,1164.0,4.0
398.0,1303.0,4.0
394.0,1476.0,4.0
400.0,1491.0,4.0
393.0,1526.0,4.0
395.0,1764.0,4.0
411.0,327.0,4.0
402.0,947.0,4.0
394.0,963.0,4.0
405.0,1149.0,4.0
400.0,57.0,4.0
408.0,1339.0,4.0
406.0,1776.0,4.0
404.0,1918.0,3.0
409.0,503.0,4.0
401.0,884.0,4.0
409.0,202.0,12.0
399.0,363.0,4.0
398.0,384.0,4.0
419.0,1507.0,4.0
403.0,1649.0,4.0
403.0,356.0,4.0
401.0,1001.0,12.0
403.0,1250.0,4.0
401.0,1719.0,6.0
416.0,1733.0,4.0
405.0,2014.0,4.0
410.0,235.0,4.0
402.0,485.0,4.0
408.0,842.0,4.0
401.0,1749.0,4.0
412.0,688.0,4.0
404.0,434.0,4.0
418.0,731.0,4.0
408.0,1205.0,4.0
406.0,1274.0,4.0
412.0,1635.0,4.0
405.0,1667.0,4.0
406.0,1689.0,4.0
407.0,1704.0,4.0
409.0,867.0,4.0
411.0,414.0,4.0
410.0,536.0,4.0
411.0,974.0,4.0
409.0,1174.0,4.0
412.0,178.0,4.0
423.0,1609.0,4.0
412.0,819.0,4.0
415.0,1382.0,4.0
415.0,706.0,4.0
413.0,159.0,4.0
428.0,1368.0,4.0
424.0,1550.0,4.0
422.0,1686.0,4.0
420.0,1756.0,15.0
421.0,554.0,4.0
419.0,399.0,4.0
420.0,1448.0,4.0
424.0,588.0,4.0
420.0,1010.0,4.0
419.0,1299.0,4.0
415.0,1529.0,4.0
424.0,1820.0,12.0
421.0,647.0,4.0
416.0,665.0,4.0
426.0,795.0,4.0
421.0,919.0,4.0
418.0,1903.0,15.0
421.0,1993.0,6.0
427.0,294.0,4.0
431.0,473.0,4.0
426.0,1232.0,4.0
419.0,44.0,4.0
428.0,1262.0,4.0
425.0,1711.0,4.0
435.0,446.0,4.0
424.0,1653.0,4.0
426.0,60.0,16.0
424.0,1574.0,4.0
434.0,248.0,4.0
426.0,953.0,4.0
433.0,985.0,4.0
432.0,493.0,4.0
427.0,1175.0,4.0
429.0,1467.0,4.0
429.0,1787.0,4.0
436.0,856.0,4.0
437.0,1038.0,4.0
428.0,1116.0,15.0
429.0,1146.0,4.0
435.0,823.0,4.0
432.0,358.0,4.0
438.0,670.0,4.0
429.0,894.0,4.0
431.0,1199.0,4.0
428.0,1209.0,4.0
430.0,181.0,12.0
430.0,1522.0,4.0
426.0,1918.0,15.0
443.0,151.0,4.0
441.0,1854.0,3.0
447.0,425.0,4.0
447.0,596.0,4.0
436.0,640.0,4.0
436.0,752.0,4.0
442.0,775.0,4.0
446.0,1061.0,12.0
442.0,1076.0,12.0
439.0,1343.0,4.0
448.0,1528.0,4.0
445.0,696.0,4.0
438.0,2005.0,16.0
442.0,625.0,4.0
439.0,50.0,16.0
447.0,343.0,4.0
438.0,881.0,4.0
437.0,1291.0,4.0
443.0,1313.0,4.0
434.0,1401.0,4.0
444.0,1443.0,4.0
443.0,1899.0,12.0
443.0,131.0,4.0
437.0,558.0,4.0
447.0,1682.0,4.0
444.0,371.0,4.0
454.0,521.0,4.0
447.0,1008.0,4.0
445.0,1583.0,4.0
448.0,738.0,4.0
462.0,1420.0,4.0
451.0,1628.0,4.0
442.0,1957.0,14.0
447.0,204.0,11.0
445.0,1175.0,4.0
452.0,1707.0,4.0
446.0,1729.0,4.0
449.0,174.0,15.0
450.0,401.0,4.0
453.0,1243.0,4.0
448.0,897.0,4.0
454.0,1400.0,4.0
448.0,538.0,4.0
457.0,1116.0,12.0
459.0,1663.0,4.0
474.0,119.0,4.0
455.0,222.0,4.0
447.0,293.0,4.0
455.0,1282.0,4.0
460.0,1606.0,4.0
450.0,1644.0,4.0
453.0,1220.0,4.0
451.0,1785.0,3.0
452.0,1922.0,15.0
465.0,382.0,4.0
463.0,499.0,4.0
461.0,1949.0,14.0
457.0,644.0,4.0
458.0,1194.0,4.0
463.0,1262.0,4.0
460.0,1366.0,4.0
460.0,1462.0,4.0
460.0,797.0,4.0
455.0,880.0,4.0
471.0,1384.0,4.0
454.0,1352.0,4.0
457.0,1561.0,4.0
460.0,660.0,4.0
455.0,987.0,4.0
466.0,322.0,4.0
467.0,606.0,4.0
470.0,288.0,4.0
462.0,1021.0,4.0
460.0,1093.0,4.0
467.0,958.0,4.0
466.0,1343.0,4.0
467.0,1695.0,4.0
472.0,722.0,4.0
470.0,776.0,4.0
469.0,1080.0,4.0
471.0,1578.0,4.0
463.0,1727.0,4.0
464.0,266.0,4.0
474.0,421.0,4.0
476.0,450.0,4.0
479.0,1880.0,16.0
465.0,1007.0,4.0
474.0,1296.0,4.0
469.0,1903.0,16.0
474.0,179.0,4.0
481.0,812.0,4.0
486.0,845.0,4.0
478.0,1324.0,4.0
471.0,207.0,4.0
468.0,869.0,4.0
474.0,1210.0,4.0
472.0,987.0,4.0
471.0,1449.0,4.0
474.0,1647.0,4.0
484.0,1972.0,12.0
478.0,1038.0,4.0
474.0,1061.0,4.0
471.0,1495.0,4.0
481.0,1520.0,4.0
482.0,893.0,4.0
476.0,474.0,4.0
483.0,701.0,4.0
473.0,1717.0,4.0
481.0,1240.0,4.0
491.0,404.0,4.0
485.0,1170.0,4.0
478.0,89.0,11.0
489.0,559.0,4.0
484.0,1139.0,12.0
490.0,1625.0,4.0
477.0,160.0,4.0
480.0,681.0,4.0
476.0,1358.0,4.0
480.0,658.0,4.0
475.0,1822.0,3.0
480.0,1106.0,4.0
488.0,1434.0,4.0
489.0,263.0,4.0
485.0,1010.0,4.0
486.0,1683.0,4.0
495.0,361.0,4.0
487.0,1555.0,4.0
487.0,323.0,4.0
482.0,1702.0,4.0
487.0,198.0,4.0
489.0,224.0,4.0
483.0,1348.0,4.0
486.0,1483.0,4.0
490.0,870.0,4.0
489.0,948.0,4.0
489.0,1500.0,4.0
487.0,1454.0,4.0
497.0,1599.0,4.0
492.0,82.0,16.0
499.0,539.0,4.0
495.0,784.0,4.0
485.0,1364.0,4.0
491.0,1909.0,4.0
493.0,520.0,4.0
496.0,604.0,4.0
497.0,735.0,4.0
500.0,1655.0,4.0
503.0,1716.0,15.0
498.0,1467.0,4.0
503.0,300.0,4.0
