row,column,celltype
54.0,47.0,4.0
44.0,194.0,4.0
54.0,505.0,16.0
44.0,788.0,8.0
49.0,1116.0,12.0
47.0,1265.0,14.0
51.0,1360.0,4.0
49.0,1591.0,4.0
54.0,1426.0,4.0
50.0,372.0,16.0
51.0,1945.0,4.0
49.0,662.0,15.0
62.0,1188.0,14.0
49.0,94.0,4.0
52.0,839.0,14.0
49.0,1569.0,4.0
60.0,1628.0,4.0
53.0,173.0,4.0
53.0,347.0,4.0
51.0,596.0,12.0
58.0,752.0,12.0
48.0,1218.0,12.0
58.0,1451.0,4.0
62.0,1916.0,4.0
58.0,239.0,12.0
58.0,1084.0,12.0
51.0,1095.0,7.0
48.0,1535.0,4.0
52.0,1733.0,4.0
57.0,218.0,8.0
64.0,1546.0,4.0
58.0,1168.0,12.0
60.0,1229.0,12.0
56.0,406.0,15.0
56.0,651.0,16.0
62.0,682.0,14.0
57.0,939.0,12.0
63.0,714.0,16.0
61.0,773.0,12.0
56.0,954.0,12.0
61.0,625.0,16.0
60.0,979.0,12.0
59.0,1006.0,14.0
71.0,1605.0,4.0
69.0,196.0,4.0
67.0,1762.0,4.0
64.0,296.0,16.0
63.0,473.0,1.0
70.0,1146.0,12.0
65.0,424.0,15.0
60.0,535.0,16.0
65.0,800.0,12.0
61.0,1026.0,14.0
64.0,106.0,4.0
59.0,388.0,7.0
85.0,1667.0,4.0
64.0,1979.0,4.0
62.0,920.0,12.0
64.0,1375.0,4.0
70.0,850.0,12.0
66.0,1105.0,7.0
67.0,1578.0,4.0
80.0,1702.0,4.0
68.0,446.0,16.0
71.0,643.0,16.0
66.0,85.0,4.0
66.0,157.0,4.0
70.0,366.0,15.0
75.0,1275.0,4.0
75.0,1346.0,4.0
71.0,1043.0,12.0
82.0,1314.0,4.0
76.0,1736.0,4.0
77.0,1955.0,4.0
68.0,123.0,4.0
68.0,139.0,4.0
77.0,563.0,12.0
65.0,2011.0,4.0
74.0,1247.0,4.0
76.0,344.0,12.0
74.0,494.0,16.0
77.0,594.0,12.0
71.0,886.0,7.0
70.0,395.0,16.0
78.0,613.0,16.0
74.0,966.0,12.0
74.0,1063.0,12.0
83.0,2002.0,4.0
81.0,173.0,4.0
79.0,226.0,4.0
72.0,916.0,12.0
83.0,872.0,6.0
75.0,535.0,16.0
80.0,1077.0,12.0
83.0,1018.0,14.0
89.0,1099.0,4.0
78.0,1508.0,4.0
88.0,1786.0,4.0
80.0,255.0,12.0
82.0,388.0,7.0
86.0,1375.0,4.0
79.0,1438.0,4.0
90.0,1824.0,4.0
82.0,295.0,12.0
82.0,990.0,12.0
81.0,1123.0,7.0
89.0,1204.0,4.0
90.0,458.0,12.0
84.0,778.0,12.0
82.0,1572.0,4.0
97.0,1640.0,4.0
90.0,1893.0,4.0
91.0,70.0,4.0
85.0,99.0,4.0
81.0,745.0,12.0
91.0,1471.0,4.0
90.0,39.0,4.0
84.0,688.0,16.0
84.0,119.0,4.0
85.0,439.0,16.0
89.0,530.0,12.0
95.0,758.0,12.0
87.0,904.0,6.0
83.0,1537.0,12.0
93.0,1859.0,4.0
91.0,478.0,16.0
81.0,710.0,6.0
88.0,796.0,12.0
87.0,1912.0,4.0
93.0,144.0,4.0
88.0,856.0,16.0
88.0,1397.0,4.0
94.0,1232.0,4.0
92.0,1977.0,4.0
90.0,368.0,12.0
89.0,645.0,12.0
91.0,940.0,12.0
93.0,952.0,12.0
94.0,666.0,14.0
91.0,921.0,12.0
92.0,1761.0,4.0
94.0,498.0,16.0
97.0,1168.0,4.0
95.0,887.0,14.0
92.0,972.0,12.0
97.0,1054.0,4.0
88.0,1133.0,7.0
98.0,1183.0,4.0
105.0,1928.0,4.0
95.0,429.0,7.0
96.0,1413.0,4.0
103.0,215.0,4.0
102.0,714.0,8.0
96.0,1803.0,4.0
100.0,521.0,12.0
98.0,630.0,15.0
97.0,837.0,12.0
104.0,1438.0,4.0
97.0,1079.0,4.0
110.0,1560.0,4.0
108.0,352.0,4.0
100.0,606.0,15.0
93.0,1534.0,12.0
103.0,388.0,12.0
110.0,120.0,4.0
108.0,264.0,4.0
102.0,2013.0,4.0
112.0,804.0,14.0
101.0,1390.0,4.0
112.0,1953.0,4.0
110.0,1130.0,4.0
106.0,862.0,12.0
114.0,1010.0,4.0
104.0,1281.0,4.0
107.0,1844.0,4.0
107.0,421.0,7.0
107.0,784.0,12.0
105.0,983.0,12.0
115.0,1609.0,4.0
116.0,239.0,4.0
111.0,824.0,12.0
108.0,1265.0,4.0
104.0,1710.0,4.0
110.0,1036.0,12.0
124.0,1728.0,4.0
111.0,187.0,4.0
108.0,570.0,12.0
118.0,1105.0,4.0
120.0,1205.0,4.0
111.0,1983.0,4.0
114.0,585.0,16.0
108.0,927.0,12.0
111.0,1337.0,4.0
115.0,1880.0,4.0
116.0,1905.0,4.0
108.0,508.0,16.0
123.0,543.0,12.0
114.0,1383.0,4.0
119.0,2007.0,4.0
118.0,478.0,16.0
113.0,662.0,7.0
120.0,1318.0,4.0
124.0,1686.0,4.0
124.0,88.0,4.0
115.0,309.0,4.0
124.0,1244.0,4.0
112.0,1408.0,4.0
120.0,1804.0,4.0
115.0,37.0,4.0
115.0,56.0,7.0
126.0,283.0,4.0
120.0,334.0,4.0
116.0,639.0,12.0
118.0,746.0,15.0
129.0,565.0,12.0
121.0,619.0,6.0
120.0,1062.0,4.0
128.0,1295.0,4.0
113.0,1701.0,4.0
113.0,1349.0,4.0
118.0,1476.0,4.0
118.0,1504.0,4.0
123.0,1531.0,4.0
113.0,1777.0,4.0
119.0,151.0,4.0
124.0,688.0,14.0
116.0,1356.0,4.0
126.0,113.0,4.0
122.0,405.0,15.0
128.0,1082.0,4.0
121.0,385.0,15.0
122.0,849.0,12.0
131.0,1844.0,4.0
134.0,177.0,4.0
128.0,938.0,12.0
131.0,1366.0,4.0
127.0,1410.0,4.0
125.0,1429.0,4.0
127.0,458.0,12.0
130.0,725.0,6.0
131.0,888.0,12.0
142.0,1768.0,4.0
125.0,1865.0,4.0
136.0,602.0,12.0
127.0,1032.0,12.0
131.0,671.0,6.0
135.0,763.0,12.0
130.0,1450.0,7.0
129.0,824.0,14.0
130.0,1042.0,12.0
138.0,1145.0,4.0
135.0,1342.0,4.0
146.0,1648.0,4.0
139.0,368.0,4.0
129.0,1743.0,4.0
135.0,1818.0,4.0
126.0,1975.0,4.0
141.0,1997.0,4.0
138.0,202.0,4.0
132.0,312.0,4.0
131.0,499.0,16.0
140.0,74.0,4.0
131.0,1577.0,4.0
141.0,52.0,4.0
142.0,449.0,12.0
142.0,859.0,12.0
137.0,1385.0,4.0
143.0,1959.0,4.0
140.0,34.0,4.0
135.0,257.0,4.0
139.0,638.0,12.0
145.0,1117.0,4.0
137.0,1870.0,4.0
144.0,1905.0,4.0
141.0,139.0,4.0
140.0,405.0,4.0
136.0,782.0,15.0
152.0,1626.0,4.0
138.0,1176.0,4.0
139.0,1191.0,4.0
141.0,156.0,4.0
140.0,335.0,4.0
139.0,807.0,16.0
142.0,1470.0,4.0
143.0,478.0,16.0
142.0,1003.0,4.0
151.0,1492.0,4.0
154.0,1087.0,4.0
149.0,1566.0,4.0
144.0,1670.0,11.0
147.0,622.0,16.0
146.0,661.0,6.0
139.0,1050.0,4.0
141.0,1064.0,4.0
144.0,1437.0,4.0
151.0,1518.0,4.0
149.0,1034.0,4.0
149.0,301.0,4.0
141.0,712.0,14.0
153.0,1276.0,4.0
150.0,118.0,4.0
154.0,940.0,12.0
156.0,258.0,4.0
151.0,878.0,8.0
146.0,1214.0,4.0
147.0,1791.0,4.0
155.0,1807.0,4.0
155.0,225.0,4.0
151.0,500.0,12.0
150.0,822.0,15.0
160.0,1201.0,4.0
153.0,1830.0,4.0
158.0,534.0,2.0
161.0,1171.0,4.0
160.0,1687.0,4.0
155.0,577.0,15.0
154.0,730.0,12.0
151.0,1398.0,4.0
159.0,1595.0,4.0
152.0,416.0,15.0
162.0,436.0,2.0
150.0,707.0,12.0
154.0,1058.0,4.0
160.0,1376.0,4.0
162.0,1708.0,4.0
150.0,1346.0,4.0
152.0,1357.0,4.0
160.0,172.0,4.0
170.0,377.0,4.0
152.0,802.0,16.0
160.0,892.0,12.0
154.0,1933.0,4.0
162.0,97.0,4.0
170.0,1336.0,4.0
165.0,1882.0,4.0
165.0,1981.0,4.0
164.0,326.0,4.0
164.0,684.0,12.0
161.0,1018.0,4.0
166.0,68.0,4.0
162.0,1462.0,4.0
166.0,1729.0,4.0
174.0,346.0,4.0
165.0,636.0,16.0
167.0,965.0,12.0
167.0,1306.0,4.0
163.0,1435.0,4.0
163.0,599.0,16.0
164.0,1145.0,4.0
166.0,1248.0,4.0
164.0,408.0,12.0
176.0,1750.0,4.0
164.0,1790.0,4.0
163.0,1001.0,15.0
168.0,1542.0,4.0
163.0,484.0,12.0
165.0,709.0,12.0
173.0,782.0,8.0
170.0,867.0,12.0
179.0,1934.0,4.0
170.0,658.0,12.0
169.0,833.0,15.0
170.0,1408.0,4.0
166.0,1610.0,4.0
168.0,1667.0,7.0
177.0,459.0,2.0
164.0,805.0,16.0
171.0,507.0,12.0
173.0,1848.0,4.0
172.0,745.0,12.0
173.0,563.0,2.0
169.0,1051.0,4.0
172.0,763.0,15.0
171.0,247.0,4.0
174.0,724.0,14.0
175.0,1033.0,4.0
175.0,1113.0,4.0
180.0,1555.0,4.0
180.0,1576.0,4.0
176.0,52.0,4.0
182.0,1821.0,4.0
173.0,995.0,15.0
173.0,1062.0,4.0
172.0,901.0,12.0
176.0,1513.0,4.0
176.0,235.0,4.0
177.0,271.0,12.0
175.0,1218.0,4.0
180.0,1285.0,4.0
186.0,217.0,4.0
185.0,1484.0,4.0
193.0,292.0,4.0
186.0,611.0,11.0
186.0,1069.0,4.0
182.0,400.0,12.0
179.0,526.0,16.0
181.0,811.0,16.0
180.0,890.0,12.0
181.0,1090.0,4.0
193.0,2010.0,4.0
183.0,488.0,12.0
183.0,1441.0,4.0
180.0,1459.0,4.0
176.0,1612.0,4.0
191.0,97.0,4.0
183.0,910.0,12.0
185.0,1148.0,4.0
191.0,961.0,10.0
186.0,985.0,6.0
185.0,1359.0,4.0
184.0,1965.0,4.0
188.0,197.0,4.0
184.0,1691.0,4.0
184.0,1266.0,7.0
192.0,1862.0,4.0
182.0,707.0,12.0
184.0,1045.0,12.0
200.0,1204.0,4.0
195.0,1230.0,4.0
190.0,644.0,6.0
185.0,687.0,14.0
184.0,1051.0,16.0
196.0,1177.0,4.0
196.0,1400.0,4.0
200.0,631.0,16.0
188.0,753.0,16.0
188.0,1903.0,4.0
201.0,39.0,7.0
194.0,839.0,15.0
191.0,929.0,12.0
193.0,1529.0,4.0
194.0,1714.0,4.0
197.0,1986.0,4.0
197.0,246.0,4.0
192.0,320.0,4.0
188.0,662.0,12.0
197.0,730.0,12.0
193.0,863.0,16.0
201.0,1610.0,4.0
197.0,67.0,4.0
187.0,572.0,3.0
192.0,766.0,16.0
195.0,884.0,12.0
202.0,351.0,4.0
190.0,556.0,15.0
194.0,1644.0,4.0
199.0,1793.0,4.0
193.0,531.0,3.0
199.0,797.0,12.0
200.0,999.0,12.0
194.0,1279.0,4.0
198.0,1315.0,15.0
192.0,1108.0,4.0
194.0,1771.0,4.0
194.0,390.0,12.0
196.0,1343.0,4.0
197.0,1425.0,4.0
201.0,1885.0,4.0
204.0,700.0,16.0
198.0,1839.0,4.0
204.0,498.0,16.0
203.0,514.0,8.0
203.0,1058.0,12.0
199.0,1665.0,10.0
205.0,665.0,16.0
199.0,682.0,16.0
208.0,1357.0,15.0
198.0,377.0,4.0
208.0,1263.0,4.0
216.0,1954.0,4.0
201.0,474.0,12.0
206.0,820.0,12.0
209.0,1560.0,4.0
206.0,1916.0,4.0
202.0,1685.0,10.0
211.0,1736.0,4.0
208.0,604.0,2.0
204.0,1446.0,4.0
217.0,1583.0,4.0
205.0,457.0,16.0
205.0,1287.0,4.0
208.0,575.0,8.0
210.0,1082.0,10.0
205.0,1099.0,7.0
210.0,1157.0,4.0
211.0,1808.0,4.0
203.0,1932.0,4.0
214.0,119.0,4.0
207.0,557.0,10.0
211.0,927.0,12.0
211.0,949.0,12.0
201.0,1764.0,4.0
209.0,587.0,8.0
207.0,1142.0,4.0
215.0,1525.0,4.0
214.0,330.0,4.0
212.0,367.0,4.0
218.0,1763.0,4.0
212.0,220.0,4.0
215.0,418.0,12.0
213.0,440.0,12.0
214.0,859.0,16.0
211.0,1488.0,4.0
220.0,1833.0,4.0
211.0,1856.0,4.0
213.0,540.0,16.0
210.0,1019.0,12.0
219.0,1639.0,4.0
228.0,1689.0,10.0
217.0,311.0,4.0
214.0,905.0,15.0
216.0,1038.0,12.0
222.0,174.0,4.0
212.0,883.0,15.0
219.0,988.0,12.0
221.0,387.0,12.0
215.0,719.0,12.0
220.0,1290.0,4.0
216.0,1714.0,12.0
217.0,76.0,4.0
216.0,1194.0,4.0
218.0,1329.0,12.0
224.0,1670.0,4.0
216.0,2011.0,4.0
220.0,477.0,12.0
224.0,1370.0,4.0
218.0,1439.0,4.0
230.0,238.0,4.0
222.0,1072.0,12.0
224.0,1106.0,12.0
225.0,1316.0,6.0
223.0,1395.0,4.0
225.0,1548.0,4.0
220.0,1620.0,4.0
223.0,672.0,7.0
222.0,784.0,12.0
228.0,1052.0,7.0
230.0,1180.0,4.0
231.0,1478.0,4.0
232.0,1883.0,4.0
226.0,52.0,4.0
229.0,205.0,4.0
220.0,518.0,16.0
232.0,1144.0,4.0
226.0,1906.0,4.0
231.0,1975.0,4.0
230.0,93.0,4.0
225.0,295.0,4.0
230.0,641.0,12.0
224.0,1995.0,4.0
223.0,563.0,2.0
226.0,706.0,16.0
233.0,1930.0,4.0
231.0,808.0,12.0
232.0,892.0,16.0
230.0,600.0,2.0
235.0,495.0,12.0
234.0,836.0,12.0
233.0,1216.0,4.0
229.0,362.0,12.0
231.0,536.0,8.0
234.0,948.0,2.0
230.0,580.0,16.0
234.0,726.0,12.0
236.0,1024.0,12.0
231.0,921.0,12.0
234.0,558.0,16.0
240.0,1513.0,4.0
235.0,1709.0,12.0
230.0,1779.0,12.0
237.0,1810.0,12.0
233.0,2012.0,4.0
237.0,334.0,4.0
236.0,977.0,2.0
237.0,1612.0,4.0
235.0,1343.0,4.0
236.0,1451.0,4.0
240.0,279.0,4.0
236.0,516.0,16.0
236.0,859.0,16.0
245.0,73.0,4.0
243.0,111.0,4.0
234.0,1301.0,4.0
241.0,1751.0,12.0
236.0,474.0,7.0
244.0,700.0,5.0
245.0,1261.0,4.0
240.0,1398.0,4.0
238.0,1072.0,7.0
241.0,1283.0,4.0
243.0,1424.0,4.0
241.0,1539.0,4.0
239.0,1998.0,4.0
246.0,622.0,2.0
249.0,1788.0,12.0
242.0,297.0,4.0
242.0,677.0,16.0
239.0,1590.0,4.0
247.0,1649.0,4.0
244.0,1104.0,12.0
247.0,462.0,12.0
248.0,1558.0,4.0
252.0,1574.0,4.0
244.0,1723.0,12.0
248.0,165.0,4.0
246.0,314.0,4.0
242.0,354.0,15.0
249.0,1008.0,16.0
253.0,1310.0,4.0
250.0,408.0,15.0
258.0,264.0,4.0
257.0,376.0,4.0
249.0,658.0,15.0
251.0,743.0,12.0
249.0,788.0,6.0
248.0,869.0,16.0
246.0,921.0,12.0
260.0,1852.0,4.0
251.0,546.0,12.0
253.0,772.0,14.0
255.0,1056.0,14.0
247.0,222.0,4.0
247.0,432.0,12.0
254.0,568.0,7.0
253.0,485.0,16.0
261.0,633.0,16.0
253.0,969.0,12.0
250.0,1374.0,4.0
259.0,1464.0,4.0
257.0,602.0,12.0
257.0,888.0,7.0
257.0,1186.0,4.0
251.0,1238.0,4.0
260.0,1352.0,4.0
258.0,1441.0,4.0
263.0,55.0,4.0
252.0,955.0,2.0
255.0,1494.0,4.0
256.0,1827.0,12.0
262.0,1908.0,4.0
257.0,1986.0,4.0
254.0,2009.0,4.0
256.0,827.0,12.0
255.0,848.0,14.0
256.0,905.0,12.0
263.0,1080.0,7.0
256.0,1593.0,4.0
267.0,211.0,4.0
256.0,506.0,16.0
259.0,529.0,16.0
251.0,988.0,7.0
256.0,1217.0,4.0
263.0,1625.0,4.0
265.0,690.0,12.0
261.0,1033.0,16.0
256.0,1150.0,4.0
257.0,1929.0,4.0
262.0,32.0,4.0
262.0,1884.0,4.0
267.0,182.0,4.0
278.0,1665.0,4.0
265.0,430.0,12.0
263.0,981.0,7.0
269.0,1388.0,4.0
263.0,1535.0,4.0
260.0,449.0,15.0
263.0,653.0,16.0
266.0,954.0,12.0
256.0,1759.0,12.0
267.0,1948.0,4.0
265.0,1965.0,4.0
264.0,303.0,14.0
269.0,344.0,4.0
262.0,1106.0,12.0
269.0,1742.0,15.0
257.0,232.0,4.0
265.0,711.0,12.0
265.0,1418.0,4.0
270.0,468.0,16.0
260.0,481.0,1.0
269.0,875.0,12.0
264.0,928.0,6.0
267.0,860.0,12.0
271.0,1269.0,4.0
268.0,1005.0,15.0
267.0,789.0,6.0
268.0,1228.0,4.0
265.0,1816.0,12.0
272.0,1326.0,4.0
271.0,1714.0,2.0
278.0,1799.0,15.0
274.0,108.0,4.0
273.0,1241.0,4.0
273.0,1606.0,4.0
271.0,1765.0,3.0
273.0,1093.0,7.0
274.0,1495.0,4.0
273.0,155.0,4.0
278.0,249.0,4.0
273.0,412.0,4.0
287.0,398.0,4.0
278.0,492.0,16.0
277.0,517.0,12.0
273.0,1559.0,4.0
279.0,833.0,12.0
274.0,1056.0,7.0
280.0,1138.0,4.0
277.0,1996.0,4.0
287.0,130.0,4.0
283.0,676.0,12.0
279.0,748.0,7.0
277.0,771.0,12.0
292.0,1443.0,4.0
279.0,1581.0,4.0
278.0,579.0,12.0
277.0,1219.0,4.0
286.0,314.0,4.0
280.0,891.0,12.0
276.0,1030.0,15.0
276.0,1198.0,4.0
282.0,1545.0,4.0
281.0,1693.0,7.0
286.0,1177.0,4.0
291.0,67.0,4.0
280.0,279.0,12.0
287.0,1111.0,4.0
287.0,1419.0,4.0
278.0,1921.0,4.0
285.0,602.0,12.0
291.0,1157.0,4.0
284.0,1884.0,4.0
293.0,1936.0,4.0
288.0,436.0,15.0
286.0,552.0,12.0
280.0,635.0,8.0
293.0,1381.0,4.0
284.0,1468.0,4.0
294.0,574.0,12.0
285.0,661.0,6.0
284.0,788.0,15.0
287.0,1210.0,4.0
288.0,956.0,12.0
294.0,1333.0,4.0
289.0,1756.0,15.0
288.0,459.0,16.0
299.0,1012.0,4.0
293.0,1602.0,4.0
290.0,1859.0,4.0
288.0,175.0,4.0
290.0,1307.0,4.0
289.0,1813.0,3.0
301.0,242.0,4.0
289.0,714.0,7.0
288.0,1064.0,7.0
294.0,1623.0,4.0
296.0,1731.0,12.0
293.0,1908.0,4.0
287.0,1566.0,4.0
298.0,1962.0,4.0
301.0,152.0,4.0
299.0,700.0,15.0
290.0,1241.0,4.0
302.0,205.0,4.0
298.0,643.0,12.0
294.0,850.0,6.0
294.0,286.0,4.0
297.0,522.0,12.0
295.0,1200.0,4.0
294.0,1044.0,4.0
292.0,1222.0,4.0
304.0,1264.0,4.0
297.0,1706.0,7.0
306.0,373.0,4.0
305.0,1360.0,4.0
300.0,762.0,15.0
298.0,904.0,12.0
306.0,1537.0,4.0
294.0,1777.0,7.0
302.0,474.0,15.0
300.0,939.0,11.0
306.0,1508.0,4.0
306.0,623.0,15.0
305.0,865.0,15.0
302.0,729.0,8.0
309.0,1077.0,4.0
304.0,1567.0,4.0
307.0,1845.0,4.0
305.0,1133.0,4.0
304.0,1186.0,4.0
304.0,1685.0,4.0
308.0,837.0,4.0
303.0,1493.0,4.0
306.0,175.0,4.0
316.0,336.0,4.0
302.0,453.0,15.0
309.0,885.0,4.0
301.0,1217.0,4.0
312.0,1484.0,4.0
310.0,1234.0,4.0
311.0,1799.0,12.0
312.0,1888.0,4.0
312.0,1917.0,4.0
315.0,308.0,4.0
315.0,1640.0,4.0
311.0,566.0,12.0
320.0,52.0,12.0
319.0,405.0,4.0
316.0,919.0,15.0
306.0,1417.0,4.0
330.0,433.0,4.0
316.0,677.0,15.0
314.0,1033.0,4.0
317.0,1053.0,4.0
316.0,1744.0,7.0
315.0,31.0,12.0
311.0,803.0,12.0
311.0,1104.0,4.0
314.0,1463.0,12.0
322.0,1585.0,4.0
319.0,95.0,8.0
314.0,552.0,15.0
315.0,1154.0,4.0
317.0,1209.0,4.0
315.0,1714.0,12.0
313.0,1867.0,4.0
312.0,744.0,8.0
315.0,775.0,16.0
320.0,943.0,4.0
317.0,991.0,4.0
326.0,1609.0,4.0
316.0,1340.0,7.0
322.0,1410.0,4.0
321.0,356.0,4.0
325.0,823.0,7.0
318.0,1322.0,11.0
330.0,1952.0,4.0
325.0,1978.0,4.0
320.0,457.0,12.0
318.0,481.0,6.0
325.0,718.0,2.0
332.0,971.0,4.0
321.0,500.0,6.0
322.0,900.0,4.0
329.0,535.0,6.0
322.0,1304.0,4.0
329.0,1441.0,4.0
330.0,1835.0,4.0
327.0,1246.0,4.0
321.0,1385.0,4.0
323.0,518.0,12.0
329.0,1116.0,4.0
326.0,1133.0,4.0
318.0,1183.0,4.0
332.0,79.0,8.0
329.0,760.0,8.0
327.0,794.0,15.0
334.0,877.0,4.0
325.0,1522.0,4.0
328.0,1689.0,4.0
331.0,1729.0,3.0
337.0,1808.0,4.0
328.0,112.0,15.0
329.0,241.0,4.0
325.0,1192.0,4.0
330.0,1274.0,4.0
327.0,659.0,8.0
323.0,743.0,16.0
348.0,852.0,4.0
334.0,1923.0,4.0
328.0,214.0,12.0
331.0,1467.0,4.0
329.0,1858.0,4.0
332.0,164.0,15.0
330.0,185.0,15.0
334.0,1502.0,4.0
332.0,1543.0,4.0
337.0,2003.0,4.0
333.0,554.0,6.0
343.0,1090.0,4.0
339.0,1361.0,4.0
336.0,1709.0,4.0
335.0,378.0,4.0
333.0,1017.0,4.0
331.0,1156.0,4.0
334.0,1900.0,4.0
337.0,1038.0,4.0
341.0,1298.0,4.0
344.0,42.0,12.0
334.0,1000.0,4.0
339.0,1327.0,4.0
346.0,263.0,4.0
338.0,478.0,12.0
335.0,568.0,12.0
333.0,811.0,3.0
333.0,1656.0,4.0
344.0,1482.0,4.0
342.0,146.0,15.0
343.0,735.0,10.0
351.0,1237.0,4.0
342.0,506.0,12.0
336.0,1388.0,4.0
349.0,1064.0,4.0
352.0,364.0,4.0
354.0,900.0,4.0
343.0,1200.0,4.0
351.0,1662.0,4.0
349.0,1879.0,4.0
341.0,701.0,12.0
350.0,1160.0,4.0
341.0,523.0,14.0
346.0,658.0,12.0
344.0,1139.0,4.0
344.0,106.0,8.0
350.0,1409.0,4.0
345.0,1109.0,4.0
346.0,1634.0,4.0
348.0,221.0,7.0
358.0,130.0,16.0
346.0,235.0,15.0
351.0,1265.0,4.0
355.0,815.0,4.0
349.0,759.0,6.0
361.0,1286.0,4.0
348.0,1689.0,4.0
354.0,198.0,16.0
351.0,296.0,4.0
349.0,1465.0,4.0
357.0,1542.0,4.0
354.0,70.0,12.0
351.0,576.0,6.0
360.0,1016.0,4.0
349.0,1724.0,4.0
364.0,1925.0,4.0
352.0,689.0,6.0
356.0,1567.0,4.0
353.0,1852.0,4.0
360.0,645.0,12.0
362.0,397.0,4.0
356.0,711.0,12.0
354.0,1217.0,4.0
358.0,1826.0,4.0
356.0,31.0,15.0
356.0,556.0,15.0
359.0,604.0,12.0
354.0,1498.0,4.0
356.0,98.0,7.0
360.0,1330.0,4.0
355.0,1607.0,4.0
365.0,1707.0,4.0
364.0,1589.0,4.0
360.0,520.0,10.0
368.0,1439.0,4.0
367.0,1514.0,4.0
363.0,1768.0,4.0
358.0,1958.0,4.0
361.0,2001.0,4.0
357.0,480.0,14.0
360.0,778.0,6.0
363.0,1044.0,4.0
362.0,163.0,12.0
358.0,1110.0,4.0
364.0,338.0,4.0
359.0,625.0,12.0
365.0,924.0,4.0
363.0,1135.0,4.0
364.0,1798.0,4.0
369.0,1973.0,4.0
372.0,184.0,12.0
373.0,282.0,4.0
365.0,492.0,12.0
359.0,725.0,15.0
360.0,1682.0,4.0
362.0,678.0,12.0
374.0,1388.0,4.0
368.0,1625.0,4.0
367.0,586.0,12.0
365.0,738.0,12.0
366.0,1897.0,4.0
361.0,1196.0,4.0
369.0,1215.0,4.0
379.0,1727.0,4.0
368.0,1257.0,4.0
378.0,318.0,4.0
368.0,760.0,16.0
382.0,96.0,4.0
371.0,230.0,10.0
366.0,1643.0,4.0
372.0,694.0,12.0
371.0,989.0,4.0
379.0,1182.0,4.0
372.0,1361.0,4.0
373.0,1868.0,4.0
378.0,432.0,4.0
380.0,500.0,14.0
374.0,64.0,7.0
376.0,547.0,12.0
367.0,629.0,12.0
380.0,1748.0,4.0
373.0,1847.0,4.0
376.0,568.0,6.0
374.0,658.0,12.0
386.0,255.0,16.0
368.0,724.0,12.0
378.0,787.0,12.0
372.0,971.0,4.0
381.0,1097.0,4.0
380.0,360.0,4.0
377.0,518.0,10.0
376.0,1678.0,4.0
379.0,33.0,14.0
379.0,45.0,7.0
377.0,1124.0,4.0
379.0,123.0,4.0
377.0,675.0,12.0
377.0,215.0,8.0
385.0,1066.0,4.0
389.0,204.0,16.0
382.0,1649.0,4.0
383.0,1939.0,12.0
382.0,819.0,14.0
385.0,1351.0,4.0
383.0,1788.0,4.0
381.0,1825.0,4.0
381.0,1956.0,12.0
390.0,866.0,7.0
382.0,919.0,4.0
388.0,943.0,4.0
381.0,1009.0,4.0
393.0,479.0,4.0
382.0,634.0,12.0
387.0,1569.0,4.0
383.0,1987.0,4.0
