row,column,celltype
70.0,1940.0,3.0
88.0,479.0,4.0
70.0,1071.0,16.0
72.0,370.0,4.0
75.0,1608.0,6.0
78.0,1091.0,8.0
71.0,354.0,4.0
74.0,1981.0,4.0
72.0,987.0,15.0
79.0,1828.0,3.0
84.0,235.0,12.0
86.0,308.0,4.0
81.0,1165.0,16.0
79.0,1326.0,16.0
77.0,1901.0,3.0
83.0,899.0,3.0
93.0,605.0,4.0
82.0,1144.0,7.0
85.0,1303.0,4.0
87.0,1682.0,12.0
86.0,1272.0,3.0
83.0,2012.0,4.0
89.0,86.0,4.0
88.0,273.0,12.0
92.0,209.0,5.0
92.0,356.0,4.0
100.0,1962.0,7.0
86.0,956.0,12.0
92.0,186.0,4.0
85.0,661.0,4.0
83.0,1782.0,15.0
90.0,1988.0,4.0
96.0,165.0,4.0
92.0,1203.0,12.0
99.0,450.0,4.0
97.0,57.0,4.0
101.0,426.0,4.0
98.0,1905.0,3.0
89.0,1935.0,3.0
103.0,940.0,15.0
94.0,1444.0,16.0
94.0,1875.0,4.0
96.0,137.0,4.0
99.0,1334.0,7.0
111.0,336.0,4.0
98.0,1178.0,11.0
98.0,1344.0,15.0
115.0,651.0,4.0
99.0,967.0,12.0
95.0,1700.0,16.0
106.0,626.0,4.0
98.0,1155.0,12.0
99.0,1414.0,3.0
97.0,1629.0,13.0
98.0,1858.0,16.0
101.0,33.0,4.0
103.0,675.0,4.0
101.0,1254.0,3.0
104.0,1599.0,15.0
96.0,292.0,12.0
108.0,1822.0,16.0
103.0,1810.0,3.0
104.0,2007.0,4.0
98.0,1664.0,10.0
114.0,503.0,4.0
117.0,710.0,4.0
110.0,1648.0,15.0
108.0,239.0,12.0
112.0,1556.0,3.0
106.0,1732.0,7.0
105.0,1223.0,15.0
105.0,302.0,8.0
111.0,899.0,15.0
106.0,1049.0,12.0
113.0,1708.0,10.0
108.0,269.0,12.0
115.0,374.0,4.0
113.0,987.0,15.0
108.0,1272.0,16.0
113.0,286.0,8.0
115.0,1846.0,8.0
118.0,156.0,4.0
107.0,1115.0,14.0
111.0,1436.0,1.0
113.0,315.0,4.0
113.0,1123.0,16.0
122.0,128.0,4.0
115.0,1883.0,4.0
113.0,212.0,11.0
116.0,41.0,4.0
125.0,549.0,4.0
120.0,916.0,12.0
117.0,1010.0,16.0
121.0,1311.0,6.0
120.0,929.0,12.0
120.0,1156.0,16.0
122.0,1863.0,4.0
117.0,1036.0,12.0
117.0,1055.0,12.0
124.0,103.0,4.0
125.0,601.0,4.0
120.0,301.0,16.0
127.0,1065.0,12.0
125.0,1679.0,16.0
123.0,2004.0,4.0
125.0,1454.0,16.0
126.0,770.0,4.0
126.0,1354.0,15.0
121.0,1493.0,1.0
125.0,1584.0,3.0
134.0,1833.0,14.0
138.0,1397.0,16.0
130.0,972.0,14.0
136.0,1197.0,3.0
124.0,1266.0,12.0
128.0,1723.0,4.0
128.0,242.0,12.0
129.0,1045.0,14.0
134.0,1138.0,15.0
139.0,1281.0,14.0
130.0,1619.0,1.0
131.0,1632.0,6.0
133.0,953.0,7.0
133.0,1027.0,16.0
131.0,1642.0,6.0
132.0,260.0,12.0
138.0,1700.0,4.0
131.0,226.0,12.0
127.0,313.0,4.0
132.0,37.0,12.0
143.0,322.0,4.0
132.0,899.0,15.0
129.0,1009.0,15.0
136.0,1220.0,3.0
137.0,1325.0,12.0
134.0,1338.0,12.0
133.0,346.0,4.0
137.0,936.0,12.0
140.0,1083.0,1.0
141.0,1607.0,3.0
145.0,1488.0,7.0
139.0,1733.0,15.0
151.0,758.0,4.0
146.0,1004.0,16.0
139.0,1442.0,12.0
149.0,79.0,4.0
164.0,574.0,4.0
148.0,641.0,4.0
144.0,811.0,4.0
143.0,986.0,15.0
141.0,1592.0,3.0
147.0,911.0,12.0
142.0,2010.0,16.0
144.0,1068.0,12.0
141.0,1982.0,3.0
151.0,150.0,4.0
148.0,1863.0,16.0
163.0,457.0,4.0
149.0,673.0,7.0
150.0,1519.0,8.0
153.0,1749.0,3.0
144.0,1348.0,14.0
146.0,1372.0,14.0
147.0,1462.0,12.0
147.0,1650.0,12.0
152.0,114.0,4.0
150.0,891.0,7.0
144.0,1360.0,14.0
151.0,34.0,12.0
157.0,428.0,4.0
159.0,531.0,4.0
150.0,874.0,7.0
148.0,1035.0,8.0
152.0,1995.0,2.0
149.0,1053.0,16.0
151.0,1631.0,16.0
153.0,1772.0,3.0
148.0,1713.0,4.0
152.0,1786.0,16.0
158.0,266.0,4.0
155.0,720.0,4.0
161.0,345.0,4.0
151.0,949.0,15.0
160.0,1801.0,14.0
157.0,1097.0,14.0
154.0,1226.0,15.0
154.0,1338.0,6.0
157.0,1381.0,14.0
168.0,193.0,4.0
166.0,798.0,4.0
153.0,1971.0,8.0
159.0,1022.0,16.0
159.0,229.0,12.0
158.0,171.0,7.0
156.0,293.0,4.0
161.0,921.0,12.0
166.0,774.0,7.0
164.0,932.0,3.0
162.0,1714.0,4.0
161.0,1927.0,15.0
163.0,2011.0,2.0
172.0,1572.0,16.0
168.0,1689.0,12.0
170.0,60.0,4.0
168.0,605.0,7.0
179.0,700.0,4.0
166.0,1069.0,12.0
173.0,665.0,4.0
162.0,1296.0,14.0
165.0,1215.0,15.0
171.0,1649.0,12.0
168.0,1496.0,16.0
173.0,877.0,7.0
171.0,1127.0,16.0
169.0,959.0,7.0
172.0,1108.0,3.0
177.0,939.0,3.0
173.0,1013.0,16.0
169.0,1201.0,15.0
170.0,1626.0,1.0
182.0,636.0,4.0
172.0,843.0,12.0
165.0,908.0,8.0
172.0,1245.0,15.0
177.0,1326.0,7.0
169.0,1788.0,16.0
176.0,898.0,16.0
180.0,38.0,4.0
186.0,508.0,4.0
173.0,1669.0,12.0
184.0,276.0,4.0
176.0,309.0,4.0
174.0,243.0,7.0
181.0,1427.0,7.0
173.0,1773.0,3.0
184.0,1230.0,15.0
182.0,1036.0,15.0
179.0,1088.0,14.0
181.0,1185.0,12.0
182.0,1306.0,7.0
180.0,732.0,4.0
182.0,223.0,4.0
178.0,1368.0,6.0
179.0,1706.0,12.0
180.0,1926.0,16.0
180.0,1990.0,3.0
191.0,249.0,4.0
187.0,835.0,14.0
183.0,860.0,15.0
179.0,1394.0,14.0
188.0,1509.0,14.0
186.0,920.0,4.0
191.0,759.0,4.0
182.0,782.0,4.0
184.0,1717.0,16.0
189.0,1788.0,4.0
190.0,1053.0,12.0
186.0,1205.0,6.0
184.0,1637.0,16.0
192.0,1406.0,6.0
197.0,811.0,15.0
187.0,962.0,7.0
192.0,974.0,15.0
195.0,1973.0,3.0
191.0,614.0,4.0
189.0,1109.0,15.0
193.0,1342.0,16.0
187.0,1688.0,7.0
197.0,1127.0,8.0
192.0,1666.0,14.0
196.0,788.0,4.0
195.0,986.0,16.0
191.0,906.0,3.0
199.0,938.0,12.0
204.0,1529.0,10.0
196.0,1390.0,7.0
209.0,455.0,4.0
201.0,559.0,4.0
202.0,1704.0,16.0
201.0,1728.0,12.0
203.0,482.0,4.0
208.0,731.0,4.0
207.0,1569.0,3.0
204.0,306.0,11.0
201.0,627.0,4.0
205.0,852.0,15.0
208.0,1279.0,12.0
204.0,1064.0,7.0
204.0,1421.0,14.0
206.0,575.0,4.0
200.0,1320.0,7.0
206.0,1680.0,4.0
214.0,48.0,4.0
207.0,828.0,16.0
217.0,81.0,4.0
210.0,606.0,4.0
218.0,1034.0,16.0
211.0,1049.0,14.0
200.0,1112.0,16.0
201.0,840.0,15.0
210.0,1306.0,15.0
208.0,1441.0,8.0
211.0,384.0,4.0
225.0,344.0,4.0
222.0,688.0,4.0
209.0,911.0,15.0
224.0,1455.0,16.0
219.0,251.0,4.0
208.0,870.0,15.0
212.0,639.0,4.0
214.0,1081.0,16.0
212.0,1353.0,15.0
215.0,1992.0,3.0
213.0,406.0,12.0
220.0,125.0,4.0
222.0,556.0,4.0
215.0,1384.0,8.0
221.0,1404.0,5.0
212.0,1466.0,16.0
219.0,1614.0,16.0
222.0,1643.0,10.0
217.0,1796.0,15.0
215.0,1959.0,6.0
217.0,1765.0,8.0
232.0,429.0,4.0
226.0,786.0,4.0
218.0,1719.0,4.0
225.0,1839.0,16.0
218.0,933.0,11.0
216.0,1369.0,7.0
222.0,1230.0,12.0
232.0,629.0,4.0
223.0,859.0,12.0
222.0,1424.0,11.0
222.0,1687.0,7.0
245.0,501.0,4.0
228.0,1305.0,12.0
238.0,1742.0,12.0
227.0,1486.0,8.0
228.0,1894.0,3.0
230.0,229.0,7.0
236.0,1280.0,7.0
231.0,1264.0,12.0
229.0,1525.0,14.0
229.0,1726.0,16.0
232.0,391.0,7.0
244.0,719.0,4.0
234.0,1703.0,7.0
238.0,1768.0,16.0
232.0,1925.0,4.0
231.0,1976.0,4.0
233.0,811.0,15.0
237.0,1204.0,16.0
242.0,1372.0,7.0
248.0,1506.0,16.0
237.0,2013.0,3.0
242.0,600.0,4.0
233.0,1806.0,15.0
240.0,148.0,4.0
235.0,1390.0,3.0
245.0,922.0,15.0
246.0,904.0,12.0
245.0,1545.0,14.0
250.0,560.0,4.0
240.0,833.0,15.0
242.0,62.0,4.0
242.0,1032.0,3.0
245.0,873.0,12.0
246.0,1248.0,15.0
251.0,1314.0,7.0
252.0,305.0,4.0
248.0,1879.0,15.0
250.0,650.0,7.0
247.0,202.0,4.0
253.0,755.0,4.0
245.0,1491.0,8.0
247.0,1969.0,13.0
256.0,387.0,4.0
258.0,32.0,4.0
250.0,937.0,15.0
258.0,1784.0,12.0
256.0,1833.0,7.0
254.0,1004.0,7.0
262.0,679.0,12.0
264.0,479.0,15.0
256.0,787.0,4.0
260.0,116.0,4.0
257.0,189.0,4.0
265.0,166.0,4.0
262.0,733.0,4.0
264.0,1242.0,14.0
259.0,1417.0,8.0
273.0,365.0,4.0
258.0,835.0,15.0
275.0,61.0,4.0
264.0,1925.0,4.0
262.0,865.0,11.0
264.0,1212.0,1.0
262.0,1947.0,4.0
279.0,211.0,4.0
261.0,1261.0,1.0
262.0,1484.0,16.0
261.0,1282.0,12.0
266.0,1660.0,12.0
266.0,1175.0,16.0
270.0,1725.0,16.0
262.0,1063.0,15.0
263.0,1737.0,7.0
264.0,1911.0,12.0
278.0,411.0,4.0
266.0,880.0,11.0
269.0,1331.0,12.0
274.0,2008.0,3.0
276.0,811.0,4.0
273.0,1362.0,15.0
276.0,549.0,4.0
275.0,629.0,12.0
278.0,779.0,4.0
267.0,937.0,12.0
267.0,1468.0,14.0
273.0,1607.0,15.0
276.0,1746.0,12.0
275.0,906.0,16.0
277.0,647.0,12.0
280.0,664.0,12.0
271.0,1535.0,16.0
273.0,498.0,4.0
281.0,700.0,12.0
276.0,1229.0,3.0
276.0,1391.0,15.0
277.0,262.0,4.0
276.0,1954.0,12.0
280.0,531.0,7.0
281.0,924.0,12.0
284.0,1005.0,4.0
278.0,1296.0,5.0
286.0,984.0,15.0
279.0,1275.0,8.0
282.0,1675.0,15.0
279.0,1967.0,15.0
281.0,1762.0,16.0
295.0,436.0,4.0
278.0,1025.0,12.0
279.0,1486.0,8.0
287.0,1832.0,4.0
285.0,1929.0,4.0
286.0,1310.0,5.0
286.0,1589.0,14.0
300.0,837.0,4.0
285.0,971.0,15.0
289.0,1422.0,14.0
279.0,885.0,3.0
282.0,1471.0,15.0
289.0,1348.0,15.0
293.0,100.0,4.0
293.0,896.0,3.0
290.0,1702.0,8.0
290.0,500.0,4.0
293.0,948.0,14.0
295.0,474.0,4.0
293.0,1246.0,7.0
286.0,1073.0,15.0
290.0,874.0,3.0
297.0,1104.0,16.0
295.0,1540.0,14.0
290.0,678.0,7.0
291.0,1181.0,14.0
303.0,386.0,4.0
305.0,184.0,4.0
293.0,960.0,4.0
295.0,1956.0,4.0
295.0,1615.0,15.0
309.0,125.0,4.0
300.0,652.0,15.0
301.0,1690.0,16.0
310.0,1757.0,8.0
298.0,913.0,16.0
303.0,1909.0,4.0
306.0,353.0,4.0
300.0,1474.0,12.0
305.0,1631.0,15.0
301.0,1772.0,15.0
310.0,55.0,4.0
304.0,1076.0,15.0
308.0,1290.0,5.0
303.0,930.0,14.0
309.0,687.0,12.0
308.0,1499.0,7.0
316.0,1522.0,9.0
307.0,1560.0,10.0
306.0,1799.0,4.0
308.0,32.0,4.0
310.0,605.0,11.0
307.0,1215.0,16.0
310.0,1733.0,3.0
303.0,667.0,7.0
303.0,701.0,12.0
311.0,1488.0,12.0
317.0,336.0,4.0
317.0,1012.0,4.0
308.0,1309.0,12.0
308.0,1928.0,4.0
309.0,1326.0,12.0
317.0,1428.0,4.0
319.0,95.0,4.0
325.0,497.0,4.0
316.0,1936.0,4.0
323.0,1948.0,4.0
324.0,150.0,4.0
317.0,560.0,4.0
313.0,771.0,1.0
336.0,458.0,4.0
312.0,1961.0,12.0
320.0,1229.0,3.0
320.0,1382.0,7.0
323.0,173.0,4.0
322.0,651.0,2.0
319.0,675.0,12.0
324.0,931.0,4.0
323.0,1042.0,12.0
320.0,1682.0,16.0
333.0,1457.0,12.0
333.0,1065.0,12.0
325.0,1695.0,14.0
325.0,1481.0,12.0
322.0,874.0,4.0
324.0,1811.0,4.0
332.0,1923.0,4.0
334.0,1788.0,16.0
332.0,1899.0,12.0
328.0,1969.0,7.0
341.0,523.0,4.0
340.0,914.0,4.0
327.0,34.0,4.0
338.0,325.0,4.0
336.0,676.0,15.0
325.0,1321.0,12.0
335.0,385.0,4.0
327.0,1560.0,12.0
336.0,2002.0,3.0
332.0,49.0,4.0
337.0,1116.0,12.0
335.0,1248.0,4.0
331.0,1661.0,15.0
338.0,1706.0,14.0
333.0,604.0,12.0
336.0,712.0,6.0
331.0,1135.0,6.0
333.0,298.0,4.0
335.0,411.0,4.0
353.0,861.0,4.0
337.0,694.0,10.0
337.0,1369.0,7.0
338.0,1395.0,7.0
336.0,558.0,4.0
345.0,1721.0,5.0
333.0,877.0,4.0
340.0,1579.0,7.0
338.0,629.0,5.0
355.0,1034.0,4.0
337.0,1330.0,4.0
342.0,729.0,12.0
345.0,1626.0,16.0
345.0,616.0,5.0
342.0,1429.0,16.0
342.0,1956.0,4.0
341.0,652.0,2.0
345.0,748.0,12.0
347.0,1003.0,11.0
349.0,1318.0,4.0
347.0,1477.0,12.0
349.0,169.0,4.0
343.0,1528.0,7.0
346.0,1549.0,7.0
343.0,1593.0,12.0
350.0,1757.0,15.0
343.0,941.0,7.0
344.0,1144.0,6.0
352.0,1358.0,16.0
343.0,1564.0,7.0
346.0,1656.0,15.0
348.0,1677.0,1.0
344.0,1802.0,7.0
347.0,959.0,4.0
356.0,1413.0,15.0
348.0,31.0,4.0
347.0,1052.0,14.0
361.0,898.0,4.0
355.0,51.0,4.0
361.0,115.0,4.0
350.0,704.0,12.0
353.0,772.0,12.0
360.0,1134.0,12.0
353.0,1741.0,12.0
368.0,983.0,4.0
354.0,1242.0,16.0
362.0,148.0,4.0
368.0,344.0,4.0
360.0,638.0,7.0
357.0,1384.0,15.0
354.0,687.0,3.0
360.0,1156.0,12.0
356.0,657.0,12.0
361.0,1448.0,6.0
359.0,1522.0,7.0
356.0,1065.0,6.0
363.0,1501.0,12.0
374.0,312.0,4.0
359.0,940.0,4.0
368.0,1672.0,3.0
363.0,1955.0,4.0
370.0,439.0,4.0
361.0,609.0,12.0
365.0,833.0,4.0
363.0,291.0,4.0
370.0,539.0,4.0
363.0,744.0,6.0
366.0,1482.0,7.0
364.0,1544.0,7.0
374.0,765.0,12.0
370.0,1312.0,3.0
368.0,1374.0,7.0
369.0,1606.0,15.0
373.0,793.0,12.0
366.0,1256.0,15.0
371.0,88.0,12.0
376.0,702.0,15.0
379.0,1713.0,7.0
371.0,1736.0,12.0
376.0,1778.0,16.0
379.0,630.0,4.0
369.0,1190.0,15.0
374.0,1202.0,15.0
378.0,137.0,4.0
377.0,400.0,4.0
379.0,1407.0,15.0
379.0,1445.0,12.0
377.0,1555.0,7.0
380.0,1749.0,5.0
378.0,1835.0,4.0
378.0,1219.0,16.0
375.0,1524.0,7.0
377.0,1656.0,12.0
379.0,1152.0,14.0
384.0,604.0,12.0
383.0,1940.0,4.0
393.0,959.0,4.0
384.0,1389.0,15.0
391.0,373.0,4.0
382.0,1260.0,3.0
386.0,1589.0,4.0
392.0,1878.0,9.0
388.0,504.0,4.0
390.0,1192.0,12.0
382.0,1509.0,8.0
382.0,832.0,4.0
386.0,1242.0,16.0
391.0,1911.0,8.0
390.0,1354.0,3.0
392.0,83.0,7.0
386.0,110.0,4.0
385.0,1375.0,7.0
388.0,681.0,3.0
394.0,1229.0,3.0
391.0,1327.0,16.0
394.0,532.0,4.0
395.0,852.0,4.0
396.0,1099.0,3.0
391.0,1926.0,12.0
394.0,1144.0,3.0
392.0,1543.0,6.0
397.0,438.0,4.0
398.0,652.0,12.0
401.0,672.0,12.0
394.0,1168.0,3.0
395.0,1418.0,15.0
392.0,1522.0,16.0
394.0,1729.0,7.0
391.0,618.0,4.0
395.0,1064.0,4.0
401.0,1772.0,12.0
400.0,66.0,4.0
402.0,749.0,15.0
393.0,800.0,12.0
405.0,933.0,4.0
399.0,999.0,4.0
394.0,1078.0,4.0
395.0,1434.0,12.0
399.0,1506.0,7.0
406.0,1053.0,4.0
398.0,1127.0,12.0
397.0,1568.0,8.0
396.0,762.0,12.0
406.0,340.0,4.0
410.0,910.0,4.0
411.0,1752.0,10.0
394.0,1791.0,16.0
402.0,1995.0,7.0
409.0,394.0,15.0
403.0,782.0,12.0
402.0,1604.0,4.0
401.0,105.0,4.0
409.0,1693.0,16.0
401.0,629.0,12.0
401.0,1248.0,16.0
403.0,1446.0,7.0
405.0,1642.0,8.0
409.0,1900.0,4.0
414.0,44.0,4.0
416.0,1116.0,3.0
409.0,1582.0,8.0
410.0,1933.0,4.0
414.0,1624.0,4.0
404.0,311.0,4.0
413.0,597.0,12.0
408.0,1257.0,14.0
413.0,1463.0,15.0
413.0,1950.0,4.0
408.0,695.0,16.0
406.0,1179.0,12.0
406.0,768.0,12.0
426.0,890.0,4.0
416.0,1851.0,3.0
413.0,1971.0,4.0
413.0,720.0,15.0
418.0,1081.0,4.0
409.0,1792.0,14.0
411.0,617.0,12.0
421.0,863.0,4.0
413.0,1295.0,3.0
408.0,1361.0,15.0
417.0,1431.0,12.0
413.0,807.0,12.0
414.0,1271.0,3.0
416.0,1311.0,2.0
415.0,1810.0,7.0
411.0,1345.0,16.0
413.0,1731.0,7.0
421.0,495.0,4.0
423.0,1480.0,12.0
417.0,88.0,7.0
420.0,210.0,12.0
419.0,283.0,12.0
426.0,363.0,12.0
420.0,637.0,5.0
417.0,830.0,12.0
425.0,959.0,4.0
420.0,843.0,12.0
425.0,1386.0,3.0
421.0,1502.0,6.0
420.0,317.0,15.0
421.0,1570.0,15.0
420.0,558.0,4.0
427.0,770.0,12.0
425.0,1178.0,14.0
425.0,669.0,16.0
428.0,303.0,7.0
430.0,741.0,12.0
427.0,516.0,7.0
427.0,701.0,15.0
426.0,1361.0,16.0
427.0,1516.0,6.0
429.0,1999.0,1.0
431.0,1329.0,3.0
432.0,1712.0,16.0
433.0,341.0,12.0
427.0,573.0,7.0
426.0,1452.0,7.0
437.0,121.0,15.0
440.0,1043.0,4.0
436.0,169.0,4.0
435.0,1735.0,11.0
430.0,815.0,12.0
443.0,995.0,4.0
435.0,1897.0,6.0
440.0,1791.0,12.0
441.0,1530.0,12.0
433.0,1960.0,16.0
433.0,2014.0,15.0
446.0,567.0,7.0
440.0,587.0,12.0
435.0,830.0,12.0
443.0,929.0,4.0
439.0,1566.0,8.0
435.0,1847.0,3.0
440.0,221.0,6.0
437.0,640.0,2.0
437.0,1137.0,11.0
440.0,1627.0,15.0
437.0,1985.0,3.0
441.0,848.0,6.0
453.0,373.0,12.0
444.0,479.0,7.0
440.0,551.0,6.0
441.0,1127.0,11.0
448.0,534.0,6.0
441.0,1403.0,15.0
439.0,1456.0,7.0
447.0,1473.0,7.0
448.0,1769.0,3.0
444.0,724.0,12.0
446.0,32.0,4.0
444.0,277.0,12.0
448.0,1920.0,6.0
448.0,668.0,2.0
444.0,1496.0,6.0
461.0,503.0,4.0
444.0,787.0,16.0
445.0,1153.0,11.0
450.0,1512.0,12.0
446.0,1838.0,3.0
459.0,49.0,4.0
443.0,306.0,7.0
459.0,417.0,4.0
447.0,607.0,7.0
449.0,960.0,4.0
447.0,1099.0,12.0
458.0,1944.0,16.0
451.0,351.0,12.0
451.0,1429.0,3.0
456.0,75.0,4.0
451.0,142.0,4.0
456.0,1454.0,12.0
446.0,1960.0,8.0
449.0,389.0,12.0
456.0,1375.0,3.0
454.0,1819.0,12.0
455.0,773.0,7.0
455.0,1896.0,8.0
458.0,316.0,6.0
455.0,650.0,2.0
456.0,742.0,4.0
466.0,1017.0,4.0
454.0,1616.0,12.0
460.0,1698.0,8.0
461.0,1750.0,2.0
459.0,220.0,4.0
456.0,819.0,16.0
463.0,1675.0,7.0
463.0,176.0,4.0
466.0,1142.0,16.0
460.0,1565.0,12.0
464.0,1979.0,14.0
465.0,2015.0,14.0
464.0,808.0,8.0
462.0,1165.0,11.0
459.0,1850.0,3.0
461.0,861.0,12.0
465.0,884.0,7.0
482.0,1124.0,12.0
462.0,792.0,16.0
473.0,907.0,12.0
466.0,1061.0,4.0
458.0,2004.0,3.0
465.0,267.0,12.0
460.0,701.0,3.0
460.0,1633.0,12.0
463.0,1199.0,4.0
464.0,758.0,4.0
467.0,839.0,12.0
468.0,393.0,4.0
472.0,593.0,15.0
462.0,1486.0,12.0
462.0,1786.0,3.0
472.0,473.0,12.0
468.0,548.0,12.0
476.0,952.0,4.0
469.0,1523.0,12.0
471.0,1084.0,12.0
469.0,1180.0,12.0
465.0,1445.0,2.0
470.0,1646.0,12.0
469.0,31.0,4.0
467.0,612.0,2.0
475.0,1503.0,14.0
464.0,1836.0,16.0
477.0,142.0,4.0
469.0,686.0,15.0
470.0,1473.0,12.0
474.0,1914.0,16.0
475.0,526.0,15.0
474.0,1414.0,4.0
469.0,1582.0,15.0
475.0,2003.0,3.0
472.0,1620.0,8.0
476.0,636.0,7.0
471.0,1210.0,3.0
481.0,730.0,12.0
472.0,1861.0,1.0
479.0,1834.0,3.0
482.0,782.0,15.0
480.0,1292.0,5.0
486.0,208.0,4.0
477.0,288.0,12.0
488.0,1486.0,14.0
483.0,67.0,4.0
480.0,619.0,7.0
475.0,828.0,4.0
485.0,1634.0,12.0
486.0,1430.0,15.0
491.0,1559.0,12.0
483.0,1699.0,12.0
479.0,1764.0,12.0
485.0,389.0,7.0
485.0,557.0,3.0
482.0,754.0,12.0
482.0,817.0,4.0
480.0,1392.0,12.0
484.0,1458.0,12.0
486.0,1782.0,12.0
480.0,256.0,4.0
477.0,797.0,2.0
480.0,1040.0,4.0
493.0,247.0,4.0
485.0,872.0,12.0
488.0,1183.0,15.0
488.0,1677.0,7.0
485.0,1162.0,4.0
485.0,1657.0,16.0
491.0,844.0,12.0
484.0,1986.0,16.0
492.0,34.0,4.0
502.0,175.0,4.0
496.0,573.0,12.0
485.0,833.0,3.0
495.0,1803.0,15.0
492.0,894.0,12.0
498.0,1447.0,12.0
495.0,1590.0,4.0
489.0,1864.0,1.0
498.0,273.0,12.0
499.0,603.0,5.0
494.0,858.0,12.0
491.0,1014.0,4.0
491.0,1065.0,12.0
491.0,1409.0,15.0
494.0,1522.0,12.0
502.0,1383.0,14.0
506.0,52.0,4.0
498.0,418.0,7.0
499.0,502.0,12.0
494.0,1047.0,4.0
501.0,528.0,15.0
502.0,481.0,12.0
506.0,1152.0,7.0
502.0,1957.0,3.0
496.0,464.0,12.0
496.0,623.0,3.0
494.0,963.0,4.0
504.0,999.0,4.0
498.0,588.0,12.0
511.0,81.0,4.0
508.0,299.0,4.0
509.0,664.0,15.0
495.0,671.0,12.0
498.0,1259.0,14.0
508.0,715.0,4.0
507.0,961.0,4.0
497.0,1206.0,12.0
493.0,1982.0,3.0
509.0,442.0,12.0
501.0,826.0,2.0
497.0,878.0,12.0
508.0,391.0,4.0
508.0,1101.0,12.0
501.0,789.0,15.0
509.0,1215.0,14.0
507.0,1312.0,8.0
502.0,1403.0,14.0
501.0,1506.0,12.0
508.0,1664.0,15.0
505.0,1711.0,15.0
512.0,108.0,4.0
507.0,803.0,15.0
505.0,1847.0,3.0
507.0,1976.0,3.0
508.0,687.0,4.0
511.0,552.0,12.0
509.0,1035.0,12.0
501.0,1645.0,12.0
515.0,346.0,4.0
508.0,775.0,15.0
513.0,891.0,12.0
509.0,1063.0,4.0
514.0,1914.0,16.0
524.0,371.0,4.0
514.0,1545.0,12.0
524.0,743.0,4.0
520.0,982.0,4.0
515.0,1745.0,7.0
518.0,207.0,4.0
520.0,1197.0,12.0
513.0,1478.0,15.0
518.0,868.0,4.0
515.0,1262.0,7.0
525.0,237.0,4.0
522.0,630.0,4.0
525.0,806.0,4.0
523.0,1179.0,6.0
519.0,1605.0,4.0
518.0,1774.0,1.0
521.0,1285.0,4.0
524.0,1729.0,16.0
524.0,1125.0,6.0
518.0,138.0,4.0
516.0,1794.0,6.0
527.0,576.0,12.0
525.0,1441.0,16.0
522.0,535.0,12.0
519.0,606.0,4.0
519.0,780.0,4.0
526.0,1839.0,11.0
518.0,1933.0,7.0
532.0,32.0,4.0
532.0,1568.0,12.0
526.0,912.0,12.0
530.0,1667.0,15.0
525.0,1703.0,6.0
528.0,2008.0,1.0
525.0,1054.0,12.0
528.0,1088.0,12.0
524.0,1308.0,12.0
529.0,1532.0,9.0
523.0,1802.0,6.0
