row,column,celltype
54.0,792.0,4.0
51.0,2010.0,12.0
54.0,773.0,4.0
53.0,1146.0,4.0
56.0,911.0,4.0
56.0,1201.0,12.0
50.0,1341.0,9.0
56.0,1728.0,12.0
67.0,199.0,4.0
55.0,327.0,15.0
62.0,717.0,4.0
62.0,407.0,3.0
64.0,1226.0,4.0
61.0,1328.0,9.0
60.0,1964.0,12.0
63.0,755.0,4.0
58.0,857.0,4.0
66.0,1353.0,7.0
60.0,1669.0,2.0
62.0,1167.0,4.0
63.0,284.0,4.0
59.0,928.0,4.0
64.0,1476.0,16.0
57.0,1419.0,8.0
66.0,99.0,4.0
65.0,507.0,4.0
63.0,1133.0,4.0
64.0,1266.0,7.0
69.0,524.0,4.0
64.0,1406.0,12.0
64.0,1305.0,7.0
72.0,1027.0,4.0
69.0,1106.0,4.0
69.0,49.0,4.0
72.0,485.0,4.0
78.0,1385.0,7.0
78.0,1821.0,12.0
81.0,596.0,4.0
67.0,866.0,4.0
79.0,654.0,4.0
77.0,1510.0,4.0
72.0,1738.0,12.0
83.0,1998.0,4.0
72.0,322.0,12.0
82.0,832.0,4.0
85.0,1081.0,4.0
71.0,1420.0,16.0
82.0,1797.0,12.0
88.0,80.0,4.0
78.0,684.0,4.0
74.0,1010.0,4.0
78.0,1149.0,4.0
81.0,1924.0,12.0
76.0,1336.0,9.0
83.0,855.0,4.0
75.0,1721.0,12.0
83.0,462.0,16.0
76.0,925.0,4.0
86.0,998.0,4.0
81.0,538.0,4.0
83.0,1277.0,12.0
80.0,782.0,4.0
90.0,1128.0,4.0
80.0,1630.0,9.0
79.0,1895.0,12.0
86.0,438.0,16.0
80.0,621.0,4.0
91.0,1259.0,4.0
85.0,1294.0,12.0
85.0,1314.0,12.0
78.0,1611.0,12.0
88.0,1743.0,12.0
79.0,290.0,4.0
80.0,134.0,2.0
91.0,155.0,12.0
83.0,1170.0,4.0
84.0,1476.0,16.0
82.0,635.0,4.0
88.0,1969.0,4.0
82.0,99.0,4.0
91.0,730.0,2.0
82.0,800.0,4.0
89.0,908.0,4.0
84.0,940.0,4.0
93.0,1042.0,4.0
96.0,206.0,4.0
100.0,226.0,4.0
92.0,1365.0,12.0
97.0,1591.0,12.0
95.0,970.0,4.0
97.0,1235.0,4.0
94.0,1436.0,12.0
100.0,1707.0,12.0
99.0,671.0,4.0
103.0,952.0,4.0
100.0,1330.0,12.0
93.0,1567.0,4.0
103.0,1601.0,12.0
97.0,1879.0,12.0
102.0,126.0,4.0
105.0,487.0,4.0
95.0,638.0,4.0
97.0,1617.0,12.0
100.0,1909.0,16.0
105.0,419.0,3.0
107.0,553.0,2.0
101.0,574.0,4.0
100.0,612.0,4.0
97.0,328.0,12.0
104.0,692.0,4.0
103.0,930.0,4.0
104.0,1100.0,4.0
108.0,39.0,4.0
108.0,512.0,4.0
109.0,759.0,9.0
98.0,1023.0,4.0
98.0,1349.0,12.0
103.0,1406.0,12.0
102.0,1507.0,4.0
98.0,533.0,4.0
103.0,625.0,4.0
105.0,1469.0,12.0
113.0,1673.0,7.0
112.0,649.0,4.0
108.0,1830.0,4.0
103.0,1892.0,16.0
115.0,977.0,4.0
110.0,1637.0,11.0
106.0,1386.0,12.0
108.0,1853.0,4.0
104.0,1300.0,12.0
108.0,388.0,4.0
109.0,1012.0,4.0
118.0,1955.0,4.0
117.0,406.0,4.0
111.0,903.0,4.0
120.0,1556.0,4.0
105.0,1963.0,4.0
118.0,438.0,3.0
112.0,461.0,4.0
109.0,1063.0,12.0
113.0,597.0,4.0
120.0,997.0,4.0
111.0,1311.0,12.0
121.0,1760.0,4.0
111.0,1358.0,12.0
110.0,1978.0,4.0
111.0,2008.0,12.0
117.0,1262.0,4.0
121.0,1789.0,4.0
120.0,323.0,12.0
115.0,531.0,4.0
121.0,1935.0,4.0
114.0,171.0,15.0
128.0,1218.0,4.0
126.0,1985.0,4.0
116.0,1613.0,6.0
129.0,162.0,12.0
120.0,626.0,4.0
125.0,274.0,4.0
116.0,1038.0,4.0
117.0,1896.0,16.0
140.0,113.0,4.0
113.0,379.0,4.0
120.0,1054.0,4.0
125.0,1655.0,12.0
118.0,1698.0,12.0
121.0,1331.0,6.0
130.0,1368.0,12.0
129.0,1512.0,4.0
125.0,1911.0,12.0
129.0,577.0,4.0
134.0,692.0,4.0
130.0,920.0,4.0
130.0,1391.0,5.0
122.0,1407.0,7.0
129.0,846.0,4.0
136.0,888.0,4.0
125.0,383.0,4.0
140.0,1532.0,4.0
132.0,1313.0,12.0
135.0,363.0,4.0
141.0,618.0,4.0
126.0,876.0,4.0
139.0,1272.0,4.0
133.0,964.0,4.0
135.0,1016.0,4.0
137.0,298.0,4.0
140.0,951.0,4.0
133.0,2005.0,4.0
138.0,867.0,4.0
131.0,901.0,4.0
136.0,1345.0,12.0
144.0,254.0,4.0
143.0,345.0,4.0
135.0,200.0,4.0
146.0,799.0,4.0
138.0,1740.0,4.0
145.0,1803.0,4.0
140.0,36.0,4.0
151.0,488.0,4.0
143.0,1624.0,4.0
139.0,1930.0,4.0
134.0,52.0,4.0
137.0,67.0,4.0
141.0,449.0,4.0
149.0,562.0,2.0
136.0,1380.0,8.0
148.0,773.0,4.0
143.0,1089.0,4.0
143.0,1408.0,7.0
148.0,527.0,4.0
141.0,707.0,4.0
151.0,1236.0,4.0
157.0,1417.0,7.0
145.0,148.0,4.0
151.0,1059.0,4.0
153.0,223.0,4.0
146.0,386.0,4.0
151.0,604.0,4.0
144.0,647.0,4.0
154.0,979.0,4.0
145.0,1780.0,4.0
153.0,673.0,4.0
154.0,1329.0,7.0
146.0,1487.0,12.0
152.0,1949.0,4.0
146.0,2013.0,4.0
148.0,1760.0,4.0
150.0,752.0,4.0
158.0,1599.0,4.0
150.0,1981.0,4.0
157.0,1002.0,4.0
152.0,1716.0,4.0
151.0,636.0,4.0
154.0,1361.0,16.0
159.0,64.0,4.0
164.0,833.0,4.0
170.0,1256.0,4.0
161.0,1680.0,3.0
158.0,285.0,4.0
150.0,1380.0,9.0
153.0,1655.0,4.0
154.0,1734.0,4.0
171.0,177.0,4.0
159.0,869.0,4.0
162.0,910.0,4.0
163.0,1038.0,4.0
161.0,1074.0,4.0
163.0,659.0,4.0
154.0,1924.0,4.0
165.0,2006.0,4.0
157.0,1346.0,7.0
161.0,1392.0,9.0
156.0,306.0,4.0
174.0,1746.0,4.0
174.0,1773.0,4.0
172.0,203.0,4.0
164.0,714.0,4.0
167.0,1123.0,2.0
170.0,1574.0,9.0
174.0,39.0,4.0
175.0,729.0,4.0
170.0,1198.0,4.0
163.0,359.0,4.0
185.0,468.0,4.0
160.0,1490.0,8.0
161.0,1087.0,4.0
168.0,1138.0,3.0
170.0,1441.0,2.0
170.0,635.0,4.0
166.0,1643.0,4.0
165.0,1988.0,4.0
177.0,132.0,4.0
162.0,342.0,4.0
166.0,372.0,4.0
177.0,423.0,4.0
174.0,955.0,4.0
176.0,1099.0,4.0
171.0,1280.0,4.0
173.0,1470.0,4.0
164.0,1809.0,4.0
178.0,1309.0,12.0
167.0,1618.0,4.0
168.0,747.0,4.0
178.0,933.0,4.0
175.0,1178.0,4.0
181.0,1508.0,12.0
170.0,1368.0,7.0
167.0,1656.0,4.0
170.0,1791.0,4.0
186.0,264.0,4.0
175.0,1630.0,14.0
176.0,307.0,4.0
184.0,342.0,4.0
186.0,705.0,4.0
177.0,779.0,4.0
183.0,1160.0,4.0
173.0,1349.0,7.0
176.0,1942.0,4.0
180.0,1922.0,4.0
175.0,686.0,4.0
177.0,800.0,4.0
185.0,383.0,4.0
178.0,1327.0,12.0
185.0,1493.0,7.0
186.0,574.0,2.0
185.0,227.0,4.0
178.0,446.0,4.0
187.0,1423.0,2.0
184.0,1805.0,4.0
180.0,77.0,6.0
188.0,663.0,4.0
180.0,871.0,4.0
181.0,1049.0,4.0
188.0,1654.0,3.0
182.0,1679.0,12.0
194.0,626.0,4.0
184.0,1598.0,9.0
190.0,838.0,4.0
192.0,1406.0,5.0
191.0,58.0,4.0
192.0,968.0,4.0
189.0,1534.0,12.0
197.0,1896.0,4.0
193.0,1138.0,4.0
199.0,684.0,4.0
192.0,1031.0,4.0
199.0,1244.0,4.0
188.0,1389.0,12.0
187.0,1519.0,12.0
200.0,1079.0,4.0
202.0,1765.0,4.0
187.0,1146.0,4.0
192.0,1272.0,4.0
208.0,288.0,4.0
190.0,1353.0,7.0
200.0,443.0,4.0
197.0,1460.0,12.0
194.0,1577.0,7.0
197.0,1191.0,4.0
211.0,1663.0,12.0
203.0,1004.0,4.0
198.0,1120.0,4.0
215.0,163.0,4.0
201.0,540.0,4.0
206.0,1321.0,7.0
210.0,105.0,4.0
211.0,884.0,4.0
212.0,1634.0,12.0
202.0,77.0,4.0
206.0,852.0,4.0
204.0,1545.0,12.0
200.0,1868.0,4.0
210.0,194.0,4.0
204.0,945.0,4.0
200.0,208.0,4.0
198.0,776.0,4.0
202.0,1679.0,12.0
201.0,2004.0,4.0
213.0,1434.0,2.0
201.0,120.0,4.0
198.0,144.0,4.0
212.0,237.0,4.0
206.0,1564.0,12.0
209.0,1789.0,4.0
212.0,1924.0,4.0
206.0,919.0,4.0
205.0,1159.0,4.0
208.0,1589.0,9.0
204.0,1748.0,4.0
213.0,131.0,4.0
207.0,1476.0,6.0
207.0,1387.0,16.0
218.0,1605.0,9.0
214.0,382.0,4.0
209.0,763.0,4.0
209.0,1350.0,7.0
209.0,1493.0,12.0
209.0,409.0,4.0
221.0,1052.0,4.0
216.0,1980.0,4.0
214.0,344.0,4.0
211.0,699.0,4.0
215.0,1523.0,12.0
213.0,716.0,4.0
218.0,809.0,12.0
212.0,976.0,4.0
225.0,60.0,4.0
218.0,1173.0,4.0
221.0,1220.0,4.0
216.0,1417.0,15.0
222.0,36.0,4.0
216.0,2009.0,4.0
221.0,1129.0,4.0
227.0,1303.0,2.0
231.0,1189.0,4.0
226.0,1335.0,7.0
224.0,310.0,4.0
216.0,1833.0,12.0
232.0,257.0,4.0
219.0,1026.0,4.0
221.0,747.0,4.0
230.0,915.0,4.0
220.0,936.0,4.0
224.0,1896.0,4.0
226.0,1871.0,4.0
226.0,598.0,4.0
238.0,615.0,4.0
231.0,1153.0,4.0
220.0,1569.0,12.0
230.0,215.0,4.0
224.0,419.0,4.0
228.0,1270.0,4.0
229.0,1820.0,12.0
222.0,1676.0,9.0
224.0,949.0,4.0
226.0,1540.0,7.0
234.0,699.0,16.0
227.0,843.0,4.0
237.0,986.0,4.0
229.0,1511.0,12.0
230.0,1706.0,2.0
236.0,460.0,4.0
243.0,1037.0,4.0
236.0,1391.0,8.0
231.0,825.0,4.0
237.0,1559.0,12.0
236.0,667.0,12.0
232.0,772.0,4.0
243.0,1083.0,4.0
232.0,1355.0,14.0
240.0,549.0,4.0
230.0,1013.0,4.0
237.0,1591.0,9.0
239.0,435.0,4.0
249.0,1284.0,4.0
235.0,141.0,12.0
244.0,1994.0,4.0
238.0,344.0,4.0
238.0,1688.0,12.0
237.0,1980.0,4.0
240.0,398.0,4.0
240.0,373.0,4.0
250.0,591.0,4.0
244.0,794.0,4.0
250.0,1919.0,4.0
240.0,1778.0,6.0
251.0,1965.0,4.0
241.0,2011.0,4.0
242.0,1322.0,10.0
254.0,286.0,4.0
248.0,566.0,4.0
246.0,1120.0,4.0
251.0,1428.0,12.0
244.0,1802.0,12.0
248.0,1884.0,4.0
244.0,128.0,12.0
247.0,1531.0,12.0
254.0,1720.0,12.0
253.0,519.0,4.0
248.0,1016.0,4.0
258.0,1227.0,4.0
252.0,1574.0,12.0
252.0,1758.0,12.0
262.0,87.0,4.0
249.0,752.0,4.0
251.0,859.0,4.0
255.0,1258.0,4.0
256.0,1831.0,12.0
258.0,773.0,4.0
265.0,1376.0,12.0
254.0,1618.0,12.0
263.0,950.0,4.0
258.0,241.0,4.0
255.0,333.0,4.0
260.0,401.0,4.0
258.0,1305.0,12.0
266.0,32.0,4.0
267.0,894.0,4.0
257.0,657.0,15.0
265.0,806.0,4.0
261.0,1402.0,12.0
258.0,1598.0,7.0
265.0,199.0,4.0
260.0,490.0,4.0
271.0,258.0,4.0
262.0,372.0,4.0
260.0,873.0,4.0
263.0,919.0,4.0
261.0,2001.0,4.0
276.0,352.0,4.0
257.0,458.0,4.0
271.0,1057.0,4.0
256.0,1100.0,4.0
271.0,168.0,4.0
275.0,995.0,4.0
266.0,2013.0,4.0
269.0,470.0,12.0
261.0,1791.0,12.0
263.0,718.0,4.0
277.0,1561.0,6.0
267.0,1809.0,3.0
268.0,1508.0,7.0
268.0,1696.0,6.0
262.0,1535.0,12.0
279.0,1117.0,4.0
272.0,1321.0,12.0
270.0,1583.0,12.0
267.0,134.0,4.0
278.0,558.0,4.0
267.0,637.0,4.0
269.0,977.0,4.0
265.0,551.0,4.0
273.0,680.0,12.0
269.0,1090.0,4.0
274.0,1884.0,4.0
271.0,325.0,4.0
274.0,429.0,4.0
269.0,1489.0,12.0
273.0,410.0,4.0
275.0,530.0,4.0
276.0,664.0,3.0
282.0,1423.0,2.0
279.0,1608.0,12.0
283.0,594.0,4.0
281.0,764.0,4.0
275.0,965.0,4.0
283.0,1777.0,12.0
280.0,280.0,4.0
284.0,1203.0,4.0
281.0,487.0,4.0
279.0,867.0,4.0
295.0,1397.0,6.0
277.0,1523.0,7.0
283.0,1965.0,4.0
291.0,1027.0,12.0
284.0,1251.0,4.0
288.0,116.0,4.0
287.0,518.0,4.0
277.0,1790.0,16.0
295.0,723.0,4.0
283.0,739.0,4.0
289.0,834.0,4.0
280.0,308.0,4.0
283.0,1303.0,12.0
288.0,1592.0,12.0
286.0,2003.0,4.0
286.0,1986.0,4.0
283.0,140.0,4.0
289.0,396.0,4.0
293.0,800.0,4.0
285.0,445.0,4.0
284.0,207.0,12.0
292.0,1269.0,4.0
286.0,1338.0,12.0
297.0,71.0,4.0
303.0,1063.0,4.0
306.0,2014.0,4.0
284.0,1228.0,4.0
291.0,1685.0,12.0
288.0,1801.0,3.0
301.0,325.0,4.0
298.0,421.0,4.0
292.0,539.0,4.0
289.0,1367.0,12.0
294.0,1904.0,4.0
297.0,190.0,4.0
298.0,889.0,4.0
305.0,946.0,4.0
293.0,1522.0,4.0
301.0,301.0,4.0
298.0,1923.0,2.0
302.0,1164.0,4.0
297.0,1325.0,12.0
302.0,972.0,4.0
303.0,756.0,4.0
295.0,1229.0,4.0
310.0,872.0,4.0
303.0,1381.0,12.0
306.0,443.0,4.0
311.0,853.0,4.0
315.0,635.0,4.0
307.0,665.0,4.0
303.0,1758.0,4.0
312.0,989.0,4.0
310.0,1815.0,16.0
314.0,106.0,4.0
315.0,825.0,4.0
316.0,1741.0,4.0
310.0,1190.0,4.0
318.0,1355.0,2.0
315.0,1992.0,4.0
313.0,1590.0,7.0
320.0,604.0,4.0
317.0,140.0,4.0
316.0,1008.0,4.0
317.0,1208.0,4.0
313.0,1145.0,4.0
326.0,200.0,4.0
333.0,1137.0,4.0
312.0,1323.0,12.0
325.0,1966.0,4.0
320.0,1286.0,4.0
322.0,1332.0,12.0
333.0,1453.0,12.0
320.0,1723.0,4.0
327.0,225.0,4.0
326.0,364.0,4.0
319.0,343.0,4.0
324.0,662.0,4.0
326.0,734.0,4.0
328.0,447.0,4.0
324.0,762.0,4.0
331.0,1760.0,4.0
332.0,794.0,4.0
325.0,1260.0,4.0
325.0,963.0,4.0
327.0,1086.0,4.0
328.0,1388.0,6.0
326.0,807.0,4.0
332.0,1040.0,4.0
322.0,1403.0,12.0
324.0,1521.0,4.0
326.0,1507.0,4.0
338.0,73.0,4.0
329.0,123.0,4.0
332.0,1170.0,4.0
334.0,1428.0,12.0
340.0,1830.0,12.0
337.0,465.0,4.0
339.0,583.0,4.0
338.0,1271.0,4.0
339.0,1781.0,12.0
340.0,845.0,4.0
336.0,1296.0,4.0
343.0,1709.0,4.0
336.0,1814.0,12.0
343.0,1662.0,4.0
340.0,289.0,4.0
340.0,1957.0,4.0
336.0,165.0,4.0
341.0,316.0,4.0
343.0,138.0,4.0
348.0,813.0,4.0
337.0,1202.0,4.0
345.0,1230.0,4.0
345.0,1441.0,12.0
345.0,1640.0,4.0
344.0,546.0,3.0
349.0,715.0,4.0
343.0,770.0,4.0
348.0,1491.0,4.0
337.0,2008.0,4.0
349.0,1252.0,4.0
352.0,648.0,4.0
342.0,1005.0,4.0
340.0,1280.0,4.0
337.0,1730.0,4.0
338.0,1984.0,4.0
349.0,35.0,4.0
349.0,1520.0,4.0
349.0,694.0,4.0
341.0,1400.0,12.0
345.0,1383.0,6.0
352.0,1692.0,4.0
344.0,626.0,4.0
356.0,1350.0,2.0
349.0,872.0,4.0
350.0,750.0,4.0
358.0,2004.0,4.0
354.0,223.0,4.0
358.0,1954.0,4.0
350.0,529.0,12.0
361.0,1589.0,4.0
348.0,1732.0,4.0
360.0,183.0,4.0
355.0,1421.0,2.0
352.0,1756.0,4.0
353.0,1971.0,4.0
360.0,156.0,4.0
367.0,610.0,4.0
366.0,854.0,4.0
363.0,916.0,4.0
364.0,496.0,4.0
355.0,1118.0,4.0
352.0,1399.0,12.0
372.0,1681.0,4.0
353.0,1980.0,15.0
359.0,455.0,4.0
359.0,1277.0,4.0
355.0,1300.0,4.0
368.0,1937.0,4.0
364.0,588.0,4.0
365.0,1367.0,8.0
363.0,321.0,4.0
368.0,1052.0,4.0
368.0,1505.0,4.0
369.0,204.0,4.0
368.0,782.0,4.0
370.0,1627.0,4.0
370.0,627.0,4.0
370.0,301.0,4.0
368.0,1141.0,12.0
368.0,1725.0,4.0
376.0,47.0,4.0
367.0,667.0,4.0
370.0,1109.0,4.0
368.0,1437.0,12.0
364.0,535.0,3.0
369.0,110.0,4.0
375.0,1329.0,12.0
372.0,1752.0,4.0
370.0,1225.0,4.0
374.0,1661.0,4.0
369.0,1983.0,4.0
372.0,1249.0,4.0
375.0,1294.0,4.0
374.0,171.0,4.0
376.0,684.0,4.0
374.0,806.0,12.0
382.0,988.0,4.0
375.0,229.0,4.0
375.0,706.0,4.0
379.0,728.0,4.0
387.0,1024.0,4.0
375.0,1968.0,4.0
384.0,1202.0,12.0
380.0,1486.0,4.0
391.0,83.0,4.0
386.0,1600.0,4.0
390.0,1577.0,4.0
377.0,537.0,4.0
392.0,745.0,4.0
387.0,886.0,4.0
380.0,1817.0,12.0
388.0,1992.0,4.0
386.0,1126.0,12.0
390.0,1538.0,4.0
387.0,1647.0,4.0
387.0,124.0,12.0
381.0,655.0,4.0
384.0,152.0,4.0
391.0,522.0,12.0
384.0,1440.0,7.0
399.0,193.0,4.0
390.0,1097.0,4.0
387.0,1227.0,4.0
388.0,1930.0,4.0
397.0,491.0,4.0
394.0,1513.0,4.0
391.0,1955.0,4.0
382.0,1972.0,4.0
405.0,162.0,4.0
394.0,1238.0,4.0
392.0,1288.0,4.0
399.0,1058.0,4.0
394.0,1253.0,4.0
390.0,1501.0,4.0
394.0,681.0,4.0
394.0,711.0,4.0
399.0,1169.0,4.0
397.0,1795.0,12.0
407.0,1304.0,12.0
396.0,1971.0,4.0
410.0,1276.0,4.0
395.0,1619.0,4.0
405.0,1003.0,4.0
400.0,1149.0,4.0
395.0,1667.0,4.0
401.0,1412.0,7.0
403.0,1488.0,4.0
412.0,2007.0,4.0
407.0,268.0,4.0
403.0,387.0,4.0
401.0,1684.0,4.0
412.0,1838.0,12.0
410.0,1941.0,4.0
406.0,1128.0,4.0
411.0,1437.0,2.0
412.0,449.0,4.0
410.0,729.0,4.0
405.0,1385.0,12.0
404.0,1632.0,4.0
412.0,32.0,4.0
401.0,698.0,4.0
411.0,1083.0,4.0
407.0,1597.0,4.0
409.0,1923.0,4.0
414.0,1652.0,4.0
409.0,1731.0,12.0
410.0,113.0,4.0
409.0,1521.0,4.0
416.0,363.0,4.0
410.0,515.0,16.0
411.0,1959.0,4.0
410.0,686.0,4.0
410.0,1234.0,4.0
406.0,1662.0,4.0
416.0,221.0,4.0
414.0,477.0,4.0
422.0,1570.0,4.0
410.0,711.0,4.0
413.0,1674.0,4.0
426.0,1978.0,4.0
418.0,915.0,8.0
413.0,1251.0,4.0
420.0,1401.0,12.0
417.0,141.0,4.0
426.0,401.0,4.0
414.0,698.0,4.0
415.0,1500.0,4.0
418.0,1618.0,4.0
420.0,244.0,4.0
421.0,1027.0,4.0
415.0,1070.0,4.0
423.0,1221.0,4.0
425.0,1200.0,4.0
428.0,991.0,4.0
424.0,1137.0,4.0
420.0,493.0,4.0
418.0,1153.0,4.0
426.0,791.0,4.0
421.0,819.0,4.0
422.0,773.0,4.0
436.0,958.0,4.0
422.0,1344.0,12.0
422.0,1385.0,14.0
433.0,1534.0,4.0
430.0,1723.0,12.0
435.0,127.0,4.0
426.0,308.0,4.0
434.0,1048.0,4.0
423.0,1167.0,4.0
433.0,1264.0,4.0
423.0,511.0,4.0
430.0,1116.0,4.0
433.0,1310.0,12.0
433.0,1685.0,4.0
431.0,1912.0,4.0
432.0,700.0,4.0
437.0,1452.0,12.0
429.0,1491.0,4.0
430.0,1510.0,4.0
425.0,1519.0,12.0
433.0,1240.0,4.0
438.0,1592.0,4.0
432.0,1949.0,4.0
430.0,176.0,4.0
429.0,724.0,4.0
431.0,1089.0,12.0
428.0,1642.0,4.0
444.0,191.0,4.0
441.0,1636.0,4.0
442.0,94.0,4.0
442.0,280.0,4.0
433.0,293.0,4.0
430.0,811.0,4.0
445.0,1767.0,16.0
436.0,253.0,4.0
433.0,468.0,4.0
437.0,208.0,4.0
437.0,454.0,4.0
442.0,1173.0,4.0
436.0,1662.0,4.0
434.0,1929.0,4.0
449.0,160.0,4.0
441.0,1418.0,2.0
441.0,67.0,4.0
437.0,224.0,4.0
448.0,483.0,4.0
443.0,507.0,4.0
445.0,1147.0,4.0
454.0,1823.0,12.0
441.0,531.0,12.0
446.0,1196.0,4.0
439.0,1386.0,6.0
447.0,2014.0,4.0
441.0,1072.0,12.0
453.0,267.0,4.0
446.0,1936.0,4.0
442.0,918.0,4.0
448.0,1352.0,12.0
452.0,384.0,4.0
460.0,1014.0,4.0
455.0,1506.0,4.0
453.0,245.0,4.0
457.0,1668.0,4.0
445.0,906.0,4.0
451.0,1618.0,4.0
458.0,303.0,4.0
457.0,327.0,4.0
454.0,1397.0,12.0
457.0,676.0,4.0
449.0,1986.0,4.0
456.0,1234.0,9.0
455.0,1728.0,12.0
454.0,1792.0,12.0
449.0,1896.0,4.0
462.0,1976.0,4.0
461.0,129.0,4.0
454.0,225.0,4.0
458.0,1441.0,12.0
454.0,1916.0,4.0
455.0,459.0,4.0
457.0,988.0,4.0
459.0,111.0,4.0
459.0,861.0,15.0
459.0,977.0,4.0
460.0,1948.0,4.0
457.0,2004.0,4.0
455.0,48.0,12.0
459.0,942.0,4.0
467.0,1996.0,4.0
466.0,580.0,4.0
473.0,1345.0,12.0
462.0,1367.0,7.0
456.0,811.0,4.0
459.0,824.0,4.0
471.0,414.0,4.0
470.0,925.0,4.0
462.0,1322.0,12.0
462.0,73.0,2.0
469.0,351.0,4.0
467.0,1116.0,4.0
463.0,1417.0,2.0
464.0,708.0,4.0
465.0,1179.0,4.0
469.0,1642.0,4.0
473.0,369.0,4.0
471.0,1902.0,4.0
466.0,1144.0,4.0
485.0,180.0,4.0
473.0,441.0,4.0
474.0,618.0,4.0
465.0,1161.0,4.0
471.0,1292.0,12.0
468.0,1332.0,12.0
474.0,782.0,4.0
475.0,1198.0,4.0
466.0,1591.0,4.0
475.0,960.0,4.0
468.0,48.0,8.0
475.0,235.0,4.0
473.0,1253.0,12.0
471.0,688.0,4.0
467.0,813.0,4.0
475.0,1267.0,12.0
474.0,1398.0,7.0
476.0,1928.0,4.0
480.0,147.0,4.0
477.0,462.0,6.0
478.0,724.0,4.0
471.0,1434.0,2.0
480.0,1956.0,4.0
490.0,264.0,4.0
476.0,858.0,2.0
485.0,1232.0,12.0
477.0,206.0,4.0
485.0,1168.0,4.0
481.0,1281.0,2.0
485.0,36.0,16.0
487.0,289.0,4.0
487.0,102.0,4.0
477.0,1594.0,12.0
478.0,306.0,4.0
485.0,386.0,4.0
480.0,800.0,12.0
492.0,1626.0,12.0
486.0,1136.0,4.0
483.0,588.0,4.0
496.0,907.0,4.0
490.0,1152.0,4.0
494.0,1326.0,3.0
495.0,1432.0,4.0
494.0,1724.0,3.0
500.0,90.0,4.0
493.0,1993.0,4.0
485.0,2007.0,4.0
492.0,2013.0,12.0
494.0,557.0,4.0
489.0,1110.0,4.0
497.0,222.0,4.0
493.0,681.0,4.0
493.0,1907.0,4.0
494.0,1015.0,4.0
492.0,346.0,4.0
496.0,1301.0,12.0
485.0,1977.0,4.0
496.0,533.0,4.0
494.0,706.0,4.0
490.0,1883.0,4.0
497.0,944.0,4.0
498.0,1693.0,12.0
493.0,1742.0,7.0
501.0,1932.0,4.0
503.0,126.0,4.0
501.0,1396.0,12.0
498.0,1763.0,12.0
506.0,990.0,4.0
496.0,577.0,4.0
496.0,1793.0,11.0
498.0,458.0,12.0
505.0,1194.0,4.0
494.0,1341.0,2.0
508.0,1575.0,3.0
499.0,618.0,4.0
507.0,1960.0,4.0
498.0,1977.0,4.0
495.0,594.0,4.0
507.0,1347.0,15.0
500.0,1533.0,12.0
500.0,969.0,4.0
516.0,1473.0,12.0
509.0,886.0,4.0
510.0,928.0,4.0
508.0,1382.0,6.0
507.0,60.0,16.0
517.0,244.0,4.0
510.0,332.0,4.0
511.0,1367.0,10.0
515.0,202.0,4.0
504.0,389.0,4.0
509.0,693.0,4.0
507.0,1879.0,12.0
510.0,656.0,4.0
513.0,590.0,4.0
