row,column,celltype
157.0,1609.0,4.0
158.0,1751.0,4.0
160.0,439.0,4.0
165.0,1680.0,4.0
157.0,1864.0,4.0
162.0,1956.0,11.0
154.0,542.0,15.0
163.0,606.0,4.0
158.0,86.0,8.0
156.0,1881.0,4.0
160.0,563.0,4.0
162.0,719.0,4.0
166.0,1910.0,4.0
160.0,1288.0,4.0
166.0,185.0,4.0
161.0,403.0,4.0
160.0,1778.0,4.0
164.0,1936.0,4.0
175.0,241.0,4.0
160.0,678.0,4.0
166.0,865.0,4.0
166.0,998.0,7.0
178.0,1652.0,4.0
172.0,1119.0,4.0
163.0,1329.0,4.0
164.0,1848.0,4.0
163.0,113.0,4.0
167.0,382.0,4.0
162.0,1973.0,11.0
167.0,159.0,4.0
160.0,1517.0,4.0
175.0,423.0,8.0
180.0,536.0,4.0
168.0,697.0,7.0
172.0,827.0,4.0
165.0,1207.0,4.0
167.0,1827.0,4.0
166.0,222.0,4.0
169.0,847.0,4.0
175.0,1195.0,4.0
170.0,1527.0,4.0
177.0,1228.0,4.0
167.0,1495.0,4.0
174.0,1555.0,4.0
179.0,586.0,7.0
178.0,966.0,4.0
184.0,1250.0,4.0
171.0,1625.0,4.0
168.0,1789.0,4.0
190.0,931.0,4.0
176.0,1167.0,4.0
180.0,1502.0,4.0
181.0,1882.0,4.0
183.0,883.0,7.0
173.0,977.0,4.0
191.0,455.0,4.0
179.0,1862.0,4.0
180.0,94.0,4.0
177.0,1440.0,4.0
177.0,677.0,4.0
181.0,988.0,4.0
179.0,1605.0,4.0
187.0,1775.0,4.0
187.0,44.0,4.0
184.0,476.0,4.0
189.0,746.0,4.0
182.0,175.0,4.0
186.0,1359.0,4.0
183.0,1925.0,10.0
178.0,1973.0,7.0
188.0,408.0,4.0
183.0,1832.0,4.0
190.0,902.0,4.0
195.0,1807.0,4.0
192.0,330.0,4.0
191.0,1028.0,4.0
182.0,1102.0,4.0
188.0,1299.0,4.0
195.0,198.0,4.0
187.0,373.0,4.0
184.0,640.0,4.0
186.0,839.0,7.0
185.0,1790.0,4.0
185.0,720.0,4.0
183.0,860.0,4.0
187.0,309.0,8.0
186.0,619.0,4.0
192.0,1847.0,4.0
193.0,69.0,4.0
194.0,146.0,7.0
188.0,703.0,4.0
198.0,1147.0,4.0
197.0,1470.0,4.0
199.0,1396.0,4.0
188.0,352.0,4.0
195.0,1517.0,4.0
192.0,1699.0,4.0
198.0,256.0,4.0
195.0,1423.0,4.0
190.0,799.0,4.0
202.0,1009.0,4.0
192.0,1680.0,4.0
200.0,274.0,10.0
193.0,788.0,4.0
198.0,1108.0,4.0
195.0,1570.0,4.0
198.0,1758.0,4.0
197.0,776.0,4.0
196.0,1939.0,7.0
198.0,1959.0,8.0
199.0,1976.0,4.0
201.0,609.0,4.0
213.0,1342.0,4.0
195.0,690.0,4.0
195.0,983.0,4.0
202.0,1547.0,4.0
210.0,1792.0,4.0
196.0,823.0,4.0
206.0,967.0,4.0
210.0,1870.0,4.0
205.0,229.0,7.0
205.0,629.0,4.0
209.0,683.0,4.0
209.0,527.0,4.0
206.0,720.0,4.0
206.0,1123.0,4.0
211.0,487.0,7.0
209.0,1656.0,4.0
213.0,656.0,4.0
213.0,342.0,4.0
208.0,703.0,4.0
215.0,1530.0,4.0
213.0,1901.0,4.0
210.0,1245.0,4.0
214.0,1086.0,4.0
217.0,1994.0,4.0
211.0,154.0,4.0
208.0,986.0,4.0
219.0,1305.0,4.0
207.0,1433.0,4.0
221.0,1683.0,4.0
228.0,399.0,4.0
219.0,427.0,4.0
209.0,734.0,4.0
211.0,1704.0,4.0
223.0,1838.0,4.0
217.0,72.0,7.0
224.0,273.0,4.0
225.0,311.0,4.0
221.0,365.0,4.0
228.0,748.0,4.0
209.0,1138.0,4.0
215.0,1568.0,4.0
217.0,1942.0,4.0
222.0,46.0,4.0
218.0,469.0,4.0
221.0,1444.0,4.0
224.0,557.0,7.0
223.0,777.0,7.0
220.0,1639.0,7.0
224.0,450.0,4.0
230.0,1749.0,4.0
221.0,132.0,4.0
229.0,169.0,4.0
228.0,856.0,4.0
230.0,291.0,4.0
222.0,943.0,7.0
229.0,1511.0,7.0
222.0,1137.0,4.0
231.0,1621.0,4.0
222.0,1968.0,11.0
233.0,505.0,8.0
232.0,1117.0,4.0
225.0,1809.0,4.0
227.0,725.0,4.0
219.0,1428.0,4.0
233.0,1472.0,4.0
224.0,540.0,7.0
229.0,983.0,7.0
231.0,1156.0,7.0
234.0,891.0,4.0
235.0,678.0,7.0
230.0,1712.0,4.0
231.0,348.0,4.0
234.0,1560.0,4.0
234.0,141.0,15.0
240.0,1247.0,4.0
242.0,530.0,4.0
240.0,639.0,4.0
240.0,1007.0,4.0
235.0,1408.0,4.0
243.0,1887.0,4.0
241.0,1954.0,11.0
242.0,187.0,12.0
239.0,1054.0,7.0
242.0,767.0,4.0
248.0,1374.0,4.0
237.0,2005.0,11.0
248.0,1594.0,4.0
247.0,2016.0,0.0
253.0,1036.0,4.0
247.0,1649.0,4.0
243.0,68.0,4.0
240.0,1969.0,11.0
243.0,32.0,4.0
245.0,605.0,4.0
249.0,568.0,4.0
244.0,968.0,7.0
248.0,1308.0,4.0
251.0,367.0,4.0
247.0,473.0,4.0
253.0,1134.0,4.0
244.0,1493.0,4.0
244.0,1531.0,4.0
250.0,152.0,8.0
251.0,1341.0,4.0
245.0,1443.0,4.0
244.0,1714.0,15.0
251.0,1691.0,4.0
251.0,1670.0,4.0
258.0,1782.0,4.0
249.0,816.0,4.0
248.0,843.0,4.0
251.0,1418.0,4.0
255.0,47.0,4.0
267.0,255.0,4.0
247.0,905.0,7.0
257.0,1727.0,4.0
246.0,268.0,4.0
247.0,285.0,4.0
257.0,385.0,15.0
255.0,456.0,4.0
250.0,1617.0,4.0
252.0,1986.0,6.0
253.0,920.0,7.0
255.0,696.0,15.0
255.0,786.0,7.0
265.0,860.0,4.0
258.0,1072.0,4.0
258.0,1395.0,4.0
255.0,2004.0,14.0
258.0,300.0,7.0
260.0,431.0,7.0
259.0,887.0,4.0
261.0,988.0,7.0
255.0,1087.0,4.0
261.0,1503.0,4.0
269.0,340.0,4.0
267.0,802.0,4.0
261.0,1465.0,4.0
268.0,1846.0,4.0
263.0,732.0,7.0
261.0,1059.0,4.0
255.0,1483.0,4.0
265.0,1629.0,4.0
270.0,1951.0,4.0
265.0,114.0,4.0
264.0,238.0,4.0
262.0,830.0,4.0
259.0,1806.0,4.0
266.0,1973.0,11.0
257.0,265.0,7.0
269.0,767.0,4.0
261.0,945.0,4.0
262.0,1354.0,4.0
272.0,219.0,4.0
265.0,281.0,4.0
266.0,612.0,4.0
266.0,902.0,4.0
265.0,968.0,4.0
260.0,1526.0,15.0
270.0,477.0,4.0
271.0,685.0,4.0
264.0,1928.0,4.0
265.0,32.0,4.0
264.0,542.0,4.0
265.0,1018.0,7.0
262.0,1244.0,4.0
262.0,1446.0,4.0
269.0,641.0,15.0
279.0,1875.0,4.0
270.0,1681.0,8.0
269.0,1662.0,4.0
279.0,159.0,4.0
278.0,497.0,4.0
279.0,1907.0,4.0
275.0,658.0,4.0
282.0,1486.0,4.0
283.0,825.0,4.0
272.0,2010.0,7.0
276.0,705.0,4.0
277.0,921.0,4.0
272.0,1080.0,4.0
280.0,1389.0,4.0
287.0,361.0,4.0
288.0,1701.0,4.0
276.0,1092.0,4.0
275.0,1990.0,8.0
285.0,99.0,4.0
281.0,1753.0,4.0
276.0,577.0,4.0
269.0,716.0,7.0
276.0,44.0,4.0
288.0,1237.0,4.0
280.0,1344.0,4.0
284.0,431.0,4.0
285.0,671.0,7.0
280.0,1411.0,4.0
282.0,1808.0,4.0
282.0,529.0,4.0
282.0,953.0,4.0
277.0,1059.0,4.0
283.0,1025.0,8.0
290.0,1121.0,4.0
285.0,201.0,4.0
283.0,551.0,4.0
286.0,721.0,7.0
283.0,1508.0,4.0
291.0,285.0,4.0
280.0,884.0,4.0
291.0,1360.0,4.0
296.0,1456.0,4.0
290.0,1779.0,4.0
283.0,1047.0,4.0
295.0,985.0,4.0
286.0,1155.0,15.0
288.0,1666.0,4.0
290.0,853.0,4.0
287.0,32.0,4.0
301.0,897.0,4.0
296.0,1078.0,4.0
297.0,1548.0,4.0
290.0,2011.0,7.0
303.0,1170.0,4.0
297.0,921.0,4.0
292.0,700.0,4.0
292.0,798.0,4.0
295.0,879.0,4.0
299.0,1626.0,4.0
294.0,1984.0,7.0
304.0,607.0,4.0
291.0,685.0,4.0
291.0,762.0,7.0
305.0,774.0,4.0
298.0,809.0,4.0
293.0,1042.0,4.0
292.0,1058.0,4.0
304.0,1214.0,4.0
294.0,1428.0,4.0
303.0,644.0,4.0
302.0,1411.0,4.0
298.0,1762.0,4.0
301.0,225.0,4.0
300.0,1051.0,4.0
310.0,1809.0,16.0
301.0,1931.0,4.0
304.0,251.0,4.0
305.0,312.0,4.0
314.0,1034.0,0.0
306.0,111.0,4.0
301.0,547.0,4.0
314.0,1729.0,4.0
312.0,147.0,4.0
311.0,198.0,4.0
307.0,1391.0,7.0
301.0,1600.0,6.0
311.0,1950.0,4.0
313.0,1144.0,4.0
313.0,2006.0,7.0
307.0,42.0,4.0
310.0,81.0,10.0
303.0,662.0,7.0
305.0,678.0,4.0
316.0,708.0,4.0
305.0,1038.0,4.0
302.0,1659.0,15.0
310.0,1864.0,4.0
309.0,173.0,15.0
304.0,843.0,4.0
306.0,211.0,4.0
308.0,870.0,4.0
313.0,1433.0,4.0
310.0,1899.0,4.0
310.0,1972.0,7.0
307.0,444.0,7.0
311.0,1528.0,4.0
310.0,1777.0,4.0
312.0,413.0,4.0
321.0,1363.0,4.0
324.0,1512.0,4.0
316.0,1638.0,4.0
321.0,458.0,12.0
309.0,823.0,8.0
314.0,1564.0,4.0
313.0,1990.0,7.0
312.0,483.0,15.0
315.0,854.0,4.0
312.0,1125.0,4.0
316.0,1668.0,4.0
311.0,1837.0,4.0
313.0,806.0,4.0
312.0,1200.0,4.0
325.0,229.0,4.0
336.0,1000.0,4.0
313.0,1089.0,4.0
315.0,1249.0,4.0
318.0,1230.0,4.0
315.0,1588.0,4.0
321.0,1599.0,4.0
324.0,790.0,7.0
326.0,1764.0,4.0
333.0,1189.0,4.0
318.0,1702.0,4.0
322.0,1932.0,4.0
324.0,328.0,7.0
331.0,533.0,4.0
323.0,682.0,15.0
322.0,123.0,7.0
325.0,569.0,4.0
328.0,1078.0,4.0
332.0,1118.0,4.0
325.0,98.0,7.0
333.0,350.0,4.0
332.0,740.0,4.0
327.0,828.0,4.0
331.0,898.0,7.0
334.0,1795.0,4.0
338.0,595.0,4.0
342.0,1410.0,4.0
336.0,378.0,4.0
329.0,662.0,7.0
334.0,1551.0,7.0
329.0,1652.0,4.0
325.0,1838.0,4.0
331.0,68.0,7.0
339.0,179.0,4.0
338.0,300.0,4.0
335.0,867.0,4.0
326.0,1899.0,4.0
330.0,1212.0,4.0
336.0,1238.0,4.0
348.0,1695.0,4.0
329.0,1716.0,4.0
331.0,1872.0,4.0
325.0,168.0,4.0
329.0,267.0,4.0
333.0,422.0,15.0
328.0,481.0,12.0
346.0,549.0,4.0
340.0,35.0,7.0
335.0,960.0,4.0
335.0,138.0,7.0
338.0,1484.0,4.0
344.0,1916.0,4.0
336.0,1666.0,15.0
335.0,1854.0,4.0
346.0,623.0,4.0
342.0,645.0,4.0
335.0,1472.0,4.0
345.0,490.0,12.0
336.0,1140.0,4.0
337.0,1815.0,4.0
347.0,1056.0,4.0
343.0,1836.0,4.0
352.0,54.0,7.0
352.0,321.0,4.0
339.0,1278.0,4.0
346.0,1528.0,4.0
348.0,1638.0,4.0
349.0,271.0,4.0
351.0,724.0,4.0
353.0,819.0,4.0
351.0,1494.0,4.0
343.0,1753.0,4.0
344.0,1946.0,7.0
349.0,84.0,7.0
348.0,518.0,4.0
349.0,1288.0,4.0
346.0,1970.0,4.0
350.0,410.0,12.0
358.0,935.0,4.0
348.0,1346.0,7.0
347.0,1732.0,4.0
348.0,201.0,4.0
350.0,2009.0,8.0
346.0,786.0,4.0
347.0,799.0,4.0
347.0,1880.0,4.0
348.0,568.0,4.0
364.0,444.0,12.0
353.0,703.0,7.0
354.0,1223.0,4.0
350.0,1775.0,4.0
353.0,891.0,4.0
349.0,1207.0,4.0
358.0,1332.0,4.0
355.0,1079.0,4.0
359.0,1546.0,7.0
357.0,1580.0,4.0
356.0,1663.0,4.0
351.0,1856.0,4.0
366.0,966.0,7.0
352.0,740.0,4.0
363.0,1276.0,4.0
359.0,1371.0,12.0
354.0,1812.0,4.0
367.0,1146.0,4.0
362.0,1437.0,4.0
359.0,226.0,4.0
361.0,396.0,8.0
359.0,33.0,7.0
365.0,573.0,4.0
357.0,586.0,4.0
363.0,1211.0,4.0
363.0,676.0,4.0
366.0,846.0,4.0
365.0,783.0,4.0
375.0,596.0,7.0
370.0,662.0,4.0
375.0,1748.0,4.0
373.0,1941.0,4.0
383.0,371.0,4.0
372.0,1977.0,4.0
372.0,108.0,4.0
364.0,493.0,12.0
365.0,741.0,4.0
366.0,801.0,4.0
376.0,1356.0,4.0
368.0,1455.0,7.0
374.0,1779.0,4.0
369.0,164.0,4.0
379.0,503.0,4.0
377.0,534.0,7.0
372.0,1246.0,4.0
372.0,1857.0,4.0
365.0,189.0,7.0
370.0,712.0,4.0
375.0,1065.0,4.0
379.0,1637.0,4.0
378.0,84.0,4.0
377.0,304.0,4.0
372.0,886.0,4.0
372.0,1174.0,4.0
383.0,1405.0,4.0
371.0,2008.0,4.0
375.0,269.0,4.0
375.0,462.0,4.0
379.0,1043.0,4.0
385.0,1881.0,4.0
374.0,1086.0,4.0
382.0,1110.0,4.0
378.0,330.0,4.0
380.0,1232.0,4.0
376.0,33.0,4.0
376.0,226.0,4.0
375.0,1570.0,4.0
388.0,1910.0,4.0
378.0,67.0,4.0
379.0,1587.0,4.0
380.0,1805.0,4.0
382.0,1995.0,4.0
377.0,400.0,7.0
388.0,998.0,4.0
384.0,1196.0,4.0
387.0,1377.0,4.0
378.0,1554.0,4.0
383.0,415.0,15.0
388.0,681.0,15.0
386.0,696.0,4.0
380.0,1210.0,4.0
379.0,55.0,7.0
379.0,1289.0,4.0
384.0,738.0,7.0
385.0,837.0,4.0
385.0,1701.0,4.0
395.0,46.0,4.0
386.0,757.0,6.0
393.0,1436.0,12.0
393.0,1564.0,15.0
392.0,1830.0,4.0
383.0,713.0,4.0
396.0,875.0,4.0
391.0,1171.0,7.0
392.0,2010.0,4.0
396.0,130.0,4.0
389.0,902.0,4.0
399.0,1153.0,4.0
400.0,1599.0,4.0
395.0,1792.0,8.0
393.0,475.0,4.0
397.0,1132.0,4.0
397.0,1217.0,4.0
394.0,1735.0,4.0
393.0,395.0,15.0
393.0,436.0,4.0
391.0,456.0,4.0
389.0,1142.0,4.0
394.0,1524.0,4.0
392.0,105.0,4.0
401.0,289.0,4.0
397.0,315.0,4.0
411.0,583.0,4.0
395.0,712.0,4.0
407.0,1035.0,4.0
399.0,1248.0,4.0
400.0,72.0,4.0
401.0,339.0,4.0
401.0,549.0,4.0
402.0,664.0,15.0
393.0,824.0,4.0
403.0,1086.0,4.0
403.0,1189.0,4.0
406.0,1969.0,4.0
397.0,1984.0,3.0
402.0,268.0,4.0
406.0,1845.0,4.0
405.0,530.0,4.0
411.0,647.0,15.0
410.0,1229.0,4.0
408.0,1950.0,4.0
401.0,615.0,4.0
412.0,1774.0,4.0
407.0,605.0,8.0
408.0,966.0,4.0
412.0,1285.0,8.0
405.0,485.0,4.0
407.0,1261.0,4.0
404.0,1458.0,15.0
406.0,1551.0,4.0
405.0,1747.0,4.0
401.0,1760.0,10.0
409.0,938.0,4.0
415.0,840.0,4.0
411.0,904.0,4.0
422.0,1627.0,4.0
404.0,778.0,4.0
412.0,1114.0,4.0
409.0,797.0,12.0
418.0,1715.0,4.0
410.0,2000.0,4.0
413.0,115.0,4.0
409.0,462.0,4.0
407.0,767.0,4.0
412.0,1013.0,4.0
413.0,1335.0,4.0
410.0,1505.0,4.0
411.0,150.0,7.0
409.0,500.0,4.0
412.0,1585.0,4.0
411.0,1664.0,12.0
408.0,378.0,4.0
407.0,703.0,4.0
412.0,1530.0,4.0
414.0,433.0,15.0
417.0,758.0,4.0
415.0,1575.0,6.0
415.0,1821.0,4.0
419.0,384.0,4.0
419.0,514.0,4.0
413.0,1902.0,7.0
415.0,360.0,4.0
423.0,880.0,4.0
421.0,925.0,4.0
420.0,993.0,4.0
416.0,1270.0,4.0
417.0,624.0,15.0
423.0,1403.0,4.0
421.0,1680.0,12.0
422.0,265.0,7.0
419.0,706.0,8.0
425.0,729.0,7.0
419.0,1984.0,4.0
420.0,330.0,4.0
418.0,348.0,4.0
436.0,446.0,4.0
418.0,1135.0,7.0
417.0,1162.0,4.0
417.0,1211.0,4.0
421.0,1801.0,4.0
419.0,170.0,4.0
416.0,1808.0,3.0
417.0,134.0,7.0
424.0,412.0,15.0
425.0,1741.0,4.0
421.0,479.0,4.0
430.0,1198.0,4.0
423.0,1243.0,7.0
426.0,101.0,7.0
422.0,281.0,4.0
429.0,806.0,4.0
431.0,1049.0,4.0
432.0,1455.0,4.0
424.0,1515.0,4.0
423.0,33.0,4.0
430.0,192.0,4.0
431.0,784.0,4.0
438.0,1542.0,4.0
427.0,146.0,7.0
429.0,499.0,4.0
422.0,1537.0,4.0
439.0,1657.0,4.0
428.0,464.0,4.0
429.0,608.0,4.0
431.0,1957.0,4.0
430.0,315.0,4.0
435.0,695.0,4.0
437.0,1153.0,4.0
432.0,1261.0,4.0
433.0,1317.0,4.0
433.0,2001.0,4.0
429.0,2015.0,4.0
436.0,49.0,4.0
432.0,165.0,4.0
436.0,897.0,4.0
438.0,1840.0,4.0
435.0,489.0,4.0
438.0,847.0,4.0
431.0,1015.0,4.0
432.0,1137.0,4.0
433.0,1168.0,4.0
436.0,132.0,7.0
444.0,643.0,4.0
435.0,676.0,12.0
436.0,988.0,4.0
441.0,1072.0,4.0
444.0,1689.0,4.0
435.0,476.0,4.0
430.0,624.0,4.0
436.0,967.0,4.0
438.0,763.0,4.0
438.0,1282.0,4.0
437.0,1771.0,4.0
439.0,1819.0,8.0
441.0,251.0,4.0
453.0,1597.0,4.0
437.0,428.0,4.0
442.0,1410.0,7.0
447.0,1791.0,4.0
441.0,33.0,4.0
445.0,335.0,4.0
437.0,730.0,16.0
445.0,911.0,4.0
440.0,930.0,4.0
450.0,380.0,4.0
440.0,588.0,16.0
449.0,738.0,4.0
444.0,1336.0,4.0
444.0,1877.0,4.0
453.0,356.0,4.0
440.0,873.0,4.0
444.0,628.0,4.0
441.0,100.0,4.0
447.0,210.0,16.0
455.0,410.0,4.0
452.0,522.0,4.0
443.0,609.0,4.0
459.0,805.0,4.0
450.0,825.0,4.0
461.0,88.0,4.0
456.0,125.0,4.0
443.0,469.0,4.0
446.0,1107.0,4.0
447.0,1733.0,6.0
455.0,660.0,15.0
459.0,1503.0,4.0
448.0,282.0,4.0
447.0,576.0,6.0
451.0,1091.0,4.0
460.0,1118.0,4.0
453.0,1141.0,4.0
451.0,1247.0,7.0
449.0,2013.0,4.0
449.0,174.0,15.0
458.0,995.0,4.0
452.0,1014.0,4.0
453.0,974.0,7.0
453.0,1365.0,7.0
453.0,1713.0,15.0
458.0,1925.0,4.0
456.0,1045.0,4.0
451.0,882.0,4.0
454.0,1313.0,4.0
458.0,1351.0,4.0
454.0,1809.0,14.0
455.0,460.0,4.0
452.0,559.0,4.0
462.0,686.0,4.0
462.0,1193.0,4.0
452.0,1209.0,4.0
458.0,1765.0,14.0
470.0,293.0,4.0
459.0,782.0,4.0
464.0,1265.0,4.0
460.0,1394.0,4.0
464.0,229.0,4.0
458.0,1998.0,4.0
461.0,598.0,7.0
461.0,868.0,4.0
457.0,1615.0,4.0
469.0,764.0,4.0
458.0,1828.0,4.0
465.0,152.0,15.0
457.0,617.0,4.0
471.0,1552.0,4.0
460.0,1633.0,4.0
467.0,1853.0,4.0
463.0,65.0,4.0
458.0,260.0,7.0
459.0,924.0,4.0
