row,column,celltype
282.0,1405.0,4.0
287.0,509.0,3.0
278.0,529.0,3.0
289.0,354.0,4.0
281.0,1594.0,8.0
290.0,75.0,4.0
281.0,133.0,4.0
286.0,332.0,3.0
283.0,738.0,7.0
280.0,1253.0,16.0
283.0,406.0,4.0
294.0,713.0,12.0
293.0,815.0,4.0
291.0,1482.0,3.0
295.0,598.0,4.0
291.0,1266.0,4.0
293.0,153.0,4.0
289.0,950.0,4.0
291.0,1058.0,4.0
287.0,1750.0,4.0
294.0,1768.0,4.0
296.0,2012.0,4.0
288.0,932.0,4.0
302.0,1285.0,4.0
295.0,545.0,1.0
305.0,1458.0,4.0
293.0,1633.0,4.0
299.0,1525.0,12.0
294.0,1017.0,12.0
301.0,1382.0,4.0
293.0,1676.0,3.0
296.0,311.0,4.0
302.0,1175.0,3.0
304.0,1656.0,4.0
294.0,32.0,4.0
296.0,1032.0,1.0
301.0,1073.0,4.0
296.0,1443.0,4.0
297.0,1570.0,12.0
302.0,1982.0,4.0
295.0,119.0,4.0
305.0,467.0,3.0
296.0,912.0,4.0
305.0,1604.0,4.0
304.0,633.0,3.0
305.0,883.0,4.0
303.0,741.0,1.0
302.0,929.0,4.0
310.0,1794.0,4.0
305.0,174.0,4.0
305.0,1544.0,12.0
305.0,566.0,4.0
329.0,1203.0,4.0
309.0,1684.0,12.0
304.0,45.0,4.0
306.0,772.0,4.0
302.0,1859.0,4.0
312.0,528.0,3.0
320.0,1152.0,4.0
313.0,305.0,4.0
307.0,1040.0,1.0
306.0,1052.0,4.0
313.0,898.0,4.0
314.0,122.0,4.0
309.0,1026.0,12.0
315.0,1122.0,4.0
321.0,409.0,4.0
317.0,920.0,4.0
314.0,1712.0,3.0
319.0,702.0,3.0
317.0,1109.0,4.0
324.0,1400.0,4.0
313.0,1631.0,4.0
326.0,1862.0,4.0
319.0,40.0,4.0
317.0,434.0,4.0
318.0,829.0,4.0
322.0,1062.0,7.0
323.0,1487.0,3.0
325.0,2001.0,4.0
320.0,645.0,3.0
315.0,789.0,4.0
330.0,1295.0,4.0
321.0,1313.0,4.0
321.0,1736.0,4.0
324.0,1758.0,4.0
328.0,1233.0,4.0
330.0,1540.0,12.0
323.0,950.0,4.0
322.0,1037.0,12.0
332.0,1911.0,4.0
328.0,558.0,7.0
340.0,813.0,4.0
337.0,1964.0,4.0
328.0,672.0,4.0
329.0,1574.0,14.0
325.0,1647.0,3.0
331.0,520.0,3.0
331.0,886.0,4.0
328.0,1449.0,4.0
336.0,908.0,4.0
333.0,302.0,4.0
334.0,619.0,3.0
345.0,1878.0,4.0
344.0,226.0,4.0
337.0,440.0,4.0
340.0,850.0,12.0
337.0,1254.0,4.0
338.0,81.0,4.0
338.0,1116.0,4.0
339.0,1633.0,3.0
334.0,787.0,4.0
340.0,35.0,4.0
345.0,1421.0,4.0
348.0,1773.0,4.0
340.0,598.0,1.0
343.0,419.0,3.0
353.0,939.0,4.0
335.0,953.0,16.0
344.0,1728.0,4.0
339.0,390.0,4.0
339.0,1023.0,3.0
340.0,1041.0,12.0
340.0,1318.0,4.0
344.0,1661.0,3.0
349.0,1591.0,3.0
351.0,750.0,12.0
347.0,777.0,4.0
347.0,1078.0,1.0
346.0,1404.0,4.0
350.0,2001.0,4.0
345.0,576.0,1.0
347.0,666.0,4.0
349.0,1749.0,4.0
351.0,522.0,12.0
362.0,277.0,4.0
351.0,1056.0,12.0
354.0,1337.0,4.0
362.0,552.0,1.0
354.0,1018.0,4.0
355.0,1697.0,12.0
362.0,200.0,4.0
370.0,641.0,4.0
359.0,992.0,4.0
358.0,381.0,4.0
360.0,408.0,4.0
356.0,82.0,4.0
368.0,352.0,4.0
368.0,866.0,3.0
366.0,897.0,8.0
367.0,1966.0,4.0
360.0,578.0,1.0
360.0,1007.0,4.0
369.0,1116.0,4.0
370.0,1051.0,4.0
361.0,1477.0,1.0
371.0,39.0,4.0
365.0,100.0,4.0
371.0,784.0,4.0
364.0,1792.0,4.0
367.0,671.0,4.0
369.0,1862.0,4.0
374.0,824.0,4.0
374.0,231.0,4.0
367.0,1354.0,12.0
380.0,1432.0,12.0
374.0,1772.0,4.0
378.0,1686.0,4.0
384.0,1999.0,4.0
367.0,2011.0,4.0
371.0,424.0,4.0
379.0,1940.0,4.0
372.0,1026.0,4.0
378.0,1470.0,12.0
379.0,599.0,1.0
384.0,1007.0,4.0
386.0,1533.0,12.0
375.0,1844.0,4.0
386.0,304.0,4.0
390.0,923.0,4.0
377.0,1348.0,4.0
379.0,1592.0,4.0
379.0,845.0,1.0
382.0,1827.0,4.0
384.0,890.0,12.0
381.0,948.0,4.0
389.0,1102.0,4.0
400.0,1722.0,4.0
385.0,200.0,4.0
394.0,112.0,4.0
382.0,673.0,4.0
395.0,1296.0,4.0
391.0,1370.0,4.0
402.0,1389.0,4.0
394.0,376.0,4.0
390.0,273.0,4.0
383.0,416.0,4.0
389.0,441.0,4.0
399.0,836.0,3.0
393.0,1899.0,4.0
389.0,1851.0,4.0
391.0,152.0,4.0
391.0,883.0,12.0
398.0,1128.0,4.0
392.0,35.0,4.0
398.0,187.0,4.0
394.0,867.0,12.0
401.0,1968.0,4.0
408.0,1068.0,4.0
391.0,597.0,10.0
400.0,1836.0,4.0
397.0,644.0,4.0
400.0,167.0,4.0
403.0,483.0,4.0
402.0,712.0,12.0
398.0,1259.0,4.0
396.0,1798.0,4.0
402.0,259.0,4.0
402.0,677.0,4.0
404.0,1464.0,12.0
403.0,1328.0,4.0
408.0,1932.0,4.0
407.0,52.0,4.0
403.0,1642.0,3.0
410.0,445.0,4.0
404.0,1681.0,4.0
405.0,421.0,4.0
406.0,1438.0,12.0
414.0,1584.0,4.0
412.0,2003.0,4.0
409.0,288.0,4.0
416.0,503.0,3.0
411.0,1096.0,12.0
415.0,1243.0,4.0
422.0,104.0,4.0
413.0,600.0,12.0
414.0,948.0,4.0
420.0,1214.0,4.0
423.0,1688.0,4.0
415.0,1888.0,4.0
413.0,736.0,12.0
417.0,652.0,4.0
413.0,771.0,7.0
424.0,805.0,16.0
419.0,1126.0,4.0
428.0,272.0,4.0
419.0,698.0,3.0
425.0,193.0,4.0
425.0,1407.0,12.0
424.0,165.0,4.0
426.0,718.0,16.0
427.0,1559.0,4.0
421.0,1349.0,4.0
426.0,531.0,4.0
421.0,1391.0,4.0
422.0,675.0,1.0
429.0,1957.0,4.0
423.0,1644.0,4.0
430.0,412.0,4.0
433.0,45.0,4.0
434.0,1153.0,4.0
434.0,1749.0,4.0
431.0,1317.0,4.0
427.0,1431.0,12.0
436.0,591.0,4.0
437.0,1039.0,4.0
432.0,1183.0,4.0
431.0,1836.0,4.0
431.0,306.0,4.0
427.0,1333.0,4.0
441.0,744.0,4.0
439.0,1262.0,4.0
438.0,499.0,4.0
431.0,637.0,4.0
431.0,1518.0,4.0
440.0,1903.0,4.0
451.0,1291.0,4.0
447.0,1080.0,4.0
446.0,439.0,4.0
440.0,469.0,4.0
447.0,1472.0,4.0
443.0,2006.0,4.0
443.0,1232.0,4.0
441.0,1813.0,4.0
439.0,1353.0,4.0
447.0,1380.0,12.0
446.0,1605.0,4.0
443.0,1541.0,4.0
453.0,1933.0,4.0
449.0,1414.0,12.0
449.0,1637.0,4.0
446.0,909.0,3.0
455.0,1002.0,4.0
447.0,1334.0,4.0
442.0,713.0,3.0
449.0,1513.0,4.0
451.0,184.0,12.0
461.0,124.0,4.0
450.0,808.0,1.0
453.0,1770.0,16.0
463.0,94.0,4.0
454.0,251.0,12.0
454.0,410.0,4.0
459.0,1578.0,4.0
462.0,1831.0,15.0
459.0,1660.0,4.0
459.0,523.0,12.0
464.0,551.0,4.0
471.0,682.0,4.0
460.0,716.0,1.0
456.0,56.0,4.0
465.0,1152.0,4.0
468.0,1495.0,4.0
465.0,1712.0,12.0
461.0,1854.0,4.0
459.0,1321.0,4.0
466.0,1537.0,12.0
471.0,598.0,4.0
473.0,46.0,4.0
475.0,303.0,4.0
472.0,147.0,1.0
469.0,818.0,3.0
468.0,1561.0,12.0
474.0,1746.0,12.0
476.0,1175.0,4.0
470.0,1202.0,4.0
471.0,1642.0,4.0
476.0,1681.0,4.0
474.0,1216.0,4.0
467.0,2009.0,4.0
478.0,639.0,4.0
478.0,1028.0,4.0
469.0,1962.0,4.0
474.0,793.0,4.0
476.0,1060.0,4.0
478.0,1612.0,4.0
479.0,357.0,4.0
474.0,424.0,4.0
488.0,453.0,4.0
475.0,536.0,4.0
478.0,1468.0,4.0
485.0,1986.0,4.0
480.0,76.0,4.0
485.0,949.0,4.0
476.0,516.0,12.0
481.0,852.0,7.0
486.0,1246.0,4.0
477.0,1918.0,4.0
486.0,1565.0,4.0
489.0,1839.0,12.0
485.0,758.0,3.0
493.0,1000.0,4.0
485.0,716.0,4.0
489.0,1650.0,4.0
488.0,1790.0,3.0
488.0,1867.0,4.0
488.0,917.0,16.0
490.0,230.0,4.0
490.0,1294.0,3.0
496.0,1339.0,4.0
493.0,1360.0,4.0
488.0,1517.0,4.0
492.0,1094.0,4.0
492.0,803.0,16.0
496.0,1811.0,12.0
496.0,1949.0,4.0
485.0,118.0,12.0
498.0,270.0,4.0
495.0,1152.0,4.0
499.0,1276.0,4.0
488.0,1916.0,4.0
495.0,168.0,7.0
491.0,421.0,4.0
493.0,1395.0,4.0
490.0,1540.0,4.0
500.0,1190.0,4.0
491.0,1451.0,4.0
495.0,139.0,4.0
490.0,697.0,4.0
498.0,1704.0,4.0
490.0,1758.0,12.0
502.0,1492.0,4.0
494.0,625.0,4.0
492.0,665.0,4.0
501.0,1059.0,4.0
503.0,1215.0,4.0
503.0,1128.0,4.0
503.0,1668.0,4.0
509.0,199.0,4.0
502.0,676.0,4.0
512.0,431.0,4.0
504.0,1623.0,4.0
502.0,692.0,4.0
510.0,717.0,4.0
508.0,841.0,4.0
506.0,306.0,4.0
508.0,336.0,4.0
520.0,500.0,3.0
510.0,1170.0,4.0
509.0,126.0,12.0
508.0,941.0,4.0
508.0,1078.0,4.0
506.0,1311.0,4.0
501.0,1452.0,4.0
512.0,639.0,12.0
508.0,1864.0,12.0
509.0,360.0,4.0
516.0,969.0,4.0
519.0,545.0,4.0
508.0,1145.0,4.0
520.0,1596.0,4.0
507.0,1390.0,4.0
513.0,79.0,4.0
515.0,105.0,3.0
514.0,1553.0,4.0
511.0,1564.0,4.0
515.0,921.0,4.0
523.0,1511.0,4.0
522.0,1796.0,7.0
525.0,584.0,4.0
517.0,1265.0,4.0
522.0,1643.0,4.0
522.0,1695.0,4.0
517.0,178.0,4.0
529.0,813.0,4.0
521.0,1897.0,15.0
531.0,1400.0,4.0
522.0,1942.0,12.0
525.0,43.0,4.0
526.0,777.0,12.0
529.0,1147.0,4.0
523.0,1721.0,4.0
528.0,735.0,4.0
524.0,352.0,4.0
533.0,658.0,4.0
529.0,1192.0,4.0
532.0,1362.0,4.0
525.0,1666.0,4.0
529.0,1222.0,4.0
532.0,839.0,4.0
526.0,1762.0,3.0
535.0,857.0,4.0
537.0,1168.0,4.0
540.0,1449.0,4.0
535.0,1768.0,3.0
533.0,281.0,4.0
534.0,367.0,1.0
533.0,180.0,4.0
544.0,1621.0,4.0
543.0,217.0,4.0
546.0,690.0,4.0
533.0,992.0,4.0
536.0,82.0,4.0
532.0,321.0,4.0
541.0,1314.0,4.0
534.0,107.0,4.0
536.0,1027.0,4.0
537.0,1819.0,4.0
533.0,1849.0,12.0
538.0,1927.0,12.0
536.0,296.0,4.0
549.0,65.0,4.0
537.0,748.0,4.0
542.0,1124.0,4.0
534.0,1679.0,4.0
543.0,447.0,4.0
557.0,1235.0,4.0
541.0,1662.0,4.0
545.0,1469.0,4.0
543.0,1711.0,4.0
544.0,1734.0,3.0
549.0,1524.0,4.0
548.0,1888.0,1.0
544.0,1985.0,4.0
548.0,543.0,12.0
552.0,1588.0,4.0
555.0,1010.0,4.0
546.0,1209.0,4.0
557.0,464.0,4.0
563.0,886.0,4.0
557.0,1074.0,3.0
556.0,250.0,4.0
556.0,1429.0,4.0
558.0,963.0,4.0
552.0,1093.0,3.0
558.0,1681.0,12.0
552.0,188.0,4.0
564.0,572.0,4.0
553.0,647.0,4.0
556.0,1777.0,4.0
554.0,2015.0,4.0
560.0,104.0,4.0
560.0,1375.0,4.0
568.0,1803.0,4.0
556.0,853.0,4.0
563.0,1407.0,4.0
568.0,1538.0,4.0
562.0,762.0,4.0
568.0,1338.0,4.0
563.0,1477.0,12.0
561.0,1278.0,4.0
564.0,1502.0,4.0
561.0,1320.0,4.0
574.0,664.0,4.0
564.0,1942.0,3.0
565.0,830.0,4.0
579.0,1202.0,4.0
569.0,320.0,4.0
570.0,717.0,4.0
575.0,1096.0,12.0
573.0,133.0,4.0
577.0,1303.0,4.0
574.0,1920.0,4.0
571.0,188.0,4.0
576.0,1733.0,4.0
579.0,1447.0,4.0
572.0,1149.0,4.0
575.0,220.0,4.0
582.0,524.0,4.0
579.0,2011.0,4.0
589.0,438.0,4.0
584.0,1987.0,4.0
585.0,457.0,3.0
589.0,1004.0,4.0
583.0,1028.0,4.0
582.0,1826.0,4.0
582.0,416.0,4.0
586.0,1951.0,4.0
584.0,831.0,4.0
587.0,199.0,4.0
592.0,972.0,4.0
580.0,1160.0,4.0
586.0,1401.0,4.0
593.0,1708.0,12.0
586.0,1658.0,4.0
591.0,1773.0,4.0
591.0,603.0,4.0
589.0,360.0,4.0
586.0,746.0,4.0
589.0,1508.0,16.0
601.0,1172.0,4.0
593.0,1363.0,16.0
592.0,953.0,4.0
594.0,1283.0,4.0
594.0,1864.0,4.0
588.0,486.0,4.0
590.0,1905.0,4.0
598.0,800.0,4.0
590.0,815.0,4.0
595.0,1478.0,4.0
591.0,1559.0,4.0
591.0,143.0,4.0
607.0,901.0,4.0
598.0,1252.0,4.0
596.0,1328.0,4.0
596.0,217.0,4.0
592.0,261.0,1.0
594.0,1080.0,4.0
600.0,405.0,4.0
595.0,921.0,4.0
593.0,1630.0,4.0
608.0,1682.0,4.0
598.0,877.0,3.0
601.0,1040.0,4.0
597.0,1801.0,4.0
602.0,2008.0,4.0
613.0,1751.0,12.0
602.0,383.0,4.0
605.0,1395.0,4.0
608.0,1534.0,4.0
604.0,242.0,4.0
602.0,820.0,4.0
611.0,155.0,1.0
614.0,620.0,4.0
608.0,783.0,4.0
614.0,1908.0,4.0
604.0,1948.0,12.0
620.0,641.0,4.0
614.0,1859.0,3.0
611.0,1627.0,4.0
610.0,1988.0,4.0
616.0,195.0,3.0
618.0,528.0,4.0
619.0,1065.0,4.0
619.0,846.0,12.0
616.0,1435.0,4.0
611.0,925.0,4.0
615.0,307.0,4.0
622.0,1315.0,4.0
612.0,1344.0,3.0
619.0,1381.0,4.0
623.0,1806.0,4.0
617.0,1265.0,4.0
614.0,1589.0,4.0
614.0,1020.0,4.0
625.0,1482.0,4.0
621.0,109.0,1.0
620.0,345.0,4.0
621.0,288.0,4.0
617.0,759.0,4.0
621.0,790.0,4.0
630.0,811.0,4.0
616.0,965.0,4.0
619.0,214.0,11.0
620.0,393.0,4.0
630.0,943.0,4.0
626.0,982.0,4.0
629.0,1094.0,4.0
628.0,738.0,4.0
621.0,1295.0,4.0
628.0,1356.0,3.0
636.0,1706.0,12.0
623.0,2009.0,4.0
625.0,231.0,1.0
621.0,326.0,4.0
631.0,433.0,4.0
625.0,1043.0,4.0
636.0,698.0,4.0
634.0,1660.0,4.0
635.0,572.0,12.0
636.0,1563.0,4.0
634.0,1769.0,4.0
636.0,1985.0,4.0
641.0,1273.0,4.0
638.0,467.0,4.0
629.0,480.0,4.0
631.0,964.0,4.0
629.0,1028.0,4.0
632.0,78.0,16.0
648.0,361.0,4.0
640.0,1297.0,4.0
635.0,1450.0,4.0
638.0,1517.0,16.0
648.0,1181.0,4.0
643.0,672.0,4.0
650.0,167.0,4.0
648.0,2009.0,4.0
641.0,282.0,4.0
649.0,406.0,3.0
640.0,1545.0,12.0
642.0,751.0,4.0
640.0,1376.0,4.0
648.0,596.0,12.0
646.0,650.0,1.0
646.0,1428.0,4.0
647.0,725.0,4.0
659.0,988.0,4.0
650.0,1242.0,4.0
652.0,511.0,4.0
657.0,1209.0,1.0
656.0,1824.0,4.0
651.0,787.0,4.0
658.0,1022.0,4.0
659.0,1930.0,4.0
666.0,1320.0,4.0
646.0,1438.0,4.0
660.0,1855.0,4.0
659.0,634.0,3.0
655.0,817.0,4.0
658.0,301.0,4.0
650.0,1458.0,12.0
656.0,77.0,1.0
657.0,530.0,4.0
657.0,1776.0,4.0
660.0,1410.0,4.0
667.0,1561.0,4.0
670.0,954.0,4.0
657.0,1978.0,4.0
660.0,1520.0,12.0
660.0,1728.0,4.0
