row,column,celltype
110.0,1680.0,12.0
112.0,674.0,4.0
114.0,1784.0,5.0
114.0,1028.0,4.0
118.0,1345.0,4.0
113.0,1427.0,8.0
117.0,586.0,6.0
112.0,620.0,16.0
113.0,1321.0,4.0
115.0,493.0,12.0
120.0,1388.0,3.0
122.0,116.0,15.0
115.0,1203.0,4.0
114.0,915.0,4.0
122.0,994.0,4.0
121.0,1408.0,6.0
122.0,1475.0,6.0
113.0,1896.0,14.0
120.0,253.0,6.0
116.0,1847.0,14.0
116.0,1880.0,6.0
127.0,868.0,4.0
119.0,962.0,4.0
120.0,1764.0,14.0
116.0,475.0,12.0
119.0,638.0,4.0
119.0,1539.0,10.0
120.0,1664.0,14.0
121.0,1942.0,6.0
133.0,717.0,4.0
116.0,980.0,4.0
117.0,1116.0,4.0
126.0,382.0,16.0
122.0,939.0,4.0
120.0,1145.0,4.0
123.0,1267.0,4.0
134.0,753.0,4.0
131.0,1294.0,4.0
123.0,1615.0,7.0
134.0,503.0,4.0
124.0,796.0,4.0
130.0,1703.0,14.0
126.0,1746.0,12.0
125.0,1904.0,6.0
128.0,903.0,4.0
141.0,679.0,4.0
132.0,1009.0,4.0
126.0,1639.0,6.0
124.0,1980.0,7.0
127.0,1180.0,4.0
128.0,1434.0,7.0
126.0,2014.0,8.0
137.0,569.0,4.0
128.0,621.0,4.0
127.0,687.0,4.0
134.0,1070.0,4.0
128.0,1452.0,16.0
127.0,1571.0,11.0
128.0,1037.0,4.0
130.0,1105.0,4.0
130.0,1126.0,4.0
133.0,1528.0,7.0
127.0,1856.0,12.0
133.0,1372.0,4.0
125.0,1599.0,16.0
132.0,1678.0,12.0
129.0,1833.0,12.0
129.0,1870.0,14.0
133.0,1995.0,6.0
139.0,1159.0,4.0
134.0,1246.0,4.0
127.0,1510.0,6.0
131.0,925.0,4.0
135.0,972.0,4.0
136.0,1654.0,6.0
142.0,1733.0,12.0
133.0,1794.0,12.0
133.0,1887.0,6.0
138.0,1963.0,6.0
127.0,237.0,14.0
136.0,831.0,4.0
139.0,1556.0,11.0
137.0,474.0,4.0
140.0,1815.0,6.0
139.0,235.0,14.0
132.0,1023.0,4.0
142.0,1318.0,4.0
144.0,73.0,4.0
140.0,323.0,5.0
141.0,436.0,5.0
147.0,103.0,5.0
142.0,193.0,12.0
151.0,614.0,4.0
143.0,596.0,4.0
148.0,1580.0,5.0
138.0,1050.0,4.0
135.0,1211.0,4.0
141.0,1484.0,6.0
141.0,1505.0,6.0
137.0,1626.0,8.0
141.0,130.0,11.0
147.0,262.0,5.0
139.0,954.0,4.0
147.0,1353.0,4.0
141.0,1605.0,16.0
153.0,42.0,5.0
147.0,145.0,4.0
146.0,344.0,12.0
140.0,1224.0,4.0
141.0,937.0,4.0
145.0,1778.0,6.0
144.0,1841.0,14.0
143.0,1914.0,10.0
148.0,810.0,4.0
145.0,888.0,4.0
144.0,991.0,5.0
146.0,1134.0,4.0
143.0,1758.0,7.0
140.0,1940.0,14.0
144.0,1949.0,12.0
146.0,2010.0,8.0
151.0,1440.0,14.0
145.0,917.0,4.0
145.0,1264.0,4.0
147.0,1544.0,11.0
143.0,1898.0,6.0
149.0,1979.0,6.0
149.0,637.0,4.0
150.0,792.0,4.0
144.0,1037.0,4.0
152.0,1105.0,4.0
148.0,1402.0,6.0
147.0,1418.0,6.0
149.0,1869.0,6.0
155.0,1184.0,4.0
156.0,771.0,4.0
150.0,1062.0,4.0
156.0,1231.0,4.0
148.0,1928.0,6.0
156.0,285.0,12.0
149.0,399.0,6.0
158.0,1465.0,6.0
154.0,1627.0,10.0
148.0,905.0,4.0
161.0,1028.0,4.0
153.0,1381.0,3.0
157.0,1709.0,12.0
157.0,222.0,12.0
160.0,455.0,4.0
158.0,863.0,4.0
166.0,1212.0,4.0
153.0,1248.0,4.0
159.0,1529.0,10.0
159.0,1660.0,6.0
158.0,1800.0,6.0
160.0,501.0,4.0
161.0,961.0,11.0
150.0,1049.0,4.0
159.0,1889.0,5.0
161.0,1290.0,4.0
161.0,1851.0,14.0
159.0,737.0,4.0
151.0,950.0,4.0
152.0,1514.0,6.0
158.0,1677.0,6.0
159.0,308.0,12.0
180.0,526.0,4.0
161.0,1944.0,6.0
158.0,1997.0,6.0
169.0,576.0,4.0
159.0,937.0,4.0
162.0,946.0,12.0
158.0,926.0,1.0
167.0,1007.0,4.0
161.0,430.0,6.0
178.0,486.0,4.0
161.0,1340.0,4.0
163.0,1504.0,8.0
165.0,152.0,16.0
162.0,186.0,16.0
166.0,653.0,12.0
167.0,832.0,4.0
159.0,898.0,14.0
161.0,990.0,4.0
165.0,1157.0,4.0
165.0,1322.0,4.0
163.0,1484.0,6.0
164.0,31.0,4.0
161.0,244.0,12.0
162.0,712.0,4.0
164.0,914.0,16.0
159.0,1144.0,4.0
162.0,1562.0,8.0
160.0,1758.0,6.0
161.0,1074.0,4.0
161.0,1550.0,16.0
165.0,1646.0,14.0
161.0,1820.0,8.0
173.0,1968.0,6.0
163.0,1921.0,6.0
161.0,1130.0,4.0
171.0,1405.0,7.0
173.0,1728.0,14.0
179.0,409.0,4.0
165.0,1060.0,4.0
165.0,1121.0,4.0
175.0,750.0,4.0
167.0,885.0,4.0
173.0,1251.0,4.0
183.0,1424.0,14.0
176.0,1590.0,8.0
176.0,1692.0,5.0
177.0,1770.0,6.0
173.0,1834.0,5.0
175.0,319.0,12.0
170.0,340.0,12.0
175.0,1044.0,5.0
172.0,2011.0,6.0
174.0,97.0,4.0
177.0,128.0,14.0
169.0,1085.0,11.0
172.0,1114.0,4.0
174.0,258.0,12.0
177.0,780.0,4.0
176.0,804.0,4.0
175.0,1382.0,4.0
174.0,1450.0,6.0
171.0,1869.0,14.0
176.0,204.0,12.0
174.0,379.0,12.0
181.0,690.0,4.0
180.0,1747.0,6.0
181.0,291.0,12.0
175.0,1136.0,4.0
176.0,1174.0,5.0
172.0,1634.0,16.0
177.0,1991.0,6.0
175.0,898.0,4.0
172.0,1100.0,11.0
180.0,1553.0,8.0
173.0,856.0,4.0
178.0,1794.0,12.0
185.0,938.0,4.0
182.0,1626.0,8.0
175.0,1677.0,6.0
180.0,1816.0,8.0
181.0,993.0,4.0
184.0,1514.0,6.0
174.0,733.0,4.0
180.0,1055.0,5.0
182.0,1070.0,4.0
180.0,1534.0,8.0
185.0,1610.0,6.0
183.0,1653.0,14.0
181.0,1918.0,6.0
186.0,180.0,12.0
185.0,437.0,4.0
193.0,839.0,4.0
183.0,1888.0,6.0
177.0,1938.0,14.0
194.0,461.0,4.0
179.0,871.0,4.0
186.0,1287.0,4.0
184.0,159.0,12.0
190.0,666.0,4.0
187.0,912.0,11.0
191.0,1192.0,4.0
184.0,1859.0,14.0
184.0,1090.0,11.0
182.0,1714.0,8.0
186.0,762.0,4.0
191.0,1027.0,4.0
186.0,1150.0,8.0
195.0,1306.0,4.0
192.0,1704.0,8.0
204.0,63.0,4.0
189.0,358.0,7.0
196.0,1259.0,4.0
190.0,1671.0,6.0
192.0,335.0,14.0
193.0,550.0,4.0
200.0,590.0,4.0
198.0,623.0,4.0
185.0,1106.0,11.0
193.0,1457.0,14.0
192.0,711.0,4.0
189.0,1119.0,4.0
198.0,1167.0,4.0
199.0,381.0,4.0
195.0,867.0,4.0
191.0,893.0,4.0
187.0,1495.0,7.0
190.0,1211.0,4.0
201.0,1829.0,10.0
195.0,2010.0,6.0
194.0,815.0,4.0
193.0,974.0,4.0
202.0,1239.0,5.0
198.0,1483.0,6.0
193.0,1568.0,10.0
194.0,1805.0,12.0
196.0,788.0,4.0
196.0,1931.0,6.0
194.0,1949.0,8.0
207.0,1503.0,10.0
200.0,1718.0,8.0
198.0,1777.0,8.0
199.0,118.0,7.0
202.0,1134.0,4.0
198.0,1340.0,4.0
201.0,1399.0,12.0
196.0,1904.0,6.0
204.0,1371.0,4.0
204.0,1853.0,5.0
205.0,33.0,4.0
204.0,217.0,12.0
198.0,753.0,4.0
201.0,1054.0,4.0
200.0,1085.0,4.0
206.0,1106.0,4.0
201.0,1588.0,14.0
208.0,1322.0,4.0
199.0,1880.0,10.0
204.0,565.0,4.0
202.0,770.0,4.0
205.0,1643.0,6.0
200.0,1687.0,12.0
205.0,1974.0,6.0
210.0,960.0,4.0
207.0,1553.0,14.0
210.0,1757.0,10.0
209.0,169.0,12.0
204.0,1223.0,4.0
201.0,1623.0,6.0
212.0,1734.0,10.0
207.0,1997.0,6.0
203.0,889.0,4.0
200.0,1072.0,4.0
204.0,1274.0,4.0
209.0,307.0,12.0
207.0,428.0,4.0
210.0,1605.0,6.0
209.0,692.0,5.0
212.0,798.0,4.0
217.0,1203.0,4.0
209.0,1522.0,6.0
218.0,402.0,4.0
204.0,911.0,11.0
211.0,930.0,4.0
212.0,1792.0,6.0
215.0,1667.0,6.0
211.0,1899.0,6.0
209.0,1918.0,6.0
215.0,1572.0,8.0
216.0,1939.0,10.0
223.0,667.0,4.0
209.0,712.0,5.0
213.0,1029.0,4.0
212.0,334.0,16.0
223.0,368.0,4.0
211.0,853.0,4.0
221.0,1285.0,4.0
212.0,1471.0,7.0
213.0,131.0,7.0
214.0,349.0,4.0
217.0,826.0,4.0
221.0,1347.0,4.0
216.0,1868.0,6.0
223.0,507.0,4.0
227.0,543.0,4.0
210.0,875.0,4.0
217.0,990.0,4.0
214.0,1072.0,4.0
229.0,105.0,4.0
222.0,639.0,4.0
217.0,1696.0,10.0
212.0,1618.0,6.0
222.0,1151.0,4.0
226.0,1449.0,12.0
230.0,882.0,4.0
220.0,1011.0,4.0
221.0,1888.0,6.0
226.0,439.0,4.0
224.0,1096.0,4.0
222.0,1810.0,6.0
222.0,276.0,6.0
224.0,610.0,4.0
219.0,771.0,4.0
224.0,1407.0,14.0
225.0,1637.0,8.0
216.0,2015.0,14.0
224.0,324.0,4.0
215.0,906.0,4.0
225.0,1914.0,6.0
223.0,465.0,4.0
231.0,1173.0,4.0
232.0,1309.0,4.0
225.0,1591.0,8.0
229.0,1259.0,4.0
222.0,1715.0,7.0
223.0,1226.0,4.0
228.0,1980.0,6.0
230.0,1240.0,4.0
229.0,1477.0,6.0
224.0,1825.0,6.0
227.0,2002.0,8.0
226.0,36.0,8.0
235.0,310.0,4.0
237.0,573.0,4.0
227.0,695.0,7.0
233.0,712.0,4.0
243.0,480.0,4.0
232.0,594.0,4.0
232.0,797.0,4.0
234.0,1376.0,4.0
229.0,1763.0,10.0
230.0,135.0,5.0
240.0,254.0,12.0
232.0,1613.0,6.0
234.0,1683.0,6.0
243.0,173.0,5.0
227.0,919.0,4.0
234.0,1541.0,14.0
241.0,1782.0,7.0
231.0,936.0,4.0
235.0,957.0,4.0
233.0,1071.0,4.0
226.0,1796.0,6.0
238.0,338.0,5.0
237.0,763.0,4.0
233.0,840.0,4.0
231.0,984.0,4.0
235.0,2015.0,12.0
235.0,1870.0,6.0
247.0,908.0,4.0
236.0,1020.0,4.0
235.0,1053.0,4.0
235.0,1852.0,6.0
248.0,1137.0,4.0
234.0,1574.0,6.0
242.0,225.0,11.0
243.0,1728.0,5.0
242.0,1041.0,4.0
240.0,1705.0,7.0
249.0,49.0,4.0
246.0,149.0,4.0
232.0,271.0,6.0
246.0,1001.0,8.0
250.0,1111.0,4.0
242.0,1802.0,6.0
238.0,1825.0,10.0
240.0,1904.0,14.0
242.0,294.0,6.0
241.0,1652.0,7.0
242.0,1887.0,10.0
250.0,417.0,4.0
248.0,855.0,4.0
247.0,1427.0,7.0
239.0,637.0,7.0
247.0,827.0,4.0
247.0,928.0,4.0
244.0,1212.0,4.0
250.0,1276.0,4.0
247.0,1522.0,7.0
245.0,1598.0,6.0
241.0,1668.0,7.0
248.0,1752.0,8.0
249.0,394.0,4.0
250.0,618.0,4.0
251.0,686.0,4.0
244.0,728.0,4.0
244.0,806.0,4.0
243.0,1412.0,6.0
242.0,277.0,6.0
251.0,1083.0,4.0
252.0,1469.0,8.0
250.0,1634.0,5.0
246.0,604.0,4.0
242.0,610.0,4.0
247.0,746.0,4.0
254.0,973.0,4.0
245.0,1490.0,14.0
250.0,2002.0,10.0
252.0,353.0,4.0
249.0,1919.0,6.0
250.0,1190.0,4.0
248.0,1580.0,5.0
251.0,1981.0,6.0
254.0,1551.0,6.0
257.0,1842.0,6.0
258.0,126.0,12.0
265.0,372.0,4.0
256.0,438.0,4.0
257.0,1937.0,6.0
257.0,662.0,4.0
249.0,1448.0,6.0
254.0,1686.0,7.0
260.0,74.0,4.0
256.0,1235.0,4.0
251.0,525.0,4.0
260.0,558.0,4.0
256.0,638.0,4.0
266.0,1324.0,4.0
254.0,1612.0,6.0
251.0,1819.0,14.0
256.0,1865.0,6.0
260.0,590.0,4.0
255.0,1249.0,4.0
253.0,1385.0,14.0
253.0,538.0,4.0
263.0,1566.0,6.0
261.0,2014.0,6.0
258.0,718.0,7.0
258.0,1659.0,12.0
264.0,101.0,4.0
261.0,273.0,12.0
269.0,506.0,4.0
268.0,792.0,4.0
269.0,1169.0,4.0
260.0,1301.0,4.0
274.0,214.0,11.0
268.0,887.0,14.0
264.0,1412.0,6.0
256.0,1708.0,6.0
263.0,1897.0,7.0
264.0,1491.0,12.0
261.0,1799.0,9.0
265.0,237.0,11.0
259.0,337.0,4.0
269.0,1915.0,6.0
272.0,459.0,4.0
271.0,942.0,4.0
264.0,1212.0,4.0
267.0,1514.0,6.0
267.0,749.0,4.0
271.0,1366.0,14.0
264.0,1812.0,10.0
264.0,1881.0,12.0
261.0,147.0,4.0
265.0,1444.0,5.0
266.0,1593.0,12.0
265.0,1671.0,10.0
269.0,1626.0,14.0
267.0,1723.0,10.0
264.0,1780.0,6.0
270.0,329.0,12.0
267.0,919.0,4.0
267.0,1577.0,12.0
279.0,704.0,4.0
270.0,1394.0,11.0
272.0,1959.0,10.0
272.0,1101.0,4.0
274.0,1533.0,6.0
270.0,1825.0,6.0
275.0,1008.0,4.0
275.0,629.0,4.0
289.0,1039.0,4.0
264.0,1262.0,4.0
269.0,1705.0,7.0
270.0,1745.0,3.0
275.0,158.0,4.0
271.0,1648.0,12.0
275.0,1462.0,10.0
278.0,185.0,4.0
271.0,1081.0,4.0
274.0,1687.0,6.0
280.0,395.0,4.0
282.0,545.0,4.0
278.0,982.0,4.0
275.0,1230.0,4.0
281.0,1256.0,4.0
274.0,1282.0,4.0
280.0,1429.0,6.0
287.0,351.0,4.0
280.0,680.0,4.0
277.0,252.0,12.0
282.0,421.0,4.0
292.0,1297.0,4.0
281.0,2004.0,8.0
291.0,614.0,4.0
291.0,824.0,4.0
285.0,1758.0,10.0
287.0,315.0,4.0
280.0,1850.0,6.0
285.0,733.0,4.0
288.0,966.0,8.0
278.0,1346.0,7.0
280.0,1612.0,6.0
285.0,584.0,4.0
290.0,864.0,4.0
288.0,1551.0,14.0
280.0,1796.0,12.0
286.0,1878.0,12.0
283.0,1665.0,6.0
287.0,563.0,4.0
280.0,1207.0,4.0
283.0,1219.0,4.0
279.0,1779.0,10.0
283.0,1815.0,14.0
283.0,1902.0,6.0
286.0,88.0,4.0
289.0,291.0,4.0
290.0,477.0,4.0
298.0,644.0,4.0
293.0,264.0,4.0
286.0,528.0,4.0
289.0,1488.0,6.0
282.0,1596.0,8.0
288.0,1704.0,10.0
294.0,1936.0,14.0
290.0,1080.0,4.0
286.0,1448.0,10.0
295.0,1578.0,12.0
292.0,35.0,4.0
288.0,921.0,4.0
291.0,1381.0,10.0
288.0,1727.0,10.0
288.0,1977.0,6.0
287.0,206.0,4.0
289.0,336.0,4.0
299.0,903.0,4.0
290.0,1115.0,4.0
292.0,1514.0,7.0
294.0,1643.0,5.0
298.0,1063.0,4.0
293.0,1144.0,4.0
288.0,1409.0,6.0
301.0,673.0,4.0
300.0,765.0,4.0
298.0,1624.0,12.0
296.0,1833.0,6.0
288.0,1095.0,4.0
289.0,1199.0,4.0
292.0,1334.0,9.0
292.0,1958.0,10.0
303.0,998.0,4.0
300.0,1347.0,9.0
294.0,157.0,4.0
291.0,1684.0,6.0
293.0,1780.0,10.0
296.0,509.0,7.0
302.0,795.0,4.0
291.0,1230.0,4.0
300.0,1396.0,7.0
310.0,145.0,4.0
297.0,435.0,4.0
305.0,1174.0,4.0
294.0,375.0,4.0
300.0,1363.0,12.0
297.0,1467.0,6.0
300.0,1605.0,10.0
301.0,1804.0,7.0
305.0,55.0,4.0
305.0,1915.0,14.0
305.0,1986.0,6.0
297.0,199.0,4.0
306.0,1893.0,10.0
300.0,2012.0,6.0
299.0,177.0,4.0
302.0,1213.0,4.0
305.0,1267.0,11.0
302.0,1423.0,7.0
310.0,81.0,4.0
307.0,598.0,4.0
301.0,1669.0,8.0
306.0,232.0,4.0
305.0,1129.0,4.0
310.0,370.0,4.0
313.0,948.0,4.0
309.0,1244.0,11.0
309.0,1454.0,12.0
306.0,1745.0,6.0
307.0,528.0,4.0
306.0,731.0,4.0
314.0,1100.0,4.0
313.0,1436.0,12.0
307.0,1693.0,10.0
314.0,457.0,4.0
308.0,549.0,4.0
308.0,844.0,4.0
303.0,1768.0,14.0
305.0,1867.0,6.0
309.0,1527.0,12.0
304.0,1710.0,10.0
316.0,1723.0,10.0
323.0,885.0,4.0
310.0,1499.0,12.0
310.0,1561.0,8.0
313.0,1849.0,7.0
313.0,195.0,4.0
317.0,409.0,4.0
316.0,270.0,4.0
314.0,289.0,4.0
311.0,306.0,4.0
314.0,969.0,4.0
309.0,1542.0,6.0
316.0,1597.0,10.0
314.0,2004.0,7.0
329.0,39.0,4.0
319.0,488.0,4.0
321.0,1649.0,12.0
324.0,326.0,4.0
322.0,1874.0,12.0
315.0,1826.0,10.0
322.0,513.0,4.0
315.0,863.0,4.0
319.0,928.0,4.0
324.0,1149.0,4.0
317.0,1231.0,4.0
317.0,1765.0,12.0
317.0,578.0,4.0
321.0,812.0,4.0
314.0,1473.0,12.0
320.0,1968.0,6.0
316.0,214.0,4.0
322.0,250.0,16.0
324.0,696.0,4.0
323.0,1208.0,4.0
317.0,1677.0,6.0
322.0,1786.0,8.0
322.0,348.0,4.0
328.0,784.0,4.0
324.0,108.0,4.0
323.0,610.0,4.0
321.0,832.0,4.0
326.0,1037.0,4.0
331.0,1068.0,4.0
329.0,1295.0,14.0
327.0,1950.0,14.0
324.0,184.0,4.0
318.0,1123.0,4.0
333.0,663.0,4.0
324.0,1345.0,6.0
325.0,1416.0,6.0
327.0,1541.0,7.0
326.0,1557.0,6.0
324.0,1811.0,10.0
328.0,1933.0,14.0
330.0,226.0,4.0
325.0,643.0,4.0
332.0,733.0,4.0
330.0,1372.0,11.0
323.0,1575.0,8.0
329.0,1488.0,7.0
324.0,1509.0,16.0
327.0,166.0,4.0
326.0,1748.0,6.0
329.0,2013.0,14.0
324.0,551.0,4.0
326.0,845.0,1.0
324.0,993.0,4.0
333.0,1008.0,7.0
327.0,983.0,4.0
333.0,1260.0,3.0
331.0,1525.0,10.0
327.0,1587.0,6.0
336.0,1401.0,4.0
331.0,1473.0,9.0
334.0,1689.0,7.0
341.0,379.0,4.0
343.0,534.0,4.0
341.0,1119.0,3.0
330.0,1318.0,6.0
330.0,1449.0,7.0
330.0,1709.0,10.0
334.0,1829.0,6.0
332.0,302.0,4.0
337.0,758.0,4.0
333.0,1982.0,6.0
333.0,130.0,4.0
337.0,280.0,4.0
334.0,63.0,4.0
339.0,470.0,4.0
344.0,965.0,4.0
336.0,426.0,4.0
355.0,561.0,4.0
335.0,1998.0,8.0
341.0,916.0,4.0
334.0,1232.0,4.0
337.0,1659.0,7.0
338.0,1845.0,6.0
339.0,1863.0,6.0
345.0,1896.0,12.0
335.0,940.0,4.0
347.0,1164.0,4.0
337.0,1918.0,14.0
352.0,439.0,4.0
337.0,834.0,4.0
347.0,856.0,4.0
339.0,1626.0,12.0
337.0,1802.0,6.0
339.0,451.0,4.0
346.0,598.0,4.0
342.0,992.0,4.0
344.0,1338.0,12.0
341.0,1740.0,8.0
340.0,1763.0,5.0
346.0,1089.0,4.0
344.0,1499.0,14.0
340.0,1583.0,6.0
339.0,114.0,4.0
350.0,170.0,4.0
345.0,1675.0,7.0
353.0,144.0,4.0
346.0,259.0,4.0
349.0,343.0,4.0
355.0,937.0,4.0
343.0,1786.0,6.0
342.0,1963.0,6.0
351.0,100.0,4.0
345.0,211.0,4.0
357.0,407.0,4.0
352.0,1183.0,4.0
349.0,504.0,4.0
352.0,1036.0,4.0
350.0,1223.0,3.0
344.0,1562.0,16.0
350.0,1645.0,16.0
343.0,2015.0,14.0
342.0,686.0,4.0
354.0,785.0,4.0
346.0,1543.0,6.0
347.0,1722.0,6.0
349.0,888.0,4.0
347.0,1429.0,16.0
354.0,1705.0,6.0
348.0,59.0,4.0
350.0,305.0,4.0
352.0,1198.0,4.0
356.0,1309.0,10.0
348.0,1812.0,7.0
359.0,1137.0,4.0
354.0,1273.0,6.0
348.0,1449.0,7.0
351.0,122.0,4.0
349.0,1465.0,7.0
353.0,1525.0,12.0
356.0,619.0,4.0
353.0,1249.0,11.0
348.0,1476.0,12.0
354.0,1831.0,6.0
358.0,841.0,4.0
354.0,2006.0,14.0
357.0,32.0,4.0
359.0,1384.0,7.0
355.0,663.0,4.0
