Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
39,120,4,56.52486490661179,0.1366469933157112,0.28626942940638633,6.521541945593925,0.01195598284955492,0.10921226042567185,0.1455017451898283,0.0231869832008351,0.6431581333818316,0.02250285882273804,0.03332179008393354,0.0030768157572828355,0.0403608469589351,0.6375780103590283,0.14994481662427223,0.002459957796551475,0.334153651445356,0.13451041259227334,0.026908560025312105,0.7656502794047669,0.016829061085381014,1.3579769251274947,5.132178510123596e-05,0.5973422291094176,0.27499109342807104,0.4256449479183535,1.214281407811375,0.00455418559053686,0.020657267638126604,0.9466069075136588,0.0015067677489916265,0.00010015222141114978,0.015426929985624917,27.590412791581233,0.46617719967413157,0.0031794593274853075,0.7889324321294305,0.004272164907359195,0.017180341264957436,0.9538039159020302,7.196404485424364,0.23760342211669977,51.32525853972082,1.3949804304552442
33,369,8,112.38856015779093,0.11439842209072978,0.08086785009861933,41.15581854043393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95069033530572,0.0,4.798816568047338,0.0,0.09861932938856016,1.6942800788954635,0.0,0.3806706114398422,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,86.24063116370809,0.4418145956607495,0.0,2.0157790927021697,0.0,0.0,0.41420118343195267,52.29585798816568,0.0,82.92702169625247,0.0
31,389,16,1.8579881656804733,0.08284023668639054,0.0,2.3727810650887573,0.0,0.0650887573964497,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.5443786982248521,0.10650887573964497,0.0,0.0,0.0,0.0,4.57396449704142,0.0,0.6272189349112426,0.0,0.15384615384615385,0.09467455621301775,0.23076923076923078,0.5857988165680473,0.0,0.0,0.0,0.0,0.0,0.0,10.76923076923077,0.25443786982248523,0.0,0.0,0.0,0.0,0.11242603550295859,0.5857988165680473,0.0,0.14792899408284024,0.08284023668639054
33,403,3,1.8860759493670887,0.2911392405063291,0.0,6.2025316455696204,0.0,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46835443037974683,0.10126582278481013,0.0,0.0,0.0,0.0,23.544303797468356,0.0,1.379746835443038,0.0,4.037974683544304,2.1012658227848102,0.27848101265822783,0.7341772151898734,0.0,0.0,0.0,0.0,0.0,0.0,19.531645569620252,1.2025316455696202,0.0,0.0,0.0,0.0,0.5949367088607594,0.6075949367088608,1.9113924050632911,0.17721518987341772,2.7468354430379747
35,426,1,2.1006711409395975,0.18791946308724833,0.0,3.120805369127517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026845637583892617,0.0,0.0,0.0,0.0,0.0,15.295302013422818,0.0,1.0335570469798658,0.0,2.0201342281879193,2.161073825503356,0.04697986577181208,0.6577181208053692,0.0,0.0,0.0,0.0,0.0,0.0,12.697986577181208,0.785234899328859,0.0,0.0,0.0,0.0,0.20134228187919462,0.4899328859060403,1.087248322147651,0.12751677852348994,3.0671140939597317
34,502,3,1.8461538461538463,0.10875331564986737,0.0,1.909814323607427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07427055702917772,0.0,0.0,0.0,0.0,0.002652519893899204,8.161803713527851,0.0,1.0026525198938991,0.0,1.389920424403183,0.6816976127320955,0.0,0.2864721485411141,0.0,0.0,0.0,0.0,0.0,0.0,8.50132625994695,0.4350132625994695,0.0,0.0,0.0,0.0,0.14588859416445624,0.5251989389920424,0.0,0.15649867374005305,0.09549071618037135
35,524,3,4.788732394366197,0.15845070422535212,0.11619718309859155,3.23943661971831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.394366197183099,0.0,0.6690140845070423,0.0,3.507042253521127,1.3274647887323943,0.0,1.1514084507042253,0.0,0.0,0.0,0.0,0.0,0.0,14.869718309859154,0.7570422535211268,0.0,0.0,0.0,0.0,0.8802816901408451,1.4964788732394365,0.0,0.6936619718309859,8.538732394366198
37,962,3,96.23360655737704,0.2459016393442623,0.0,61.43852459016394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897540983606557,0.0,6.840163934426229,0.0,3.55327868852459,1.9426229508196722,0.0,0.8442622950819673,0.0,0.0,0.0,0.0,0.0,0.0,119.01639344262296,0.9631147540983607,0.0,0.0,0.0,0.0,0.7090163934426229,73.15573770491804,0.0,65.65163934426229,2.331967213114754
33,989,2,100.11480362537765,0.2054380664652568,0.06948640483383686,3.2628398791540785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9637462235649545,0.0,0.5921450151057401,0.0,3.6404833836858006,0.8942598187311178,0.0,0.716012084592145,0.0,0.0,0.0,0.0,0.0,0.0,26.746223564954683,0.4561933534743202,0.0,0.0,0.0,0.0,0.27794561933534745,3.1661631419939575,0.09969788519637462,81.41993957703927,3.7371601208459215
35,1035,3,4.213836477987422,0.20125786163522014,0.6540880503144654,2.5660377358490565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12578616352201258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358490566037736,0.0,0.49056603773584906,0.0,1.1949685534591195,0.4968553459119497,0.0,1.3144654088050314,0.0,0.0,0.0,0.0,0.0,0.0,23.534591194968552,0.4716981132075472,0.0,0.0,0.0,0.0,0.050314465408805034,1.2830188679245282,1.1886792452830188,0.7232704402515723,3.59748427672956
