Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
36,161,4,11.772057392252785,0.07148077782085539,0.0008917602532320277,2.3568585372236175,0.0008579773933681565,0.004377293413790164,0.10414665836573539,0.005197198060327608,0.11577868687632417,0.0001962623287329658,0.013495448161810246,0.002319220141448298,0.006153306618062247,0.1776013204272084,0.02525188339443741,0.0001474648644851519,0.31781466723078683,0.047868703719492874,0.011494752127649877,1.0434549462664846,0.0,0.5181797366116649,0.0,0.7474425570729243,0.17977790182700923,0.19086404222106754,0.48704588194981796,0.00025471203865617145,4.289886966840782e-06,0.21346692041348075,0.00048207604789873295,1.8768255479928422e-05,0.0016526789539754113,13.525357789978932,0.4284304751425181,0.00015604463841883346,0.3735504874115948,0.0,0.0001715954786736313,0.11888885492728374,1.4694503743194496,0.08646213558080512,8.942629196648955,0.0548724804287313
37,190,12,15.730864197530865,0.1654320987654321,0.0,6.758024691358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03209876543209877,0.08148148148148149,0.0,0.0,0.2222222222222222,0.0,8.980246913580247,0.0,1.5160493827160493,0.0,3.9753086419753085,0.7753086419753087,0.19012345679012346,0.7086419753086419,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,21.55061728395062,0.6049382716049383,0.0,0.7333333333333333,0.0,0.0,0.4049382716049383,5.851851851851852,0.0,8.101234567901235,0.0
35,203,3,15.596153846153847,0.16923076923076924,0.0,7.492307692307692,0.0,0.13076923076923078,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.28076923076923077,0.08076923076923077,0.0,0.0,0.6192307692307693,0.0,14.376923076923077,0.0,1.3461538461538463,0.0,8.0,2.1923076923076925,0.8923076923076924,1.3807692307692307,0.0,0.0,0.0,0.0,0.0,0.0,26.81153846153846,1.4576923076923076,0.0,0.0,0.0,0.0,0.9038461538461539,4.384615384615385,0.0,9.303846153846154,0.8884615384615384
34,224,7,1.5705882352941176,0.21764705882352942,0.0,4.394117647058824,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.041176470588235294,0.011764705882352941,0.0,0.0,0.0,0.0,16.347058823529412,0.0,0.5823529411764706,0.0,6.594117647058823,2.1823529411764704,0.0,0.8176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,18.46470588235294,1.2294117647058824,0.0,0.0,0.0,0.0,0.43529411764705883,0.5470588235294118,0.888235294117647,0.3411764705882353,0.29411764705882354
44,254,4,3.752727272727273,0.11272727272727273,0.0,4.203636363636364,0.0,0.0,0.0,0.0,0.23636363636363636,0.0,0.0,0.0,0.0,0.9163636363636364,0.3890909090909091,0.0,0.0,0.0,0.3090909090909091,9.723636363636365,0.0,0.45454545454545453,0.0,5.2727272727272725,1.989090909090909,0.0,1.2581818181818183,0.0,0.0,0.15272727272727274,0.0,0.0,0.0,17.996363636363636,1.3927272727272728,0.0,0.1781818181818182,0.0,0.0,0.3090909090909091,0.4036363636363636,0.025454545454545455,1.6327272727272728,0.0
38,279,4,3.5802325581395347,0.08488372093023255,0.0,2.572093023255814,0.0,0.0,0.0,0.0,0.07906976744186046,0.0,0.020930232558139535,0.0,0.0,0.20116279069767443,0.04302325581395349,0.0,0.0,0.0,0.0,7.425581395348837,0.0,0.8046511627906977,0.0,3.122093023255814,1.2174418604651163,0.0,0.8302325581395349,0.0,0.0,0.10116279069767442,0.0,0.0,0.0,12.298837209302325,0.6779069767441861,0.0,0.1883720930232558,0.0,0.0,0.43953488372093025,0.5441860465116279,0.0,1.45,0.022093023255813953
33,323,4,2.489010989010989,0.07692307692307693,0.0,1.8543956043956045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.005494505494505495,6.945054945054945,0.0,0.40384615384615385,0.0,2.065934065934066,0.4532967032967033,0.0,0.3956043956043956,0.0,0.0,0.25824175824175827,0.0,0.0,0.0,10.074175824175825,0.4642857142857143,0.0,0.6785714285714286,0.0,0.0,0.14560439560439561,0.34065934065934067,0.0,0.7554945054945055,0.0
34,353,4,0.9695431472081218,0.05583756345177665,0.0,2.0,0.0,0.0,0.10152284263959391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8020304568527918,0.0,0.0,2.8984771573604062,0.0,0.4517766497461929,0.0,2.269035532994924,0.3756345177664975,0.0,0.4720812182741117,0.0,0.0,0.5177664974619289,0.0,0.0,0.0,11.01015228426396,0.4619289340101523,0.0,0.6954314720812182,0.0,0.0,0.18274111675126903,0.3299492385786802,0.0,0.07106598984771574,0.0
37,370,10,2.0675675675675675,0.06306306306306306,0.0,2.2612612612612613,0.0,0.0,0.07207207207207207,0.0,0.09009009009009009,0.0,0.0,0.0,0.0,0.07657657657657657,0.0,0.0,0.0,0.0,0.0,6.346846846846847,0.0,0.6081081081081081,0.0,3.918918918918919,1.0945945945945945,0.0,0.7792792792792793,0.0,0.0,0.0945945945945946,0.0,0.0,0.0,11.82882882882883,0.8153153153153153,0.0,0.17567567567567569,0.0,0.0,0.3063063063063063,0.3333333333333333,0.0,0.8198198198198198,0.0
35,405,10,2.1496815286624202,0.10828025477707007,0.0,3.621019108280255,0.0,0.0,0.0,0.0,1.2547770700636942,0.0,0.0,0.0,0.0,0.8184713375796179,0.0,0.0,0.0,0.0,0.0,9.117834394904458,0.0,0.5732484076433121,0.0,7.828025477707007,1.4585987261146496,0.17834394904458598,1.1528662420382165,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,16.961783439490446,1.1560509554140128,0.0,0.06050955414012739,0.0,0.0,0.5923566878980892,0.3535031847133758,0.0,0.5286624203821656,0.0
40,430,10,1.5778894472361809,0.12814070351758794,0.0,4.522613065326633,0.0,0.0,0.0,0.0,0.9321608040201005,0.0,0.002512562814070352,0.0,0.0,0.5577889447236181,0.0,0.0,0.05025125628140704,0.0,0.0,10.791457286432161,0.0,0.7412060301507538,0.0,14.042713567839195,1.9924623115577889,0.6331658291457286,1.5402010050251256,0.0,0.0,0.03015075376884422,0.0,0.0,0.0,20.87939698492462,1.484924623115578,0.0,0.0,0.0,0.0,0.9723618090452262,0.3693467336683417,0.0,0.20351758793969849,0.0
32,444,10,1.0822281167108754,0.13527851458885942,0.0,4.994694960212201,0.0,0.0,0.0,0.0,0.363395225464191,0.0,0.0,0.0,0.0,1.0477453580901857,0.0,0.0,0.005305039787798408,0.0,0.0,11.59946949602122,0.0,0.7320954907161804,0.0,11.915119363395226,3.3687002652519893,0.3103448275862069,1.1352785145888593,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,22.777188328912466,1.8196286472148542,0.0,0.0,0.0,0.0,0.8541114058355438,0.3660477453580902,0.0,0.129973474801061,0.06631299734748011
32,462,10,0.8888888888888888,0.09259259259259259,0.018518518518518517,3.845679012345679,0.0,0.0,0.0,0.0,0.4876543209876543,0.0,0.1111111111111111,0.0,0.012345679012345678,0.8271604938271605,0.0,0.0,0.0,0.0,0.0,8.135802469135802,0.0,1.0246913580246915,0.0,8.925925925925926,2.4135802469135803,0.04938271604938271,1.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,17.839506172839506,1.4259259259259258,0.0,0.0,0.0,0.0,0.5555555555555556,0.29012345679012347,0.0,0.12345679012345678,4.222222222222222
40,475,7,1.4433962264150944,0.03773584905660377,0.0,2.3962264150943398,0.0,0.0,0.07547169811320754,0.0,1.179245283018868,0.0,0.12264150943396226,0.16981132075471697,0.09433962264150944,1.3867924528301887,0.0,0.0,0.0,0.0,0.02830188679245283,3.150943396226415,0.0,0.41509433962264153,0.0,6.150943396226415,0.8773584905660378,0.5188679245283019,1.1603773584905661,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,13.60377358490566,0.5943396226415094,0.0,0.0,0.0,0.0,0.5188679245283019,0.3490566037735849,0.0,0.22641509433962265,0.9811320754716981
42,501,4,5.454802259887006,0.07627118644067797,0.0,1.8502824858757063,0.0,0.0,0.0,0.0,0.0,0.0,0.20903954802259886,0.0,0.0,0.9152542372881356,0.288135593220339,0.0,0.2033898305084746,0.0,0.3870056497175141,2.2542372881355934,0.0,0.7711864406779662,0.0,3.8728813559322033,0.7344632768361582,0.0,1.3192090395480225,0.0,0.0,0.13559322033898305,0.0,0.0,0.0,11.915254237288135,0.4943502824858757,0.0,0.3248587570621469,0.0,0.0,0.559322033898305,0.3700564971751412,0.0,3.305084745762712,2.6864406779661016
33,550,4,3.0303398058252426,0.04975728155339806,0.0,1.7451456310679612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.06432038834951456,0.0,0.0,6.282766990291262,0.0,0.4987864077669903,0.0,1.8762135922330097,0.6189320388349514,0.0,0.4393203883495146,0.0,0.0,0.22572815533980584,0.0,0.0,0.0,10.822815533980583,0.6055825242718447,0.0,0.6468446601941747,0.0,0.0,0.1953883495145631,0.28640776699029125,0.0,1.0970873786407767,0.09466019417475728
31,578,4,1.8159509202453987,0.08588957055214724,0.0,1.705521472392638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079754601226994,0.0,0.3128834355828221,0.0,1.2331288343558282,0.48466257668711654,0.0,0.11042944785276074,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,10.515337423312884,0.6503067484662577,0.0,0.17791411042944785,0.0,0.0,0.018404907975460124,0.27607361963190186,0.0,0.7484662576687117,0.0
32,596,3,2.4827586206896552,0.05747126436781609,0.0,1.4137931034482758,0.0,0.0,0.26436781609195403,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.8505747126436781,0.0,0.0,2.5977011494252875,0.0,0.2988505747126437,0.0,1.471264367816092,0.25287356321839083,0.26436781609195403,0.39080459770114945,0.0,0.0,0.4942528735632184,0.0,0.0,0.0,10.74712643678161,0.4482758620689655,0.0,0.9195402298850575,0.0,0.0,0.034482758620689655,0.4482758620689655,0.0,0.26436781609195403,0.0
44,611,4,1.143646408839779,0.08287292817679558,0.0,3.3646408839779007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270718232044199,0.0,0.0,0.1878453038674033,0.0,0.0,9.116022099447514,0.0,1.0497237569060773,0.0,4.9779005524861875,2.839779005524862,0.20994475138121546,0.9226519337016574,0.0,0.0,0.0,0.0,0.0,0.0,17.447513812154696,1.1878453038674033,0.0,0.0,0.0,0.0,0.40331491712707185,0.3149171270718232,1.2375690607734806,0.17679558011049723,0.0
38,651,4,2.4792703150912105,0.087893864013267,0.0,2.288557213930348,0.0,0.0,0.0,0.0,0.06965174129353234,0.0,0.0,0.0,0.0,0.01824212271973466,0.0,0.0,0.01824212271973466,0.0,0.0,8.563847429519072,0.0,0.8540630182421227,0.0,3.4809286898839136,1.154228855721393,0.0,0.494195688225539,0.0,0.0,0.07462686567164178,0.0,0.0,0.0,13.180762852404644,0.8524046434494196,0.0,0.14262023217247097,0.0,0.0,0.2603648424543947,0.3034825870646766,0.9021558872305141,1.306799336650083,0.208955223880597
49,670,4,1.3879907621247114,0.09237875288683603,0.0,2.8660508083140877,0.0,0.0,0.0,0.0,0.11547344110854503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22863741339491916,0.0,0.0,7.438799076212471,0.0,1.117782909930716,0.0,4.184757505773672,2.3625866050808315,0.0,0.5727482678983834,0.0,0.0,0.21247113163972287,0.0,0.0,0.0,15.38568129330254,1.163972286374134,0.0,0.18013856812933027,0.0,0.0,0.36027713625866054,0.3210161662817552,0.2586605080831409,0.15935334872979215,0.0
38,724,4,4.0482546201232035,0.08008213552361396,0.0,1.9342915811088295,0.0,0.0,0.0,0.0,0.007186858316221766,0.0,0.0,0.0,0.0,0.0,0.009240246406570842,0.0,0.3213552361396304,0.0,0.0,4.9137577002053385,0.0,0.8521560574948666,0.0,4.578028747433265,0.8983572895277208,0.0,0.37166324435318276,0.0,0.0,0.0,0.0,0.0,0.0,11.628336755646817,0.6909650924024641,0.0,0.21560574948665298,0.0,0.0,0.3470225872689938,0.3655030800821355,0.0,1.944558521560575,0.0
35,754,4,6.465573770491804,0.09344262295081968,0.0,2.5672131147540984,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.0,0.0,0.09344262295081968,0.0,0.0,7.062295081967213,0.0,2.3672131147540982,0.0,3.5688524590163935,1.7688524590163934,0.42295081967213116,0.6196721311475409,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,15.229508196721312,0.9475409836065574,0.0,0.20327868852459016,0.0,0.0,0.38688524590163936,0.4262295081967213,0.26229508196721313,3.7852459016393443,0.0
35,777,1,4.598214285714286,0.044642857142857144,0.0,2.1785714285714284,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.15476190476190477,0.0,0.0,0.19047619047619047,0.0,0.0,6.875,0.0,1.181547619047619,0.0,2.9166666666666665,0.7678571428571429,0.14285714285714285,0.49107142857142855,0.0,0.0,0.28273809523809523,0.0,0.0,0.0,12.428571428571429,0.6458333333333334,0.0,0.3482142857142857,0.0,0.0,0.28273809523809523,0.3392857142857143,0.0,2.3422619047619047,0.0
44,797,4,0.9451612903225807,0.0967741935483871,0.0,2.903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11612903225806452,0.0,0.0,7.935483870967742,0.0,1.0,0.0,5.506451612903226,2.1774193548387095,0.0,0.4064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,14.748387096774193,1.2161290322580645,0.0,0.0,0.0,0.0,0.4483870967741935,0.2967741935483871,0.0,0.054838709677419356,0.0
